,,,,,,,,
,CARTERA DE PROGRAMAS 2026 EN FORMULACIÓN,,,,,,,
,,,,,,,,
CÓDIGO BIP,PROGRAMA,INTITUCIÓN,MONTO ESTIMADO,CONTRAPARTE,ACTA PERTINENCIA,ESTADO DE AVANCE,PROGRAMACIÓN REMESA 2026,OBSERVACIONES
,GORE PROMESAS ÑUBLE 2026 ,INSTITUTO NACIONAL DEL DEPORTE,$810.484.000,PIETRO ROA BRIONES,NO,"EN FORMULACIÓN, INGRESA 24.10.2025",$500.000.000,
40075920-0,MÁS DEPORTE PARA ÑUBLE,INSTITUTO NACIONAL DEL DEPORTE,$469.605.809,PIETRO ROA BRIONES,NO,EN EVALUACIÓN DIPLADE,$0,
,DEPORTE QUIRIHUE,MUNICIPALIDAD DE QUIRIHUE,$100.000.000,LEILA GASAUI,,EN FORMULACIÓN,$0,
,CULTURA QUIRIHUE,MUNICIPALIDAD DE QUIRIHUE,$80.000.000,LEILA GASAUI,,EN FORMULACIÓN,$0,
40069553-0,"CENTRO INTEGRAL DE LA MUJER, COMUNA DE SAN NICOLAS",MUNICIPALIDAD SAN NICOLAS,$220.000.000,ELCIRA CARO,SI,EN EVALUACIÓN DIPLADE,$120.000.000,
40072765-0,CENTRO INTEGRAL DE LA MUJER COBQUECURA,MUNICIPALIDAD COBQUECURA,$220.000.000,OSCAR SOLAR,SI,EN EVALUACIÓN DIPLADE,$120.000.000,
40073570-0,PROGRAMA DE TRANSFERENCIA PARA CENTRO INTEGRAL DE LA MUJER QUILLÓN,MUNICIPALIDAD QUILLÓN,$240.000.000,TEXIA CONTRERAS,SI,EN EVALUACIÓN DIPLADE,$120.000.000,
40075085-0,"CENTRO INTEGRAL DE LA MUJER BULNES, ETAPA II COMUNA DE BULNES",MUNICIPALIDAD BULNES,$265.037.000,FABIOLA HIDALGO,NO,EN EVALUACIÓN DIPLADE,$120.000.000,
40075268-0,"CENTRO INTEGRAL DE LA MUJER EL CARMEN, ETAPA II",MUNICIPALIDAD EL CARMEN,$270.683.000,NATHALY CUEVAS,NO,EN EVALUACIÓN DIPLADE,$120.000.000,
40075740-0,"CENTRO INTEGRAL DE LA MUJER YUNGAY, ETAPA II",MUNICIPALIDAD YUNGAY,$260.000.000,ALEJANDRA CONTRERAS,NO,EN EVALUACIÓN DIPLADE,$120.000.000,
40075521-0,"CENTRO INTEGRAL DE LA MUJER COIHUECO, ETAPA II",MUNICIPALIDAD COIHUECO,$258.256.000,CAROLINA CURIHUAL,NO,EN EVALUACIÓN DIPLADE,$120.000.000,
40075001-0,CENTRO INTEGRAL DE LA MUJER COELEMU ,MUNICIPALIDAD COELEMU,$265.000.000,CAROL SILVA,NO,EN EVALUACIÓN DIPLADE,$120.000.000,
40076453-0,TRANSFERENCIA DESARROLLO DE HABILIDADES LECTORAS E IDENTIDAD CULTURAL EN LA EDUCACIÓN PÚBLICA DE ÑUBLE.,UNIVERSIDAD DEL BIOBÍO,$990.661.000,,NO,EN EVALUACIÓN DIPLADE,$0,
40071477-0,TRANSFERENCIA DESARROLLO DE LA ECONOMÍA CREATIVA,SEREMI CULTURA,$442.436.000,LEÓN ROSEMBERG,SI,EN EVALUACIÓN DIPLADE,$0,
,PROGRAMA JUANEB,JUNAEB,"$350,000,000",PATRICIA RUBIO,,EN FORMULACIÓN,$0,
,,,,,,,,
,,,,,,,1.460.000.000,