id,nombre_oficial,provincia,region
5a7406d5-ef0c-4376-b359-b9fa3470df0a,BULNES,DIGUILLÍN,ÑUBLE
83591078-ebdb-44b3-b2c9-89d46a48232a,CHILLÁN,DIGUILLÍN,ÑUBLE
6fbdeeb8-7e03-497a-8170-800151c948ee,CHILLÁN VIEJO,DIGUILLÍN,ÑUBLE
70764098-ca6e-4ba6-827e-f5bb836ba350,EL CARMEN,DIGUILLÍN,ÑUBLE
631f2ee9-98b9-4336-a1d5-930bba0e1582,PEMUCO,DIGUILLÍN,ÑUBLE
9775ff74-c869-44f1-befa-f73d40610cf2,PINTO,DIGUILLÍN,ÑUBLE
505f0599-a2c8-4439-ac94-c958b4de2261,QUILLÓN,DIGUILLÍN,ÑUBLE
1a110dc2-852c-4e9c-aa23-5902d1572281,SAN IGNACIO,DIGUILLÍN,ÑUBLE
9ac0cce8-23a0-4d99-924e-9234f7446865,YUNGAY,DIGUILLÍN,ÑUBLE
9ee7ac16-d0c1-4495-b6b8-bd3d8cc9fa69,COBQUECURA,ITATA,ÑUBLE
a7f58a0b-0ac6-4bb3-9b77-dcefd9c9427a,COELEMU,ITATA,ÑUBLE
ae4fbdba-d944-4521-91f6-6cea06ecbca9,NINHUE,ITATA,ÑUBLE
2b2d0e1a-28a1-44e4-baa1-96945fff7492,PORTEZUELO,ITATA,ÑUBLE
9457216b-1629-461e-a5fe-20ff0339cfcc,QUIRIHUE,ITATA,ÑUBLE
8897dbf7-06f3-4286-bab3-222120f0366d,RÁNQUIL,ITATA,ÑUBLE
e50c83ba-3cc9-431b-8ee0-ce8370e7f1dc,TREGUACO,ITATA,ÑUBLE
f69a2a4a-d3c2-434b-a639-d989a18759bb,COIHUECO,PUNILLA,ÑUBLE
1bbead67-65f4-4ce5-aaff-9686bbf88acd,ÑIQUÉN,PUNILLA,ÑUBLE
85f84d23-5f11-4460-a3ec-4740575f566a,SAN CARLOS,PUNILLA,ÑUBLE
ea12a8a1-fce2-4336-ab0f-a669fe3c8567,SAN FABIÁN,PUNILLA,ÑUBLE
021bffe6-44c3-4fc6-bb3e-33609deff359,SAN NICOLÁS,PUNILLA,ÑUBLE
1c2817fa-b082-435a-94a3-40a435f15350,REGIONAL,REGIONAL,ÑUBLE
8a31b56b-c646-473a-ad83-e4aa800d7bf1,INTERCOMUNAL,REGIONAL,ÑUBLE
