id,trazo_primario,trazo_secundario,nombre_iniciativa,division,bip,bip_base,iniciativa_id,comunas,contraparte_externa,responsable_gore,estado,etapa,formulador,unidad_tecnica,fuente_financiera,estado_financiero,monto,hito,medida,unidad,q1_2026,q2_2026,q3_2026,q4_2026,q1_2027,q2_2027,q3_2027,q4_2027,q1_2028,q2_2028,q3_2028,q4_2028,y2029_plus,fecha_inicio,fecha_termino,observacion,accion,origen_archivo
77088def-0508-44c9-8f27-14c1d7bd075a,CELESTE,,"Mejoramiento aceras Avda Argentina, Chillán",MUNICIPAL,30485661-0,30485661,1cd76291-16c8-478e-ba0f-4b844eb36dfc,CHILLAN,,,RS,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,NO FINANCIADO,4647139.0,INAUGURACIÓN,"23,499",M2,,,,,,,,,,,,,,,,nov-28,,CONSOLIDADO.csv
e008b51f-08d5-4f8e-904a-a3483bb56d7d,CELESTE,,"Construcción Escuela de Medicina y Centro de Simulación Clínica UBB Región de
Ñuble",DIPIR,40055832-0,40055832,3742c751-1033-4d94-b634-ab3e6628d970,CHILLAN,,C. JUNGJOHANN,RS,EJECUCIÓN,UBB,UBB,GORE - FNDR,FINANCIADO,13507514.0,INAUGURACIÓN,"4,522",M2,,,,,,,,,,,,,,,,Por Definir,,CONSOLIDADO.csv
f92852e6-72fe-4ae1-b675-968b53855f2f,CELESTE,,Construcción Laboratorios para la carrera de Química y Farmacia – UBB Región de Ñuble,DIPIR,40048997-0,40048997,240c2d23-f81b-437f-bcd5-3aa1d189ba52,CHILLAN,,C. JUNGJOHANN,RS,EJECUCIÓN,UBB,UBB,GORE - FNDR,FINANCIADO,2720930.0,INAUGURACIÓN,"1,340",M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
841e283a-7afc-4a8b-b424-cf0d0d4292c1,CELESTE,,Plan Maestro Ubb,Ñ250,Sin información,,,CHILLAN,PATRICIA SOTO UBB,,IDEA,EJECUCIÓN,UBB,,,,,,,M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
33720a27-a617-4200-8d06-6bda5e643b2d,CELESTE,,"Construcción Parque Schleyer, Chillán",DIPLADE,40031779-0,40031779,668867ad-b698-47e5-8a1c-aa4dadabd89a,CHILLAN,,ANTONIA LEIGTON,RS,DISEÑO,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,3874288.0,ENTREGA DISEÑO,"20,497",M2,,,,,,,,,,,,,,,,Por definir,,CONSOLIDADO.csv
d5bad9e0-f857-4526-bdcb-e03834106263,CELESTE,,"Restauración Capilla Hospital San Juan de Dios, Chillán",SECTORIAL,30103782-0,30103782,bab8563b-c86a-4c08-b056-14b15aa3195b,CHILLAN,,,RE EVALUACIÓN,EJECUCIÓN,MOP - DA,DA MOP,"SUBDERE, SERPAT, GORE - FNDR",NO FINANCIADO,7500.0,INICIO OBRA,"1,277",M2,,,,,,,,,,,,,,,,Por definir,,CONSOLIDADO.csv
9556a160-019a-424e-b0bf-12937f4eb009,CELESTE,,"Normalización Ruta Peatonal Rosauro Acuña, comuna de Chillán",SECTORIAL,40062816-0,40062816,,CHILLAN,,,RE EVALUACIÓN,DISEÑO,MINVU,SERVIU,MINVU,NO FINANCIADO,123284.0,ENTREGA DISEÑO,"2,421",M2,,,,,,,,,,,,,,,,Por definir,,CONSOLIDADO.csv
531cfa67-7a61-422b-a25b-d44d9e636fc9,CELESTE,,"Habilitación Circuito Peatonal y Espacio Público para el adulto mayor Juan Schleyer, Chillán",SECTORIAL,40014362-0,40014362,,CHILLAN,,,RS,DISEÑO,MINVU,SERVIU,MINVU,FINANCIADO,94846.0,ENTREGA DISEÑO,"24,415",M2,,,,,,,,,,,,,,,,Por definir,,CONSOLIDADO.csv
a855f31d-d2d6-447b-a7d9-668f8f878cb8,CELESTE,,Campo Clínico UCSC Chillán,SECTORIAL,Sin información,,,CHILLAN,,,,Ejecución,UCSC,UCSC,UCSC,,15000000.0,INAUGURACIÓN,,M2,,,,,,,,,,,,,,,,Por Definir,,CONSOLIDADO.csv
e9e25a1e-0e34-4401-8185-434d44ec2622,CELESTE,,Plaza de Armas Chillán,MUNICIPAL,4004727-0,,,CHILLAN,,,RS,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,OTRA FUENTE,NO FINANCIADO,4549.0,INICIO OBRA,"29,000",M2,,,,,,,,,,,,,,,,Por Definir,,CONSOLIDADO.csv
d9fdbfca-5aac-46dc-b6cd-cff8403a10b9,CELESTE,,"Conservación Edificios Públicos, Chillán",Ñ250,40061807-0,40061807,0245b1dd-eca9-4841-924b-dfcb69c2ad07,CHILLAN,,,EVALUACIÓN GORE,EJECUCIÓN,GORE,GORE,GORE - FNDR,NO FINANCIADO,415000.0,INICIO OBRA,"10,018",M2,,,,,,,,,,,,,,,,Por Definir,,CONSOLIDADO.csv
77730b98-5cc3-4d0a-9835-7e624f60e387,CELESTE,,Reposición Complejo Policial Región de Ñuble,SECTORIAL,40010470-0,40010470,4b4ac725-49b1-410a-bd57-f0805851b24d,CHILLAN,,,RS,EJECUCIÓN,PDI,DA MOP,PDI,FINANCIADO,35416851.0,INICIO OBRA,"11,555",M2,,,,,,,,,,,,,,,,mar-26,,CONSOLIDADO.csv
e3e59e71-953a-4fd6-910e-e248e358b321,CELESTE,VIOLETA,"Construcción Establecimiento de Larga Estadía para Adultos Mayores, comuna de Chillán",SECTORIAL,40053087-0,40053087,,CHILLAN,,,RS,DISEÑO,MINVU,SERVIU,MINVU,FINANCIADO,285794.0,ENTREGA DISEÑO,"2,628",M2,,,,,,,,,,,,,,,,Por Definir,,CONSOLIDADO.csv
ccbb6378-ddad-4146-923e-52296413f8c0,CELESTE,,"MEJORAMIENTO INMUEBLE DE CONSERVACIÓN HISTÓRICA EX CINE O´HIGGINS, COMUNA CHILLÁN",DIPLADE,40057219-0,40057219,,CHILLAN,,,EN FORMULACIÓN,DISEÑO,GORE,GORE,GORE - FNDR,NO FINANCIADO,1161889.0,INICIO OBRA,"1,255",M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
a17e017a-8e97-4abf-a51a-dcd1619186b4,CELESTE,,"Normalización Ruta Peatonal Segura, Chillán",SECTORIAL,40053030-0,40053030,,CHILLAN,,,RS,DISEÑO,MINVU,SERVIU,MINVU,NO FINANCIADO,172524.0,ENTREGA DISEÑO,"4,750",M2,,,,,,,,,,,,,,,,Por definir,,CONSOLIDADO.csv
d692f191-2d61-42f0-b520-446da9e052bb,CELESTE,,"Eje Cívico Libertad, Chillán",Ñ250,Sin información,,,CHILLAN,,,IDEA,EJECUCIÓN,,,GORE - FRIL,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,Por Definir,,CONSOLIDADO.csv
edec31f9-575a-440f-a815-d426c74059ce,CELESTE,,"Mejoramiento Sector Moteras, Chillán",Ñ250,Sin información,,,CHILLAN,,,IDEA,EJECUCIÓN,,,GORE - FRIL,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,Por Definir,,CONSOLIDADO.csv
27067df7-7662-400c-b5ea-d8f04497a686,CELESTE,,"MEJORAMIENTO PLAZA PEDRO LAGOS MARCHANT, COMUNA DE CHILLAN",DIPIR,30485752-0,30485752,2d8b56d0-0aa3-4682-8946-9d9cd2058bcb,CHILLAN,,P. TRONCOSO,RS,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,1986206.0,INAUGURACIÓN,"17,400",M2,,,,,,,,,,,,,,,,Por Definir,,CONSOLIDADO.csv
d22f6637-f2fa-4943-962e-3845e4ebc98d,CELESTE,,"MEJORAMIENTO PATIO ISABEL RIQUELME, MERCADO MUNICIPAL DE CHILLÁN",DIPIR,40047341-0,40047341,4dd704c8-b77f-4778-9cfd-ea678e571835,CHILLAN,,P. TRONCOSO,RS,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,3473611.0,INAUGURACIÓN,"2,618",M2,,,,,,,,,,,,,,,,Por Definir,,CONSOLIDADO.csv
375cf3a4-1512-4c13-82a0-74ac88d7b05f,CELESTE,,MEJORAMIENTO CATEDRAL CHILLÁN,Ñ250,Sin información,,,CHILLAN,,,IDEA,EJECUCIÓN,,,,,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
d4cd77f2-217b-4a02-870d-6c14eb9a67db,ROJO,,CONVENIO DE PROGRAMACIÓN “INFRAESTRUCTURA ESTRATÉGICA PARA LA CONECTIVIDAD LOCAL REGIÓN DE ÑUBLE” (AÑO 2025),DIT,Sin información,,,CHILLAN,,Nicolas Lara,RS,EJECUCIÓN,MOP - VIALIDAD,MOP - VIALIDAD,"MOP - VIALIDAD, GORE",FINANCIADO,5275126.0,INAUGURACIÓN,221.56,KM,,,,,,,,,,,,,,,,"221,56 KM TERMINADOS",,CONSOLIDADO.csv
1e432a2a-28b5-4cf3-b8b8-ce6081ccb9c4,ROJO,,CONVENIO DE PROGRAMACIÓN “INFRAESTRUCTURA ESTRATÉGICA PARA LA CONECTIVIDAD LOCAL REGIÓN DE ÑUBLE” (AÑO 2026),DIT,Sin información,,,,,Nicolas Lara,,EJECUCIÓN,MOP - VIALIDAD,MOP - VIALIDAD,"MOP - VIALIDAD, GORE",FINANCIADO,12730437.0,INAUGURACIÓN,110.86,KM,,,,,,,,,,,,,,,,"110,86 KM TERMINADOS",,CONSOLIDADO.csv
54c94a79-4d09-4e17-b3ec-88c1fbc37a21,ROJO,,CONVENIO DE PROGRAMACIÓN “INFRAESTRUCTURA ESTRATÉGICA PARA LA CONECTIVIDAD LOCAL REGIÓN DE ÑUBLE” (AÑO 2027),DIT,Sin información,,,,,Nicolas Lara,,EJECUCIÓN,MOP - VIALIDAD,MOP - VIALIDAD,"MOP - VIALIDAD, GORE",FINANCIADO,27845000.0,INICIO OBRA,115.24,KM,,,,,,,,,,,,,,,,"115,24 KM TERMINADOS",,CONSOLIDADO.csv
ea353c7d-dba6-45f0-92b8-d028e4a95a25,ROJO,,MEJORAMIENTO RUTA INTERCOMUNAL DE SECANO INTERIOR DE ÑUBLE - ETAPA I - NINHUE PORTEZUELO,SECTORIAL,40025508-0,40025508,,"NINHUE, PORTEZUELO",,,RS,EJECUCIÓN,MOP - VIALIDAD,MOP - VIALIDAD,MOP - VIALIDAD,FINANCIADO,,INAUGURACIÓN,35,KM,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
cf51a449-7c5b-4922-92f3-8802c16dd743,ROJO,CELESTE,ESTUDIO TRANVIA PLAN INFRAESTRUCTURA,DIT,Sin información,,,"CHILLAN, CHILLÁN VIEJO",,,,,,,,,,,,DINERO,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
9c612765-77d0-47b2-893c-a5ce88351a17,ROJO,,"MEJORAMIENTO RUTA N-66-O SAN IGNACIO DE PALOMARES - RAFAEL, ÑUBLE",SECTORIAL,30451323-0,30451323,,RANQUIL,,,RS,EJECUCIÓN,MOP - VIALIDAD,MOP - VIALIDAD,MOP - VIALIDAD,FINANCIADO,,INICIO OBRA,17,KM,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
e4f8f21f-1d55-44e4-8e30-b9ea1a7b1981,ROJO,,ESTUDIO DE PREFACTIBILIDAD ACCESO NORTE CHILLÁN-CONCEPCIÓN,SECTORIAL,40059754-0,40059754,,"CHILLAN, CHILLÁN VIEJO",,,RS,PREFACTIBILIDAD,,,,FINANCIADO,,RESULTADO,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
d8aba410-3252-4514-b07b-4230715ae561,ROJO,,PLAN DE CONECTIVIDAD DIGITAL,DIT,Sin información,,,,,Ricardo Pavez,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
f01177e7-4051-4335-aeb8-d0560a021905,ROJO,,PLAN MAS MOVILIDAD (CON SECTRA),DIT,Sin información,,,,,Cristian Haquin,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
cedf4401-c083-4533-904c-5286d7e92539,BLANCO,ROJO,TRANSFERENCIA FONDO DE DESARROLLO DE LAS TELECOMUNICACIONES FIBRA OPTICA ÑUBLE - ÚLTIMA MILLA,DIT,40033167-0,40033167,6a047af2-5811-457a-a81c-e77cd8019fe8,,,Cristian Haquin,RS,EJECUCIÓN,GORE,SUBSECRETARIA DE TELECOMUNICACIONES,GORE - FNDR,FINANCIADO,8201347.0,INAGURACIÓN,591,KM,,,,,,,,,,,,,,,,TRONCAL,,CONSOLIDADO.csv
8f4201e9-7058-4c8a-abec-98cbea4744de,CAFÉ,,"PILOTOS EN PROCESOS LOGÍSTICOS PARA LA TRANSFERENCIA DE UN HUB
LOGISTICO 2.0 (siguiente etapa)",DIFOI,Sin información,,,CHILLÁN VIEJO,,Carmen Navarrete,RS,EJECUCIÓN,,,,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,Definir siguiente paso,,CONSOLIDADO.csv
64c12aba-ed70-409b-af8b-5afb99a19471,CAFÉ,,"TRANSFERENCIA FORTALECIMIENTO Y ATRACCIÓN DE INVERSIONES PRODUCTIVAS
DE BASE TECNOLOGIA - IFI  M",DIFOI,40021028-0,40021028,670f4fae-9658-439d-9303-4c3cd2ff2e3c,,,Elias Jara,,EJECUCIÓN,,,,FINANCIADO,3774641.0,,,,,,,,,,,,,,,,,,,Inauguración de Plantas,,CONSOLIDADO.csv
ea6b319e-5e8e-4802-86c6-5b0ff92d0f17,CAFÉ,,"TRANSFERENCIA REACTIVACIÓN Y 
TRANSFORMACIÓN ECONÓMICA DE LAS MI PYMES DE LA REGIÓN DE ÑUBLE",DIFOI,40048669-0,40048669,56492527-bef6-40d7-a6bf-802bdb9a5d63,,,Abraham Aburto,,EJECUCIÓN,,,,FINANCIADO,14798058.0,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
07a0790f-77ef-4cea-ae27-5f94d7ea0234,CAFÉ,,INDUSTRIALIZACIÓN DE LA MADERA (DIT),DIT,Sin información,,,,,Yesmin Aravena,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
acadd73c-ec2d-45e2-9135-0c6ddb6585bb,CAFÉ,,CONSTRUCCION NUEVO ACCESO NORTE FERROVIARIO A CONCEPCION,DIPLADE,40059754-0,40059754,,CHILLÁN VIEJO,,,RS,PREFACTIBILIDAD,,,,FINANCIADO,,RESULTADO,,DINERO,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
26dc3899-73df-4d54-a82f-f41c8f237b7d,CAFÉ,,BARRIOS COMERCIALES SERCOTEC,DIFOI,Sin información,,,"CHILLAN, SAN FABIÁN, SAN NICOLAS",,Elias Jara,RS,EJECUCIÓN,,,,FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
61a7805e-aca9-4f71-b9ea-5851a57b8577,CAFÉ,,LABORATORIO DE VINO CERTIFICAR VINOS SELLO DE CALIDAD,DIFOI,Sin información,,,,,Demy Olmos,,,,,,FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
510b8459-5841-437c-97a1-c84bde8cde60,CAFÉ,,PER - ENTREGA DE HOJA DE RUTA CORFO,DIFOI,Sin información,,,,,Abraham Aburto,,,,,,FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
d705dd54-8e4d-4380-a4e5-544d1f9e4282,NARANJA,,TRANSFERENCIA IMPULSO A LA ELECTROMOVILIDAD EN LA REGIÓN DE ÑUBLE (MI TAXI ELECTRICO + DESPLIEGUE INFRA CARGA PÚBLICA+CAPACITACIÓN),DIT,40074685-0,40074685,,"CHILLAN, CHILLÁN VIEJO, BULNES, SAN CARLOS",,Ricardo Pavez,,EJECUCIÓN,,,,FINANCIADO,2576578.0,,,,,,,,,,,,,,,,,,,VEHICULOS ADQUIRIDOS,,CONSOLIDADO.csv
c4c4df81-1d6d-4557-a050-7a6a2075d4b4,NARANJA,,RENUEVA TU MICRO (INCENTIVO A BUSES ELECTRICOS),DIT,Sin información,,,BULNES,,Cristian Haquin,,,,,,,,,,,,,,,,,,,,,,,,,,MICROS POR AÑO,,CONSOLIDADO.csv
1c55b68c-f825-4350-bfba-f250bf40d0cf,NARANJA,,PRE FACTIBILIDAD ELECTRO TERMINAL,DIT,Sin información,,,"CHILLÁN VIEJO, CHILLAN",,Cristian Haquin,,,,,,,,,,,,,,,,,,,,,,,,,,PRE FACTIBILIDAD,,CONSOLIDADO.csv
7f4fc19d-7970-4ecf-927d-91de0e03ef70,NARANJA,,CARTERA FAR,DIT,Sin información,,,"CHILLÁN VIEJO, CHILLAN",,Cristian Haquin,,,,,,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,HITO ENTREGA DE ESTUDIO,,CONSOLIDADO.csv
e0d3ec87-742a-4859-8ef0-6cb4243a94cc,NARANJA,,BICICLETAS ELECTRICAS (ESTUDIO),DIPLADE,Sin información,,,"CHILLÁN VIEJO, CHILLAN",,,EN FORMULACIÓN,PREFACTIBILIDAD,,,GORE - FNDR,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
9b2b53ae-0026-467d-aeb2-4a3193d74a52,NARANJA,,PROGRAMA DE ADAPTACIÓN DE LA BICICLETA,DIT,Sin información,,,,,Cristian Haquin,EN FORMULACIÓN,EJECUCIÓN,,,,,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
ec42539a-1cb9-4804-af3a-ced69592deb1,VERDE,,INVERSIÓN TECNOLÓGICA EN PRODUCCIÓN LIMPIA (PANADEROS),DIFOI,40050712-0,40050712,6a7d4d9d-6562-4e68-b18f-499571f2ea97,,,Carolina Rodriguez,,EJECUCIÓN,CORFO,CORFO,GORE - FNDR,FINANCIADO,256139.0,INAUGURACIÓN,,,,,,,,,,,,,,,,,,INAGURACIÓN,,CONSOLIDADO.csv
fd4db97a-56de-4a5e-a851-b24632da3bd4,VERDE,,"TRANSFERENCIA FRUTICULTURA SOSTENIBLE Y RESILIENTE AL CAMBIO CLIMATICO PARA LA
REGION DE ÑUBLE",DIFOI,40048139-0,40048139,20db71a3-8488-428a-a2da-f03517b89f64,,,Demy Olmos,,EJECUCIÓN,INIA ÑUBLE,INIA ÑUBLE,GORE - FNDR,FINANCIADO,2693780.0,,,,,,,,,,,,,,,,,,,POR DEFINIR,,CONSOLIDADO.csv
1a5e0791-a3cb-459c-9080-6604095cfccb,VERDE,,TRANSFERENCIA PROGRAMA APL VALLE DEL ITATA DESARROLLO VITIVINICOLA SUSTENTABLE,DIFOI,40032465-0,40032465,452eab45-4be2-438a-ae92-be00f7d73a29,,,Carolina Rodriguez,,EJECUCIÓN,CORFO,CORFO,GORE - FNDR,FINANCIADO,45393.0,,,,,,,,,,,,,,,,,,,POR DEFINIR,,CONSOLIDADO.csv
d56f6975-97d7-41cf-a34c-8d8d9a9ba9a2,VERDE,,CONVENIO CON CORFO (DIFOI),DIFOI,Sin información,,,,,Carmen (Jefa),,EJECUCIÓN,CORFO,CORFO,GORE - FNDR,FINANCIADO,,,,,,,,,,,,,,,,,,,,POR DEFINIR,,CONSOLIDADO.csv
c683e7b4-3e4d-4f90-b4da-589d42fee001,VERDE,,RECONVERTIR EDIFICIOS PUBLICOS A ENERGIA FOTOVOLTAICA (DIPLADE),Ñ250,Sin información,,,CHILLAN,,,IDEA,EJECUCIÓN,GORE,GORE,GORE - FNDR,NO FINANCIADO,,INAGURACIÓN,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
df864f93-5d8f-4d29-844f-14b1748591c3,VERDE,CAFÉ,FLORA MIELIFERA,DIFOI,Sin información,,,,,Héctor Basualto,,,,,,FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
4d4d166a-27c2-453a-a34f-3e7762307441,VIOLETA,,CONSTRUCCION CANCHA CENTRO RECREATIVO MUNICIPAL JOSÉ PEDRO HADI COMUNA DE QUIRIHUE,DIDESOH,40047232-0,40047232,3174e0ca-478a-4c86-8881-b0b4a15bb524,QUIRIHUE,,,,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,409657.0,INAUGURACIÓN,4.6780,M2,,,,,,,,,,,,,,,,Inauguración,,CONSOLIDADO.csv
7425a4d5-b05e-4bcd-8791-496a40e2963c,VIOLETA,,"CONSTRUCCION CANCHA DE FUTBOL EN PASTO SINTETICO ANFA, VILLA EL PROGRESO, COMUNA DE BULNES",DIDESOH,40048490-0,40048490,9b5714fc-8661-472d-bed5-239b011ce65a,BULNES,,,,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,409818.0,INAUGURACIÓN,"5,664",M2,,,,,,,,,,,,,,,,Inauguración,,CONSOLIDADO.csv
3a2193b6-d4ed-465e-b931-3eabc12b8c98,VIOLETA,,CONSTRUCCION CANCHA DE FUTBOL SECTOR GENERAL CRUZ COMUNA DE PEMUCO,DIDESOH,40048158-0,40048158,6c7c2060-c697-4154-ac53-25904a2a0e0a,PEMUCO,,,,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,409720.0,INAUGURACIÓN,"6,468",M2,,,,,,,,,,,,,,,,Inauguración,,CONSOLIDADO.csv
dd10888c-1c75-408a-a186-6f21fa00cfdb,VIOLETA,,"CONSTRUCCION CANCHA DE FUTBOL SECTOR LAJUELAS, COMUNA DE SAN NICOLÁS",DIDESOH,40038617-0,40038617,884e5af8-de2d-4bc1-b68d-63ddf2b7cff5,SAN NICOLAS,,,,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,469671.0,INAUGURACIÓN,"5,225",M2,,,,,,,,,,,,,,,,Inauguración,,CONSOLIDADO.csv
36fa6322-d615-4caf-b0fb-2de38225b3af,VIOLETA,,"CONSTRUCCION CANCHA DE FUTBOL SECTOR LAS ARBOLEDAS, SAN CARLOS",DIDESOH,40047370-0,40047370,8a35062a-8bf0-4b43-a669-6d07d8fb7b6d,SAN CARLOS,,,,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,409574.0,INAUGURACIÓN,"6,534",M2,,,,,,,,,,,,,,,,Inauguración,,CONSOLIDADO.csv
aede6cd9-4a01-4ce8-a63a-84fb077924bc,VIOLETA,,"CONSTRUCCION CANCHA DE FUTBOL, SAN IGNACIO PALOMARES COMUNA DE RÁNQUIL",DIDESOH,40048087-0,40048087,52e7895b-743b-4c45-8c5d-fa8a524698f7,RANQUIL,,,,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,393878.0,INAUGURACIÓN,"6,336",M2,,,,,,,,,,,,,,,,Inauguración,,CONSOLIDADO.csv
217f8772-2ecc-4f58-b090-3b995a0ce309,VIOLETA,,"CONSTRUCCION CANCHA DE FUTBOL, SECTOR HUALTE, COMUNA DE NINHUE",DIDESOH,40059771-0,40059771,9934891a-8a05-4768-8ce4-fc18fdbdf72c,NINHUE,,,,DISEÑO,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,31000.0,INAUGURACIÓN,"4,704",M2,,,,,,,,,,,,,,,,Término Diseño,,CONSOLIDADO.csv
8d8d9a00-2d23-4163-9daf-00a328bed299,VIOLETA,,"CONSTRUCCION CANCHA DE PASTO SINTETICO MARIANO EGAÑA, CHILLAN VIEJO",DIDESOH,40048786-0,40048786,567732c7-2348-4448-8b4a-d4c683221f54,CHILLÁN VIEJO,,,,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,409818.0,INAUGURACIÓN,"5,856",M2,,,,,,,,,,,,,,,,Inauguración,,CONSOLIDADO.csv
82ff89a8-dec7-4670-b84e-648e27a8b076,VIOLETA,,"CONSTRUCCION CANCHA DE PASTO SINTETICO PARQUE SUR, COMUNA DE EL CARMEN",DIDESOH,40049932-0,40049932,20f1913e-a39a-4aed-83b7-20d7c79b2871,EL CARMEN,,,,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,409816.0,INAUGURACIÓN,"6,175",M2,,,,,,,,,,,,,,,,Inauguración,,CONSOLIDADO.csv
96fe256c-ac4d-4620-beec-16e9fb70fe85,VIOLETA,,"CONSTRUCCION CANCHA DE PASTO SINTETICO SECTOR LLAHUEN, COMUNA DE PORTEZUELO",DIDESOH,40049625-0,40049625,0a9b7c69-eaf2-4345-9dfb-4465e0ff3f2a,PORTEZUELO,,,,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,451102.0,INAUGURACIÓN,"4,606",M2,,,,,,,,,,,,,,,,Inauguración,,CONSOLIDADO.csv
