id,trazo_primario,trazo_secundario,nombre_iniciativa,division,bip,bip_base,iniciativa_id,comunas,contraparte_externa,responsable_gore,estado,etapa,formulador,unidad_tecnica,fuente_financiera,estado_financiero,monto,hito,medida,unidad,q1_2026,q2_2026,q3_2026,q4_2026,q1_2027,q2_2027,q3_2027,q4_2027,q1_2028,q2_2028,q3_2028,q4_2028,y2029_plus,fecha_inicio,fecha_termino,observacion,accion,origen_archivo
c223a002-091e-4cee-b8e3-cc505849eb2f,VIOLETA,,"CONSTRUCCION CANCHA PASTO SINTETICO CLUB DEPORTIVO UNION, ANFA, CHILLAN",DIDESOH,40047896-0,40047896,ed7cb982-cf58-4e3e-8c40-b384a608ddf1,CHILLAN,,,,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,453826.0,INAUGURACIÓN,"6,705",,,,,,,,,,,,,,,,,Inauguración,,CONSOLIDADO.csv
0bedb377-595e-4d8e-9e14-2949839f3295,VIOLETA,,"CONSTRUCCION CANCHA PASTO SINTÉTICO Y CIERRE PERIMETRAL SECTOR ÑIQUÉN ESTACIÓN, ÑIQUÉN",DIDESOH,40049560-0,40049560,131b01b6-a446-4da4-bdfe-f599c36b6139,ÑIQUÉN,,,,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,409819.0,INAUGURACIÓN,"6,534",,,,,,,,,,,,,,,,,Inauguración,,CONSOLIDADO.csv
9d39cdcb-6fb4-4f5d-869b-5ba4578b0313,VIOLETA,,"CONSTRUCCION CANCHA PASTO SINTÉTICO Y CIERRE PERIMETRAL SECTOR PULLAY, COMUNA DE COBQUECURA",DIDESOH,40049545-0,40049545,82b68827-7529-41e5-9fbb-b4becc07d11e,COBQUECURA,,,,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,409256.0,INAUGURACIÓN,"5,320",,,,,,,,,,,,,,,,,Inauguración,,CONSOLIDADO.csv
e6c9bc7a-14ab-4430-8ab7-71c7e4c511ee,VIOLETA,,"CONSTRUCCION CANCHA PASTO SINTÉTICO Y CIERRE PERIMETRAL, CERRO NEGRO, COMUNA DE QUILLÓN",DIDESOH,40047722-0,40047722,c655bdce-a932-4281-8811-ed4d42a57d8b,QUILLÓN,,,,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,409781.0,INAUGURACIÓN,"7,420",,,,,,,,,,,,,,,,,Inauguración,,CONSOLIDADO.csv
512e393d-960d-49e9-a038-57af45e4c89c,VIOLETA,,"CONSTRUCCION CANCHA PASTO SINTÉTICO Y CIERRE PERIMETRAL, SECTOR COYANCO, COMUNA DE NINHUE.",DIDESOH,40045787-0,40045787,ffb72a84-a666-4b4b-8456-8198794ca222,NINHUE,,,,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,409663.0,INAUGURACIÓN,"6,032",,,,,,,,,,,,,,,,,Inauguración,,CONSOLIDADO.csv
dbf47c1f-f63a-4c7d-aa41-93f58dcdc44c,VIOLETA,,"CONSTRUCCION CANCHA PASTO SINTETICO, SECTOR EL RINCON, COMUNA DE NINHUE",DIDESOH,40052652-0,40052652,ff03783b-6cbd-461a-b952-56932bed9630,NINHUE,,,,DISEÑO,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,30527.0,INAUGURACIÓN,"5,625",,,,,,,,,,,,,,,,,Término Diseño,,CONSOLIDADO.csv
34c2dad4-baa6-43f1-81f8-69b3718409a4,VIOLETA,,"CONSTRUCCION CARPETA PASTO SINTETICO Y CIERRE PERIMETRAL CANCHA DE RECINTO, COMUNA DE PINTO",DIDESOH,30480687-0,30480687,d641c21a-f4fb-4e85-a9c7-92412a759ac0,PINTO,,,,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,414159.0,INAUGURACIÓN,"5,225",,,,,,,,,,,,,,,,,Inauguración,,CONSOLIDADO.csv
a8de4414-875a-43f1-8698-cbd2339a0c63,VIOLETA,,"CONSTRUCCION DE CANCHA PASTO SINTETICO Y CIERRE PERIMETRAL, SECTOR GUARILIHUE, COELEMU",DIDESOH,40045061-0,40045061,9d1e0a7f-fe0c-4ce2-9e24-726dfd158fbd,COELEMU,,,,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,409315.0,INAUGURACIÓN,"6,397",,,,,,,,,,,,,,,,,Inauguración,,CONSOLIDADO.csv
7165dac5-de42-46b0-b8df-a29de212d48f,VIOLETA,,"REPOSICION CANCHA DE FUTBOL CALLE ALEGRE, COMUNA DE SAN IGNACIO",DIDESOH,40049475-0,40049475,fe797508-05cc-4bb9-848d-56877a99d5f6,SAN IGNACIO,,,,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,409819.0,INAUGURACIÓN,"6,267",,,,,,,,,,,,,,,,,Inauguración,,CONSOLIDADO.csv
11b6dc84-063c-4374-bbe6-bd4a73f12e66,VIOLETA,,"REPOSICION CANCHA DE FUTBOL TALQUIPEN, COMUNA DE COIHUECO",DIDESOH,40045447-0,40045447,9e1492ff-b411-4013-80ca-1bab1d4c7601,COIHUECO,,,,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,409819.0,INAUGURACIÓN,,,,,,,,,,,,,,,,,,Inauguración,,CONSOLIDADO.csv
1fc82953-73ff-4966-b8de-d79ce5804a44,VIOLETA,,"CONSTRUCCION CANCHA  DE PASTO SINTETICO PASO ANCHO, COMUNA DE SAN FABIAN",DIDESOH,40049459-0,40049459,a192d7c4-ad03-4c6c-8d4c-5c9fceacab12,SAN FABIAN,,,,,,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,409.668,INAUGURACIÓN,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
868a3ddf-871a-4b03-84d5-a10ed035821a,VIOLETA,,CONSTRUCCIÓN COMPLEJO DEPORTIVO FEDERICO PUGA,SECTORIAL,40066394-0,40066394,,CHILLAN,,,EN FORMULACIÓN,DISEÑO,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,NO FINANCIADO,1500000.0,ENTREGA DISEÑO,"12,435",M2,,,,,,,,,,,,,,,,Por Definir,,CONSOLIDADO.csv
bc646d42-2bb1-4046-b7e1-caaddf26650f,VIOLETA,,REPOSICION CENTRO DE SALUD FAMILIAR SAN FABIAN DE ALICO,DIPLADE,30202824-0,30202824,2a7794b5-3c58-45b0-8227-c95f098544c4,SAN FABIÁN,,,EN FORMULACIÓN,EJECUCIÓN,MUNICIPALIDAD,,GORE - FNDR,NO FINANCIADO,5439519.0,INAUGURACIÓN,"1,510.0",M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
2fc6e797-cb9d-4c66-9eb4-fb927c0c7d4d,VIOLETA,,"REPOSICION CENTRO DE SALUD FAMILIAR, COMUNA DE PINTO",DIPLADE,40010038-0,40010038,8abff70e-8232-46ec-8bb9-95cc4ae3c8a3,PINTO,,,RS,EJECUCIÓN,MUNICIPALIDAD,,GORE - FNDR,FINANCIADO,7485805.0,INAGURACIÓN,"1,766",M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
ca4ada86-861c-496e-83fb-68a37abb8872,VIOLETA,,"REPOSICION CESFAM FEDERICO PUGA BORNE, CHILLAN VIEJO",DIPLADE,30119286-0,30119286,9677efc6-a94c-4248-88d5-c7912d805c4a,CHILLÁN VIEJO,,,RS,EJECUCIÓN,MUNICIPALIDAD,,GORE - FNDR,FINANCIADO,8810573.0,INAGURACIÓN,"2,669",M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
8898aa21-c21a-4a40-8993-27ceaf3d4d6c,VIOLETA,,"REPOSICION CON RELOCALIZACION CESFAM DE SANTA CLARA, BULNES",DIPLADE,30133087-0,30133087,04d365b4-291f-41ca-9123-4abad0b56f21,BULNES,,,RS,DISEÑO,MUNICIPALIDAD,,GORE - FNDR,FINANCIADO,102064.0,ENTREGA DISEÑO,"1,469",M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
4fe97ecb-c6a7-4ecc-b3f5-f672e2f5ca25,VIOLETA,,CONSERVACION HOSPITAL HERMINDA MARTÍN DE CHILLÁN,DIPLADE,40026156-0,40026156,494fc16d-4a37-4f55-91b0-a468f3feb754,CHILLAN,,,RE EVALUACIÓN,EJECUCIÓN,GORE,SSÑ,GORE - FNDR,FINANCIADO,813791.0,INAGURACIÓN,"9,212",M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
a49fb790-3e5a-405f-8a92-b7a26efba3fc,VIOLETA,,REPOSICIÓN CESFAM DE SAN GREGORIO COMUNA DE ÑIQUÉN,DIPLADE,40001573-0,40001573,88822758-f6d6-4a2d-a0c0-2305aa2b42e0,ÑIQUÉN,,,,EJECUCIÓN,SSÑ,SSÑ,SSÑ,NO FINANCIADO,5543404.0,INAGURACIÓN,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
8ff6f5ee-b578-4542-9640-0ac4926e948e,VIOLETA,,REPOSICION CENTRO DE SALUD FAMILIAR Y SAR D. TRUJILLO SAN CARLOS,DIPLADE,30095442-0,30095442,,SAN CARLOS,,,RS,EJECUCIÓN,SSÑ,SSÑ,SSÑ,FINANCIADO,12369681.0,INAGURACIÓN,"3,077",M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
9743b016-502d-47d3-aba8-f96cc99a342b,VIOLETA,,REPOSICION CENTRO DE SALUD FAMILIAR Y SAR ULTRAESTACIÓN CHILLAN,DIPLADE,30096105-0,30096105,,CHILLAN,,,,EJECUCIÓN,SSÑ,SSÑ,SSÑ,,457579.0,INAGURACIÓN,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
ee6576ba-286c-406a-86e0-9c16f028775e,VIOLETA,,"REPOSICION CENTRO DE SALUD FAMILIAR, COMUNA DE PORTEZUELO",DIPLADE,30480963-0,30480963,8183e322-9307-4973-a326-76fda30ec750,PORTEZUELO,,,RS,EJECUCIÓN,SSÑ,SSÑ,SSÑ,FINANCIADO,5464437.0,INAGURACIÓN,"1,362",M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
f9ba0cfe-a4a6-4fb7-b660-4171526774f9,VIOLETA,,CONSTRUCCIÓN CENTRO DE SALUD MENTAL CORDILLERA COMUNA DE COIHUECO,DIPLADE,40046956-0,40046956,,COIHUECO,,,RS,EJECUCIÓN,SSÑ,SSÑ,SSÑ,FINANCIADO,4935347.0,INAGURACIÓN,"1,374",,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
1b9cc122-7c1e-4780-ac31-f54f62de134b,VIOLETA,,"REPOSICION CENTRO DE SALUD FAMILIAR, DE ÑIPAS COMUNA DE RANQUIL",DIPLADE,40027039-0,40027039,88e6e790-52fb-4efc-9eac-48b8bec41af8,RANQUIL,,,EN FORMULACIÓN,EJECUCIÓN,SSÑ,SSÑ,MINSAL,NO FINANCIADO,6000000.0,INAGURACIÓN,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
9d02aa86-b100-4327-a87e-953144f32ec5,VIOLETA,,REPOSICIÓN POSTAS RED DE ATENCION PRIMARIA SSÑ,DIPLADE,Sin información,,,,,,,EJECUCIÓN,,,,NO FINANCIADO,4000000.0,INAGURACIÓN,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
fdca2639-1cde-4d7c-b09e-c5197962fdd5,VIOLETA,,PREFACTIBILIDADES HOSPITALES (5 HOSPITALES),DIPLADE,Sin información,,,"BULNES, COELEMU, EL CARMEN, YUNGAY, QUIRIHUE",,,RS,PREFACTIBILIDAD,,,GORE - FNDR,FINANCIADO,,RESULTADO,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
a53f5137-f0e7-48ae-a6bf-7eae0799eee1,VIOLETA,,REPOSICION CUARTEL CUERPO DE BOMBEROS DE LA COMUNA DE TREHUACO,DIPIR,40029660-0,40029660,87cd09cc-8afe-4889-8317-dc8af5d51671,TREHUACO,,E. DOMINGUEZ,RS,EJECUCIÓN,MUNICIPALIDAD,,GORE - FNDR,FINANCIADO,1794654.0,INAUGURACIÓN,640,M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
855bdd29-9cb2-4190-8f7f-7cbb0289e6fe,VIOLETA,,REPOSICION CUARTEL DE BOMBEROS 5° COMPAÑIA DE CHILLAN,DIT,40013760-0,40013760,25799589-5f21-4f8f-aab6-bafa8f430210,CHILLAN,,Nicolas Lara,RS,EJECUCIÓN,,,GORE - FNDR,FINANCIADO,1739723.0,INAGURACIÓN,623,M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
4e5fe129-778d-462c-bad5-3ae399ed9483,VIOLETA,,REPOSICION CUARTEL DE BOMBEROS COMUNA DE NINHUE,DIPLADE,40038287-0,40038287,0e189255-8ff7-4f3f-ab8e-f129e9c29684,NINHUE,,,RS,DISEÑO,,,GORE - FNDR,FINANCIADO,97740.0,ENTREGA DISEÑO,600,M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
034ae7d7-5b16-45ac-b525-9d33f5907505,VIOLETA,AMARILLO,"REPOSICION  EDIFICIO CONSISTORIAL, EL CARMEN",DIPIR,30132719-0,30132719,d61fd815-c344-4ea0-9940-47934cbbd5a8,EL CARMEN,,C. JUNGJOHANN,RS,EJECUCIÓN,,,"GORE - FNDR, SUBDERE",FINANCIADO,11434762.0,INAUGURACIÓN,"3,196",M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
4f3fcdd0-fb47-4250-8b25-033857503322,VIOLETA,AMARILLO,REPOSICION LICEO A-17 COMUNA DE YUNGAY,DIPIR,30386411-0,30386411,a8d3a02c-ffc8-4f2b-8ca7-28ce3dd8521c,YUNGAY,,C. JUNGJOHANN,RS,EJECUCIÓN,,,"GORE - FNDR, SUBDERE",FINANCIADO,17003303.0,INAUGURACIÓN,"6,143",M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
844f1e6e-a489-48d4-8caf-9617c697fc0a,VIOLETA,,"REPOSICION TOTAL ESCUELA FELIPE CUBILLOS SIGAL, COMUNA DE COELEMU",DIPIR,40021911-0,40021911,5150b0d8-0e1c-41a6-a629-40c957346009,COELEMU,,E. DOMINGUEZ,RS,EJECUCIÓN,,,GORE - FNDR,FINANCIADO,1442757.0,INAUGURACIÓN,"1,066",M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
47d9612b-111c-48d1-9152-223dabbd7f33,VIOLETA,,"CONSERVACION ESCUELA VILLA JESUS DE COELEMU, COMUNA DE COELEMU",DIDESOH,40034891-0,40034891,865e24ca-6b94-45ac-b04c-2b66aa9e6e84,COELEMU,,,RS,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,573103.0,INAUGURACIÓN,"4,170",M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
e12660db-9fd5-4f17-9960-a640f9888965,VIOLETA,,"CONSERVACION LICEO TEUQUILEMU, COMUNA DE ÑIQUEN",DIDESOH,40062106-0,40062106,,ÑIQUÉN,,,,EJECUCIÓN,MINEDUC,MINEDUC,MINEDUC,FINANCIADO,608227.0,INAUGURACIÓN,926,M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
6fb47aef-a6a9-4d51-b9b5-eb53ebe73deb,VIOLETA,,"REPOSICION RETÉN DE CARABINEROS ÑIPAS, COMUNA DE RÁNQUIL",DIPLADE,40027510-0,40027510,dfa34179-bd2f-4dc4-bdd9-05bf4fa83e67,RANQUIL,,,RS,DISEÑO,CARABINEROS,MOP - DA,GORE - FNDR,FINANCIADO,95977.0,ENTREGA DISEÑO,796,M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
a89f9460-3a57-42a4-8afd-2bb8ae9fcabf,VIOLETA,,REPOSICION HOGAR DE ANCIANOS COMUNA DE SAN IGNACIO (ELEAM),DIPIR,20119065-0,20119065,3d299781-ca5e-41d5-a45c-a7d94b8261e8,SAN IGNACIO,,C. JUNGJOHANN,RS,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,FINANCIADO,3044401.0,INAUGURACIÓN,927,M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
840bc51f-24e3-405b-80b6-aee838c905f4,VIOLETA,,ESCUELA FORMACIÓN TRANSITORIA CARABINEROS,DIPIR,40073352-0,40073352,a8d07c63-83fb-4519-a8e6-da35e8868232,QUIRIHUE,,C. JAQUE,,,,,,FINANCIADO,303.399,INAUGURACIÓN,,,,,,,,,,,,,,,,,,FRIL,,CONSOLIDADO.csv
9cfe7659-e338-487b-8c3e-22b108325f8d,VIOLETA,,ESCUELA FORMACION DEFINITIVA (CAPILLA COX) DISEÑO TERMINA 2027 - DIVISIÓN SEGURIDAD,DIPLADE,Sin información,,,CHILLAN,,,RS,DISEÑO,,,,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
f1878bd6-f505-4544-94ab-bbf3151e4e9f,VIOLETA,,MEJORAMIENTO COMPLEJO ANFA (DIDESO) - QUILMO,DIDESOH,Sin Ingreso,,,CHILLAN,,,,,,,GORE - FNDR,,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
1869739d-7519-44ea-b325-d7fd26412ab3,VIOLETA,,LICEO INTERNADO DE CATO (DIPLADE) - DISEÑO CONSERVACIÓN DE DOS ALAS,DIPLADE,Sin información,,,CHILLAN,,,IDEA,DISEÑO,,,,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
a470e4c3-3c09-4f4d-97a3-a6e3571f7dfd,VIOLETA,,CESFAM LAS MARIPOSAS DE CHILLÁN (DISEÑO) CONVENIO DE PROGRAMACIÓN,DIPLADE,Sin información,,,CHILLAN,,,IDEA,SIN INFORMACIÓN,,,,,,ENTREGA TERRENO,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
44baf753-fbd0-4c20-87ad-bcb3cab73bab,VIOLETA,,ESCUELA SAN NICOLÁS,DIDESOH,40029452-0,40029452,1144de71-5c48-4dc4-ae25-d7d3a092b712,SAN NICOLAS,,,IDEA,,,,"GORE - FNDR, OTRA FUENTE",FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
f566d167-d70e-451a-9ae1-7234154e4c4b,VIOLETA,,REPOSICIÓN CENTRO DE SALUD FAMILIAR DAVID BENAVENTE NINHUE,DIPLADE,40037349-0,40037349,26c4510b-1a7f-48be-a248-03e418a20c28,NINHUE,,,RS,DISEÑO,,,,FINANCIADO,382.99,ENTREGA DISEÑO,,M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
32372fd5-42ea-4d3d-9448-ca5bc07b1454,AMARILLO,,ESTADIO BULNES (POR ETAPAS),DIPLADE,Sin información,,,BULNES,,,EN FORMULACIÓN,SIN INFORMACIÓN,MUNICIPALIDAD,,,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
23d46312-bba8-423c-b636-cdb399978171,AMARILLO,,BOULEVARD AVENIDA ARGENTINA,DIPLADE,30485661-0,30485661,1cd76291-16c8-478e-ba0f-4b844eb36dfc,CHILLAN,,,RS,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,GORE - FNDR,NO FINANCIADO,,INAUGURACIÓN,"23,499",M2,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
89053acd-99c3-4faa-bc04-76e31fb7ab7a,AMARILLO,,EJE OHIGGINS,DIPLADE,Sin información,,,CHILLÁN VIEJO,,,,SIN INFORMACIÓN,MUNICIPALIDAD,,,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
3ca70cee-8f91-4398-bfda-99b7d2653742,AMARILLO,,"MEJORAMIENTO BORDE COSTERO SECTOR LOBERIA, COBQUECURA",DIPLADE,40076912-0,40076912,,COBQUECURA,,,,SIN INFORMACIÓN,MOP - DOP,,,NO FINANCIADO,5000.0,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
076cd72e-a915-4550-88b7-1ede61a08ef7,AMARILLO,,ESCUELA FELIPE CUBILLOS,DIPLADE,Sin información,,,COELEMU,,,,SIN INFORMACIÓN,MUNICIPALIDAD,,GORE - FNDR,FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
70c89eff-f776-4c01-862c-3324874a637f,AMARILLO,,GIMNASIO,DIPLADE,Sin información,,,COIHUECO,,,,SIN INFORMACIÓN,MUNICIPALIDAD,,,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
423ca831-30e8-4329-acc4-768357a9b704,AMARILLO,,EDIFICIO CONSISTORIAL,DIPLADE,Sin información,,,EL CARMEN,,,RS,EJECUCIÓN,MUNICIPALIDAD,,"GORE - FNDR, SUBDERE",FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
45e49306-e0fb-4a5e-b6de-123a0f0f1cd4,AMARILLO,,"EPOSICION PAVIMENTACIÓN CALLE ARTURO PRAT, COMUNA DE NINHUE",DIPLADE,40045015-0,40045015,23e55164-9608-4cb0-8a3d-a261122ed4f6,NINHUE,,,,SIN INFORMACIÓN,MUNICIPALIDAD,,,FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
dba8469b-86f5-4e27-869f-1bd1cd38d165,AMARILLO,,CUERPO DE BOMBEROS ÑIQUEN,DIPLADE,Sin información,,,ÑIQUÉN,,,,EJECUCIÓN,MUNICIPALIDAD,,,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
c94ca492-4215-485a-9d69-21b532f974b2,AMARILLO,,TEMPLO CATÓLICO,DIPLADE,Sin información,,,PEMUCO,,,,SIN INFORMACIÓN,MUNICIPALIDAD,,,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
33b6e82a-5c8e-4246-be63-74cc4b156285,AMARILLO,,POLIDEPORTIVO (EN PARQUE RAMADERO),DIPLADE,Sin información,,,PINTO,,,,SIN INFORMACIÓN,MUNICIPALIDAD,,,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
ae66f392-b56e-4121-bb51-c17a4f7d463f,AMARILLO,,CESFAM PORTEZUELO,DIPLADE,Sin información,,,PORTEZUELO,,,,SIN INFORMACIÓN,MUNICIPALIDAD,,,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
778ce0bf-0bf7-4b39-bffa-3addfd811ca1,AMARILLO,,BOULEVARD LAGUNA,DIPLADE,Sin información,,,QUILLÓN,,,,SIN INFORMACIÓN,MUNICIPALIDAD,,,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
839c46fd-b369-423c-84cc-0b34e2aeeee8,AMARILLO,,CECOF / GIMNASIO,DIPLADE,Sin información,,,QUIRIHUE,,,,SIN INFORMACIÓN,MUNICIPALIDAD,,,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
70e8ea8c-49bd-4bb6-a7bf-1cd7207c5985,AMARILLO,,COMPLEJO DEPORTIVO EL BARCO,DIPLADE,Sin información,,,RANQUIL,,,EVALUACIÓN GORE,SIN INFORMACIÓN,MUNICIPALIDAD,,,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
0ac6bb6c-8236-47cc-8acd-c976285c4674,AMARILLO,,POLIDEPORTIVO SAN CARLOS,DIPLADE,Sin información,,,SAN CARLOS,,,EN FORMULACIÓN,SIN INFORMACIÓN,MUNICIPALIDAD,,,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
df2627f1-7f7d-4e5c-9c38-9b0672f7688d,AMARILLO,,CONSTRUCCION SISTEMA DE ALCANTARILLADO Y P.T.A.S LOCALIDAD DE SAN FABIAN DE ALICO,DIPLADE,Sin información,,,SAN FABIÁN,,,EN FORMULACIÓN,SIN INFORMACIÓN,MUNICIPALIDAD,,,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
bd75b5a5-c42e-4359-860d-b4eca3232233,AMARILLO,VIOLETA,ELEAM REGIONAL,DIPLADE,Sin información,,,SAN IGNACIO,,,EN FORMULACIÓN,SIN INFORMACIÓN,MUNICIPALIDAD,,,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
423f3c34-271f-4997-9c26-472bb04a0772,AMARILLO,,CONSTRUCCIÓN PISCINA TEMPERADA,DIPLADE,Sin información,,,SAN NICOLAS,,,,SIN INFORMACIÓN,MUNICIPALIDAD,,,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
27116c43-74ae-4dfd-8a4c-7a78ca3a6536,AMARILLO,VIOLETA,CESFAM TREHUACO,DIPLADE,20138669-0,20138669,,TREHUACO,,,RS,EJECUCIÓN,MUNICIPALIDAD,,,NO FINANCIADO,,,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
a214df50-e3ba-4cff-801f-647c87d098a9,AMARILLO,,LICEO DE YUNGAY,DIPLADE,30386411-0,30386411,a8d3a02c-ffc8-4f2b-8ca7-28ce3dd8521c,YUNGAY,,,RS,EJECUCIÓN,MUNICIPALIDAD,MUNICIPALIDAD,"GORE - FNDR, SUBDERE",FINANCIADO,,INAUGURACIÓN,,,,,,,,,,,,,,,,,,,,CONSOLIDADO.csv
