id,subtitulo,item,asignacion,denominacion,distribucion_inicial,ppto_vigente_anterior,modificacion,ppto_vigente_final,numero_modificacion,tipo_bloque,vigente,origen_hoja,fila_origen
320e2882-1a7e-46f2-95a8-f115038f4835,13,,,TRANSFERENCIAS PARA GASTOS DE CAPITAL,,,,,1,GASTOS,True,MODIFICACIÓN N°1.csv,10
ffcc247f-72e6-45ec-b820-3fb4de61fa80,13,03,,DE OTRAS ENTIDADES PÚBLICAS,,,,,1,GASTOS,True,MODIFICACIÓN N°1.csv,11
e1935a18-9574-4ce0-9a8e-6ce37367ac9c,24,,,TRANSFERENCIAS CORRIENTES,,,,,1,GASTOS,True,MODIFICACIÓN N°1.csv,13
0d22628b-2bdf-481c-8b95-45ea49d24177,24,03,,A OTRAS ENTIDADES PÚBLICAS,,,,,1,GASTOS,True,MODIFICACIÓN N°1.csv,14
9679fe09-4ae6-417f-9632-04774eee9859,24,03,006,SUBSECRETARIA DEL TRABAJO - PROEMPLEO,,,,,1,GASTOS,True,MODIFICACIÓN N°1.csv,15
ab63ea23-aadb-4b19-a419-53e78b35ebc7,13,,,TRANSFERENCIAS PARA GASTOS DE CAPITAL,,,,,10,GASTOS,True,MODIFICACIÓN N°10.csv,10
b32e411d-6e4b-43b8-ae4e-aadcb02fa084,13,03,,DE OTRAS ENTIDADES PÚBLICAS,,,,,10,GASTOS,True,MODIFICACIÓN N°10.csv,11
6280a2f4-bc01-4849-8c3f-bd32c06975f9,24,,,TRANSFERENCIAS CORRIENTES,,,,,10,GASTOS,True,MODIFICACIÓN N°10.csv,12
a336dba1-c4b5-4873-9e65-ce62072db0b2,24,01,,AL SECTOR PRIVADO,,,,,10,GASTOS,True,MODIFICACIÓN N°10.csv,13
2e5f46bb-d8c6-4ad5-8cb9-c7286b8b6dfd,24,01,010,APLICACIÓN LETRA A) ARTÍCULO CUARTO TRANSITORIO LEY N°20.378,,,,,10,GASTOS,True,MODIFICACIÓN N°10.csv,14
944ebd91-eab4-41cb-808f-e41982dd9882,24,03,,AL SECTOR PÚBLICO,,,,,10,GASTOS,True,MODIFICACIÓN N°10.csv,15
c5721def-7ebc-4c3e-addb-5023c5508e13,24,03,429,UNIVERSIDAD DE CHILE - TRANSFERENCIA SELLO DE ORIGEN PARA MAÍZ AMARILLO Y UVA CORINTA ( 40035912-0),,,,,10,GASTOS,True,MODIFICACIÓN N°10.csv,16
7f00d1ce-7a39-4228-8373-179f74bad61b,24,03,476,UNIVERSIDAD DEL BIO BIO - TRANSFERENCIA CERTIFICACIÓN Y SELLO DE CALIDAD PARA VINOS DE LA REGIÓN DE ÑUBLE (40053301-0),,,,,10,GASTOS,True,MODIFICACIÓN N°10.csv,17
e0458f6f-1612-42a3-99f0-24dbc2880585,24,03,481,UNIVERSIDAD DE TALCA - TRANSFERENCIA SISTEMA DE DIAGNÓSTICO Y RECOMENDACIÓN NUTRICIONAL INTEGRADA EN AVELLANO EUROPEO (40058771-0),,,,,10,GASTOS,True,MODIFICACIÓN N°10.csv,18
491833f4-3a05-4fa3-9444-5a51a3e64001,24,03,483,UNIVERSIDAD DEL BIO BIO - TRANSFERENCIA INDUSTRIALIZACIÓN DE LA VIVIENDA EN MADERA DE LA REGIÓN ÑUBLE (40058700-0),,,,,10,GASTOS,True,MODIFICACIÓN N°10.csv,19
8e9d3e2a-b6d0-4180-aa93-fa5da7c5c11c,24,03,484,UNIVERSIDAD DE CHILE - TRANSFERENCIA LA PAJA DE TRIGO DEL VALLE DEL ITATA: UNA OPORTUNIDAD DE DESARROLLO DE ECONOMÍA CIRCULAR Y SOSTENIBLE (40057900-0),,,,,10,GASTOS,True,MODIFICACIÓN N°10.csv,20
1b4e1a3e-a064-4838-aa65-61e881fef924,24,03,491,PRO CHILE - TRANFERENCIA PROMOCIÓN DE EXPORTACIONES MULTISECTRIAL ÑUBLE (40067558-0),,,,,10,GASTOS,True,MODIFICACIÓN N°10.csv,21
19b21eb3-46ff-4b96-98cd-3707ebcb198c,32,,,PRÉSTAMOS,,,,,10,GASTOS,True,MODIFICACIÓN N°10.csv,22
8799c622-3e02-4aad-af4a-cae559c1ba35,32,06,,POR ANTICIPOS A CONTRATISTAS,,,,,10,GASTOS,True,MODIFICACIÓN N°10.csv,23
03627194-d74f-4d9a-87d8-8ac6204a91d7,33,,,TRANSFERENCIAS DE CAPITAL,,,,,10,GASTOS,True,MODIFICACIÓN N°10.csv,24
a562a23a-d79b-444b-a480-82e833ee9934,33,03,,A OTRAS ENTIDADES PÚBLICAS,,,,,10,GASTOS,True,MODIFICACIÓN N°10.csv,25
39f3395d-c0a5-405b-9db4-7dbe96e6ba23,33,03,249,"UNIVERSIDAD DEL BIO BIO - TRANSFERENCIA TRAZABILIDAD Y VALIDACIÓN DE VINOS VALLE DEL ITATA, REGIÓN DE ÑUBLE (40067308-0)",,,,,10,GASTOS,True,MODIFICACIÓN N°10.csv,26
1207edf0-5fa4-40dc-b413-4dfc32aeb50a,33,03,999,PROVISIÓN FONDO PARA LA PRODUCTIVIDAD Y EL DESARROLLO(SIN DISTRIBUIR),,,,,10,GASTOS,True,MODIFICACIÓN N°10.csv,27
6011782b-8202-48d7-9d41-f7d61caca21d,22,,,BIENES Y SERVICIOS DE CONSUMO,,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,10
4824dc58-f955-4b58-beae-6a052a720eec,24,,,TRANSFERENCIAS CORRIENTES,,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,11
c5300900-8c64-4317-a1a7-228764c0ced1,24,01,,AL SECTOR PRIVADO,,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,12
d629723a-d16c-44fb-bdfd-a761d326c59d,24,01,001,JUNTA NACIONAL DE CUERPOS DE BOMBEROS DE CHILE,,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,13
3e987130-4baf-4832-98ad-782bf2b09945,24,01,266,UNIVERSIDAD CATÓLICA DE LA SANTÍSIMA CONCEPCIÓN - PLAN DE ACCIÓN PARA ADOPCIÓN ELECTROMOVILIDAD ÑUBLE (40050692-0),,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,14
e475bd12-4821-403e-a48c-c0ee3b40d449,24,01,275,UNIVERSIDAD CATÓLICA DE LA SANTÍSIMA CONCEPCIÓN - TRANSFERENCIA RED DE PRODUCTORES AGRÍCOLAS PARA LAS COMPRAS PÚBLICAS PARA LA REGIÓN DE ÑUBLE (40058764-0),,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,15
5be63307-53cb-460b-b9b0-f57d2cbd1248,24,01,276,UNIVERSIDAD ADVENTISTA DE CHILE - TRANSFERENCIA PLATAFORMA WEB-APP MÓVIL INTEGRADA EN RED PARA REDUCIR MORTALIDAD/ MORBILIDAD POR INFARTO AGUDO AL MIOCARDIO Y ACCIDENTE VASCULAR ENCEFÁLICO (40058752-0),,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,16
4afbbd1d-e109-47fd-9e5f-f2a6b2946e30,24,03,,AL SECTOR PÚBLICO,,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,17
518f771e-e193-41a2-9a02-9d644aa1725e,24,03,407,SERVICIO DE SALUD ÑUBLE-CAPACITACIÓN DE 100 MÉDICOS ESPECIALISTAS PARA RED ASISTENCIAL 2019-2024 (40009727-0),,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,18
13341bd9-5d23-40e4-9656-61d946d0a00e,24,03,418,DOH - ASISTENCIA TÉCNICA PARA COMITÉS O COOPERATIVAS PARA PROYECTOS DE APR (40023687-0),,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,19
f6217ebb-0e56-4df3-af61-08a27ee9863e,24,03,426,SUBSECRETARÍA DE TELECOMUNICACIONES DE CHILE - TRANSFERENCIA FONDO DESARROLLO DE LAS TELECOMUNICACIONES FIBRA ÓPTICA ÑUBLE - ÚLTIMA MILLA (40033167-0),,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,20
c5d348b9-31b0-4618-b3a8-f53c1bb7a644,24,03,448,UNIVERSIDAD DE TALCA - IDENTIDAD MICROBIANA DE LA VITICULTURA DEL ITATA (40050623-0),,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,21
539dceb8-781b-411d-919e-7f73f2124607,24,03,452,UNIVERSIDAD DE CHILE - GEOTERMIA PÚBLICA Y AGROPRODUCTIVA PARA ÑUBLE (40050616-0),,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,22
33d73c89-e386-4980-8cd1-1274bab0ced8,24,03,470,"SERVIU ÑUBLE - DIFUSIÓN INFORMACIÓN Y ACOMPAÑAMIENTO SOCIAL A COMITÉS DE VIVIENDAS, REGIÓN DE ÑUBLE (40048725-0)",,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,23
1c81fd27-4dc6-4419-806b-67adbe54275a,24,03,474,"UNIVERSIDAD DEL BIO BIO - TRANSFERENCIA PLATAFORMA INTEROPERABLE, PARA EL MANEJO DE LISTAS DE ESPERA EN (40058654-0)",,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,24
b1b742b0-dbcd-4016-86e6-03215c7e9c52,24,03,475,UNIVERSIDAD DEL BIO BIO - TRANSFERENCIA PREVENCIÓN Y DETECCIÓN PRECOZ DE CÁNCER COLORRECTAL PARA LA REGIÓN DE ÑUBLE (40058702-0),,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,25
6c4caa1f-a380-4caf-861b-176d476cbdd1,24,03,478,SERNATUR - TRANSFERENCIA FORTALECIMIENTO DEL TURISMO SOCIAL EN LA REGIÓN DE ÑUBLE (40058836-0),,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,26
a6803b15-cd77-4767-a2a5-571012cacc08,24,03,482,UNIVERSIDAD DEL BIO BIO - TRANSFERENCIA PROGRAMA DE APOYO INTEGRAL PARA RESIDENCIAS DE PROTECCIÓN DE LA REGIÓN DE ÑUBLE (40058721-0),,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,27
ddb3ff41-e8d3-4b11-9ac2-0ceab484d114,24,03,486,SERVICIO DE SALUD ÑUBLE - TRANSFERENCIA CASA DE ACOGIDA PARA PACIENTES Y FAMILIARES DEL HOSPITAL REGIONAL DE ÑUBLE (40055996-0),,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,28
7ee13ea2-7e55-448b-a88b-bb3ca8fa82e9,24,03,487,UNIVERSIDAD DEL BIO BÍO - TRANSFERENCIA GESTIÓN COLABORATIVA EN SALUD PÚBLICA (POLO DE SALUD) PARA LA REGIÓN DE ÑUBLE (40057788-0),,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,29
959ca48f-7735-4e43-88d0-3133af11626f,24,03,488,"SERNATUR - TRANSFERENCIA DESARROLLO DE COMPETENCIAS Y PROMOCIÓN TURÍSTICA NACIONAL E INTERNACIONAL, REGIÓN DE ÑUBLE (40058688-0)",,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,30
d80e9413-8115-443b-a3b0-10a096e46225,29,,,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,31
54736324-cbf2-44e5-b962-258c278460b1,29,01,,TERRENOS,,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,32
de1e4f2a-cafb-413d-b74c-ea5dd851a157,29,03,,VEHÍCULOS,,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,33
c8d84e6c-cd33-44db-b003-852109a5461b,29,05,,MÁQUINAS Y EQUIPOS,,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,34
628904af-c8b1-4933-ab19-33e35a533185,31,,,INICIATIVAS DE INVERSIÓN,,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,35
cfc17804-da6d-4069-b346-fea877433c71,31,01,,ESTUDIOS BÁSICOS,,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,36
2034a0f7-c624-4ddc-b3a2-9b35c51ef4b6,31,02,,PROYECTOS,,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,37
7bb487a6-4d33-406b-b211-13e6a0d6f6fe,32,,,PRÉSTAMOS,,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,38
628e6d72-7a6c-4f0c-ad4e-6b390d6b8943,32,06,,POR ANTICIPOS A CONTRATISTAS,,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,39
95e525c8-dab0-4464-89ec-3465aa934fd5,33,,,TRANSFERENCIAS DE CAPITAL,,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,40
df08aad9-2517-45b2-97e8-898193a216da,33,03,,A OTRAS ENTIDADES PÚBLICAS,,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,41
061a3911-748b-4683-b64e-fee7e93373a7,33,03,125,MUNICIPALIDADES (FONDO REGIONAL DE INICIATIVA LOCAL),,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,42
5f801866-192f-4ae2-81e6-9acb6df34dc8,33,03,999,PROVISIÓN FONDO PARA LA PRODUCTIVIDAD Y EL DESARROLLO(SIN DISTRIBUIR),,,,,11,GASTOS,True,MODIFICACIÓN N°11.csv,43
b7177608-2a47-461c-acda-f5f73afb25ee,06,,,RENTAS DE LA PROPIEDAD,,,,,12,INGRESOS,True,MODIFICACIÓN N°12.csv,11
cfe6d0ac-12d2-4377-b0ca-aa35ba9ce788,06,99,,OTRAS RENTAS DE LA PROPIEDAD,,,,,12,INGRESOS,True,MODIFICACIÓN N°12.csv,12
b1187b21-2f06-425c-acb0-5e3f56ada2ed,08,,,OTROS INGRESOS CORRIENTES,,,,,12,INGRESOS,True,MODIFICACIÓN N°12.csv,13
3788a9c5-841e-42d9-8a16-b3d2b553102c,08,02,,MULTAS Y SANCIONES PECUNARIAS,,,,,12,INGRESOS,True,MODIFICACIÓN N°12.csv,14
041e5134-d5bd-423e-9e38-3fffff8ad18c,08,99,,OTROS INGRESOS,,,,,12,INGRESOS,True,MODIFICACIÓN N°12.csv,15
82f2cd46-1910-41a7-8152-c7c8c6c47ccf,22,,,BIENES Y SERVICIOS DE CONSUMO,,,,,12,GASTOS,True,MODIFICACIÓN N°12.csv,17
de26f915-fdcf-40a2-98a9-8ec22a864a4b,13,,,TRANSFERENCIAS PARA GASTO DE CAPITAL,,,,,13,INGRESOS,True,MODIFICACIÓN N°13.csv,11
fa26e876-e5d2-41cc-9675-c9504df46ca8,13,03,,DE OTRAS ENTIDADES PÚBLICAS,,,,,13,INGRESOS,True,MODIFICACIÓN N°13.csv,12
b46c83e9-fecc-4106-a831-f4af351f104a,31,,,INICIATIVAS DE INVERSIÓN,,,,,13,INGRESOS,True,MODIFICACIÓN N°13.csv,14
c306cce4-4869-42d6-b07e-d64b5f15b9b2,31,02,,PROYECTOS,,,,,13,INGRESOS,True,MODIFICACIÓN N°13.csv,15
63106bd3-0930-4ab1-a31b-a3447587c3ea,13,,,TRANSFERENCIAS PARA GASTO DE CAPITAL,,,,,14,INGRESOS,True,MODIFICACIÓN N°14.csv,11
6902f07f-4bf5-4e28-971f-d0c9bb94ba35,13,03,,DE OTRAS ENTIDADES PÚBLICAS,,,,,14,INGRESOS,True,MODIFICACIÓN N°14.csv,12
8dedf4c7-6d45-4f71-aebd-5c4e885482af,31,,,INICIATIVAS DE INVERSIÓN,,,,,14,INGRESOS,True,MODIFICACIÓN N°14.csv,14
7393ff86-d1c2-46ec-9c2d-a50be242ffbb,31,02,,PROYECTOS,,,,,14,INGRESOS,True,MODIFICACIÓN N°14.csv,15
fd409158-b526-4cf3-ae13-1d81c8b356fd,24,,,TRANSFERENCIAS CORRIENTES,,,,,15,GASTOS,True,MODIFICACIÓN N°15.csv,10
cad08091-173f-4ae3-a23a-d55d6edf5ec6,24,03,,A OTRAS ENTIDADES PÚBLICAS,,,,,15,GASTOS,True,MODIFICACIÓN N°15.csv,11
563b0d70-d1c0-46ce-8f10-d0a9cef41b8e,24,03,418,DOH - ASISTENCIA TÉCNICA PARA COMITÉS O COOPERATIVAS PARA PROYECTOS DE APR (40023687-0),,,,,15,GASTOS,True,MODIFICACIÓN N°15.csv,12
e60afa8e-e0f1-434c-bbc0-41d134d26784,24,03,490,"MEJORANDO LA CALIDAD DE LA EDUCACIÓN, REGIÓN DE ÑUBLE - MUNICIPALIDADES",,,,,15,GASTOS,True,MODIFICACIÓN N°15.csv,13
dbb111a4-e8b1-4c42-93f8-08c9802e3b59,24,03,492,SERVICIO DE SALUD ÑUBLE - TRANSFERENCIA PARA REDUCCIÓN LISTAS DE ESPERA QUIRÚRGICA Y ESPECIALIDAD DE LA REGIÓN DE ÑUBLE (40064354-0),,,,,15,GASTOS,True,MODIFICACIÓN N°15.csv,14
a93735f3-e798-419d-89a1-37e7248a0981,29,,,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,,,,,15,GASTOS,True,MODIFICACIÓN N°15.csv,15
5c9123cc-8856-44ac-8c16-e49009b50f4b,29,03,,VEHÍCULOS,,,,,15,GASTOS,True,MODIFICACIÓN N°15.csv,16
55707057-91b3-4a0f-b6dd-f7dc4d5b3473,29,05,,MÁQUINAS Y EQUIPOS,,,,,15,GASTOS,True,MODIFICACIÓN N°15.csv,17
fe8e40f0-37c3-41a2-a204-5aeea63a47d6,31,,,INICIATIVAS DE INVERSIÓN,,,,,15,GASTOS,True,MODIFICACIÓN N°15.csv,18
f48fd61c-7f3b-4a34-b267-9161ceb8e8c7,31,02,,PROYECTOS,,,,,15,GASTOS,True,MODIFICACIÓN N°15.csv,19
b35067b7-12d9-492f-a7dd-f34b57e4b9c4,33,,,TRANSFERENCIAS DE CAPITAL,,,,,15,GASTOS,True,MODIFICACIÓN N°15.csv,20
8030e9b5-cfc9-4559-88e6-b290ec59fff1,33,03,,A OTRAS ENTIDADES PÚBLICAS,,,,,15,GASTOS,True,MODIFICACIÓN N°15.csv,21
f12a275b-5f3a-4335-9b9a-90296a00649f,33,03,125,MUNICIPALIDADES (FONDO REGIONAL DE INICIATIVA LOCAL),,,,,15,GASTOS,True,MODIFICACIÓN N°15.csv,22
794775a0-d288-475d-9c91-a650fb8a522c,33,03,489,"COMISIÓN NACIONAL DE RIEGO - TRANSFERENCIA PARA EL FOMENTO AL RIEGO, REGIÓN DE ÑUBLE (40048507-0)",,,,,15,GASTOS,True,MODIFICACIÓN N°15.csv,23
6e32a907-75e7-420e-9696-15d307421647,13,,,TRANSFERENCIAS PARA GASTO DE CAPITAL,,,,,16,GASTOS,True,MODIFICACIÓN N°16.csv,8
17a84fb4-cb57-4d6c-a3a8-ded4c7f96e5c,13,3,,DE OTRAS ENTIDADES PÚBLICAS,,,,,16,GASTOS,True,MODIFICACIÓN N°16.csv,9
5e06f0fa-0376-4cf7-a104-3068620a39d8,34,,,SERVICIO DE LA DEUDA,,,,,16,GASTOS,True,MODIFICACIÓN N°16.csv,12
3aeb0ad4-2b68-490c-b8a4-2e7652fd3fc2,34,7,,DEUDA FLOTANTE,,,,,16,GASTOS,True,MODIFICACIÓN N°16.csv,13
863828a7-8489-45b0-a5e7-a6f8d08b4d85,22,,,BIENES Y SERVICIOS DE CONSUMO,,,,,17,GASTOS,True,MODIFICACIÓN N°17.csv,10
11250722-f61a-465c-96c4-a89cf9e43805,24,,,TRANSFERENCIAS CORRIENTES,,,,,17,GASTOS,True,MODIFICACIÓN N°17.csv,11
a903f936-79ae-44ac-992f-7d9b38e59275,24,01,,AL SECTOR PRIVADO,,,,,17,GASTOS,True,MODIFICACIÓN N°17.csv,12
3cd2c2f1-2cf2-40b1-bac9-a54744fdbcca,24,01,239,FUNDACIÓN DESAFÍO LEVANTEMOS CHILE - APOYO A FERIANTES DE LA REGIÓN DE ÑUBLE (40038746-0),,,,,17,GASTOS,True,MODIFICACIÓN N°17.csv,13
6791df0f-f7f8-4010-8889-e6f7a77f2945,24,01,259,CORPARAUCO - TRANSFERENCIA DE CAPACIDADES A LOS PEQUEÑOS Y MEDIANOS PRODUCTORES AGRICOLAS DE ÑUBLE (40045331),,,,,17,GASTOS,True,MODIFICACIÓN N°17.csv,14
771b4f88-4560-4679-b1a6-d93b131a3eb2,24,01,260,CORPARAUCO - TRANSFERENCIA DE CAPACIDADES PARA EL LEVANTAMIENTO Y VISIBILIZACIÓN DEL EMPRESARIADO Y EMPREND (40043635),,,,,17,GASTOS,True,MODIFICACIÓN N°17.csv,15
