id,subtitulo,item,asignacion,denominacion,distribucion_inicial,ppto_vigente_anterior,modificacion,ppto_vigente_final,numero_modificacion,tipo_bloque,vigente,origen_hoja,fila_origen
43bf3ec9-6420-4e67-9b4a-4b6e3f6ea960,24,01,272,ORQUESTA DE CÁMARA DE SAN CARLOS - TRANSFERENCIA PARA EL ACCESO CULTURAL EN LA REGIÓN DE ÑUBLE (40056218-0),,,,,17,GASTOS,True,MODIFICACIÓN N°17.csv,16
f970c007-2b50-4ef1-89ca-de7793b29479,24,08,,INSTITUCIONES PRIVADAS DE POLÍTICA PÚBLICA,,,,,17,GASTOS,True,MODIFICACIÓN N°17.csv,17
119602ee-ada2-4d19-9396-3d672d7c6dbb,24,08,407,FUNDACIÓN MI TEA - TRANSFERENCIA CONSTRUYENDO PUENTES DE APOYO PARA EL AUTISMO DE LA REGIÓN DE ÑUBLE (40068588-0),,,,,17,GASTOS,True,MODIFICACIÓN N°17.csv,18
0e92e730-e525-4114-adfa-77bca7fd2e69,29,,,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,,,,,17,GASTOS,True,MODIFICACIÓN N°17.csv,19
0962b56e-504d-43df-9218-cf678d833429,29,01,,TERRENOS,,,,,17,GASTOS,True,MODIFICACIÓN N°17.csv,20
461e7004-b6a1-47fd-bba1-5abc49677ba0,29,03,,VEHÍCULOS,,,,,17,GASTOS,True,MODIFICACIÓN N°17.csv,21
ba6fc119-89de-481e-85b8-70329bbd7070,29,04,,MOBILIARIO Y OTROS,,,,,17,GASTOS,True,MODIFICACIÓN N°17.csv,22
00da7e0d-e886-4949-98e5-6aa26b7bc100,29,06,,EQUIPOS INFORMÁTICOS,,,,,17,GASTOS,True,MODIFICACIÓN N°17.csv,23
04fd987f-5b53-42b0-bfee-0ea6548ceba6,29,07,,PROGRAMAS INFORMÁTICOS,,,,,17,GASTOS,True,MODIFICACIÓN N°17.csv,24
c2b02d3f-6b2f-4277-98cb-94636085f55c,33,,,TRANSFERENCIAS DE CAPITAL,,,,,17,GASTOS,True,MODIFICACIÓN N°17.csv,25
63e520b5-163c-4405-8b87-aae34c7c6528,33,03,,A OTRAS ENTIDADES PÚBLICAS,,,,,17,GASTOS,True,MODIFICACIÓN N°17.csv,26
5bda233a-2aec-4c5c-970a-285df6d9ba82,33,03,125,MUNICIPALIDADES (FONDO REGIONAL DE INICIATIVA LOCAL),,,,,17,GASTOS,True,MODIFICACIÓN N°17.csv,27
2d733cc1-f2e6-4da9-8b0c-fdfaf982ba2e,33,03,490,INDESPA - TRANFERENCIA FOMENTO Y DESARROLLO PRODUCTIVO PESCA ARTESANAL DE LA REGIÓN DE ÑUBLE (40065365-0),,,,,17,GASTOS,True,MODIFICACIÓN N°17.csv,28
4d4682a0-0159-49d6-b775-4f599f062e6d,24,,,TRANSFERENCIAS CORRIENTES,,,,,18,GASTOS,True,MODIFICACIÓN N°18.csv,9
38305ac9-5b39-467e-9313-f93319704234,24,01,,AL SECTOR PRIVADO,,,,,18,GASTOS,True,MODIFICACIÓN N°18.csv,10
19f97285-353a-4c98-b936-be1f68683662,24,01,,UNIVERSIDAD ADVENTISTA DE CHILE - TRANSFERENCIA REDES PARA CONECTAR: CONECTIVIDAD A INTERNET REGIÓN DE ÑUBLE(40067311-0),,,,,18,GASTOS,True,MODIFICACIÓN N°18.csv,11
36672423-e8fe-4504-a857-c6dd39c27391,24,01,,UNIVERSIDAD ADVENTISTA DE CHILE - TRANSFERENCIA APOYO A LA COMPETITIVIDAD DE EMPRENDIMIENTOS AGRO Y TURÍSTICOS DE ÑUBLE (40067349-0),,,,,18,GASTOS,True,MODIFICACIÓN N°18.csv,12
9a40c640-1f52-4342-b1b8-641a2feb6372,24,01,,UNIVERSIDAD ADVENTISTA DE CHILE - TRANSFERENCIA TECNOLÓGICA DE MONITOREO Y GESTIÓN DE FUGAS DE AGUA EN TIEMPO REAL PARA ÑUBLE (40067286-0),,,,,18,GASTOS,True,MODIFICACIÓN N°18.csv,13
a84e09a2-aa14-4cc8-a17d-526759214296,24,01,,UNIVERSIDAD MIGUEL DE CERVANTES - ECOOLOGIC FRUIT: INICIATIVA DE TRANSFERENCIA TECNOLÓGICA PARA LA ADAPTACIÓN AL CAMBIO CLIMÁTICO DE AGRUPACIONES DE PRODUCTORES FRUTICOLAS Y HORTICULTORES DE LA REGIÓN DE ÑUBLE 840067533-0),,,,,18,GASTOS,True,MODIFICACIÓN N°18.csv,14
d212f11b-6ea6-4065-93b9-c0473edd8a8d,24,01,,UNIVERSIDAD CATOLICA DE LA SANTISIMA CONVEPCION - TRANSFERENCIA FORTALECIMIENTO DE LA COMPETITIVIDAD EN MIPYMES DE LA REGIÓN DE ÑUBLE (40067303-0),,,,,18,GASTOS,True,MODIFICACIÓN N°18.csv,15
e8d39acb-aba8-41fd-b8cb-b55db3486bb0,24,01,,UNIVERSIDAD DE CONCEPCION - TRANSFERENCIA TELESALUD PARA ÑUBLE: FORTALECIENDO LA SALUD (40067010-0),,,,,18,GASTOS,True,MODIFICACIÓN N°18.csv,16
a17dbd82-be3a-4a85-8bf8-b64ba3beda8f,24,03,,A OTRAS ENTIDADES PUBLICAS,,,,,18,GASTOS,True,MODIFICACIÓN N°18.csv,17
8dad1f83-efc0-43e2-9200-dd77615a6230,24,03,,UNIVERSIDAD DEL BIO BIO - TRANSFERENCIA BRANDING Y COMERCIALIZACIÓN DEL VALLE DEL ITATA DE LA REGIÓN DE ÑUBLE (40067306-0),,,,,18,GASTOS,True,MODIFICACIÓN N°18.csv,18
daa10dab-ac9c-4a40-ac18-bac88c74786f,24,03,,"UNIVERSIDAD DEL BIO BIO - TRANSFERENCIA CLINICA TECNOLOGÍA MÓVIL, DIGITA ÑUBLE (40067327-0)",,,,,18,GASTOS,True,MODIFICACIÓN N°18.csv,19
412f07bc-cf54-4726-9b54-87729e323f55,24,03,491,PRO CHILE - TRANFERENCIA PROMOCIÓN DE EXPORTACIONES MULTISECTRIAL ÑUBLE (40067558-0),,,,,18,GASTOS,True,MODIFICACIÓN N°18.csv,20
a8b3636b-88ea-4c65-a954-1f77397c01f6,24,03,492,SERVICIO DE SALUD ÑUBLE - TRANSFERENCIA PARA REDUCCIÓN LISTAS DE ESPERA QUIRÚRGICA Y ESPECIALIDAD DE LA REGIÓN DE ÑUBLE (40064354-0),,,,,18,GASTOS,True,MODIFICACIÓN N°18.csv,21
a94ad607-b2ac-4c75-a0be-90d5aa2f0a47,24,08,,INSTITUCIONES PRIVADAS DE POLITICAS PUBLICAS,,,,,18,GASTOS,True,MODIFICACIÓN N°18.csv,22
61f28a68-19b8-43dd-b2eb-5f624c282300,24,08,,CORPORACION EDUCACIONAL PERSEVERA - TRANSFERENCIA ENFATIZANDO LA INCLUSIÓN Y EL CRECIMEINTO DE LAS PERSONAS CON DISCAPACIDAD Y SUS FAMILIAS EN LA REGIÓN DE ÑUBLE (40059046-0),,,,,18,GASTOS,True,MODIFICACIÓN N°18.csv,23
966d2d8c-3bb1-4e4e-ad00-783f13f50ba1,24,,,TRANSFERENCIAS CORRIENTES,,,,,19,GASTOS,True,MODIFICACIÓN N°19.csv,8
1d7dc198-6d92-4904-a5e9-895899d0ecae,24,03,,A OTRAS ENTIDADES PÚBLICAS,,,,,19,GASTOS,True,MODIFICACIÓN N°19.csv,9
6b4ba94d-6e86-42b8-8a4a-7c9ef3fd9ecb,24,03,,PRO CHILE - TRANFERENCIA PROMOCIÓN DE EXPORTACIONES MULTISECTRIAL ÑUBLE (40067558-0),,,,,19,GASTOS,True,MODIFICACIÓN N°19.csv,10
d2fadb54-63ca-4ad1-8ca9-134735253811,24,09,C,A UNIDADES O PROGRAMAS DEL SERVICIO,,,,,19,GASTOS,True,MODIFICACIÓN N°19.csv,11
b721ee3b-97ea-496d-88bd-50a36f6b22dd,24,09,C,"TRANSFERENCIA PARA COORDINACIÓN,SUPERVISIÓN Y CONTROL DE OBRAS PROYECTO TRAZO LIBERTADOR CHILLÁN (40074565-0)",,,,,19,GASTOS,True,MODIFICACIÓN N°19.csv,12
66ad91c5-b5d4-4245-ba38-61a579916007,24,,,TRANSFERENCIAS CORRIENTES,,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,11
976230f1-bf31-4789-a78e-2f85ac95d181,24,01,,AL SECTOR PRIVADO,,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,12
eef6d0b7-2233-47b3-84b2-8a64c57dfcca,24,01,239,FUNDACIÓN DESAFÍO LEVANTEMOS CHILE - APOYO A FERIANTES DE LA REGIÓN DE ÑUBLE (40038746-0),,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,13
b0d52952-656d-4303-be2c-2963131ef277,24,01,264,INSTITUTO INVESTIGACIONES AGROPECUARIAS - BIOINOCULANTE PARA PRODUCCIÓN SUSTENTABLE DE TRIGO (40050689-0),,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,14
723a2752-f3d4-4cd7-9967-e9c9e8c8d479,24,01,270,INFOR - TRANSFERENCIA FLORA MELÍFERA PARA MEJORAR EL NEGOCIO APÍCOLA DE LA REGIÓN DE ÑUBLE (40023891-0),,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,15
34f518f3-6c4c-4d47-9042-1669314f24e3,24,03,,A OTRAS ENTIDADES PÚBLICAS,,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,18
77daacc7-5af0-49c3-881b-1eb2d48c12d3,24,03,006,SUBSECRETARIA DEL TRABAJO - PROEMPLEO,,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,19
d35712cf-059e-4853-a9e4-bcac3dc9fdb9,24,03,429,UNIVERSIDAD DE CHILE - TRANSFERENCIA SELLO DE ORIGEN PARA MAÍZ AMARILLO Y UVA CORINTA (40035912-0),,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,20
54a9aa3c-adfc-4978-924d-72f9001d3679,24,03,476,UNIVERSIDAD DEL BIO BIO - TRANSFERENCIA CERTIFICACIÓN Y SELLO DE CALIDAD PARA VINOS DE LA REGIÓN DE ÑUBLE (40053301-0),,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,21
d52013f0-9161-4336-81ba-83e4f3138f58,24,03,477,CORFO - TRANSFERENCIA REACTIVACIÓN Y TRANSFORMACIÓN ECONÓMICA DE LAS MI PYMES DE LA REGIÓN DE ÑUBLE (40048669-0),,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,22
d81e9217-6ac5-4eee-9ca2-cf1d2f47c653,24,03,479,SERCOTEC - TRANSFERENCIA PROGRAMAS ESPECIALES DE FOMENTO PRODUCTIVO PARA LA REGIÓN DE ÑUBLE (40056384-0),,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,23
7d68c1a5-0c0c-4ff9-85f4-15af365603ca,24,03,480,"CENTROS INTEGRALES DE LA MUJER, REGIÓN DE ÑUBLE- MUNICIPALIDADES",,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,24
b2f38146-8266-43aa-b5b2-f13b13c27784,24,03,481,UNIVERSIDAD DE TALCA - TRANSFERENCIA SISTEMA DE DIAGNÓSTICO Y RECOMENDACIÓN NUTRICIONAL INTEGRADA EN AVELLANO EUROPEO (40058771-0),,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,25
c03c0459-ae01-44b4-930e-1d432ce3ae5b,24,03,483,UNIVERSIDAD DEL BIO BIO - TRANSFERENCIA INDUSTRIALIZACIÓN DE LA VIVIENDA EN MADERA DE LA REGIÓN ÑUBLE (40058700-0),,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,26
ffb78da5-32ab-45c8-b483-b3bef4f72ee8,24,03,484,UNIVERSIDAD DE CHILE - TRANSFERENCIA LA PAJA DE TRIGO DEL VALLE DEL ITATA: UNA OPORTUNIDAD DE DESARROLLO DE ECONOMÍA CIRCULAR Y SOSTENIBLE (40057900-0),,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,27
4b5a4690-296b-48f1-8105-4cc5934db9c7,24,03,491,PRO CHILE - TRANSFERENCIA PROMOCIÓN DE EXPORTACIONES MULTISECTORIAL ÑUBLE (40067558-0),,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,28
d8f4a4c1-58d8-4786-93b0-c034fd2fa4ec,24,03,492,SERVICIO DE SALUD ÑUBLE - TRANSFERENCIA PARA REDUCCIÓN LISTAS DE ESPERA QUIRÚRGICA Y ESPECIALIDAD DE LA REGIÓN DE ÑUBLE (40064354-0),,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,29
e23f8672-e91d-4c20-be03-590885944808,24,08,,A INSTITUCIONES PRIVADAS EJECUTORAS DE POLÍTICAS PÚBLICAS,,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,30
451ff49e-db2d-46c7-a379-38a2d0304c01,24,08,279,FUNDACIÓN MI TEA - TRANSFERENCIA CONSTRUYENDO PUENTES DE APOYO PARA EL AUTISMO DE LA REGIÓN DE ÑUBLE (40068588-0),,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,31
8c14f373-a6c9-4087-8397-928ce591dd5f,29,,,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,32
d82afe1d-808e-4a27-be58-f5e658191e9a,29,04,,MOBILIARIO Y OTROS,,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,33
511d884d-81a9-4293-833e-03ba4f05a6e8,29,05,,MÁQUINAS Y EQUIPOS,,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,34
bf9ac927-0ec0-4d12-aae3-2806d14876e9,29,06,,EQUIPOS INFORMATICOS,,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,35
a327434e-b101-49b0-91cf-fed2d21860fd,33,,,TRANSFERENCIAS DE CAPITAL,,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,36
2a7de432-38d1-4227-a3d4-aa39249dc0af,33,03,,A OTRAS ENTIDADES PÚBLICAS,,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,37
96d72453-5941-4681-913a-13101dd7352f,33,03,249,"UNIVERSIDAD DEL BIO BIO - TRANSFERENCIA TRAZABILIDAD Y VALIDACIÓN DE VINOS VALLE DEL ITATA, REGIÓN DE ÑUBLE (40067308-0)",,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,38
c48ef825-e289-48a3-a454-4df1d9c8885d,33,03,489,"COMISIÓN NACIONAL DE RIEGO - TRANSFERENCIA PARA EL FOMENTO AL RIEGO, REGIÓN DE ÑUBLE (40048507-0)",,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,39
a1a44806-315a-4e29-955b-78e227a942dd,33,03,490,INDESPA - TRANSFERENCIA FOMENTO Y DESARROLLO PRODUCTIVO PESCA ARTESANAL DE LA REGIÓN DE ÑUBLE (40065365-0),,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,40
54fd87fe-7a1a-43c7-b5a0-b7baad403fec,33,03,999,PROVISIÓN FONDO PARA LA PRODUCTIVIDAD Y EL DESARROLLO (SIN DISTRIBUIR),,,,,2,GASTOS,True,MODIFICACIÓN N°2.csv,41
f31cccd8-c38f-4f8a-a6fb-f52ae2a09e60,13,,,TRANSFERENCIAS PARA GASTOS DE CAPITAL,,,,,3,INGRESOS,False,MODIFICACIÓN N°3 SIN EFECTO.csv,12
57760079-8df7-4605-b0bf-d1654810ea1f,13,03,,DE OTRAS ENTIDADES PÚBLICAS,,,,,3,INGRESOS,False,MODIFICACIÓN N°3 SIN EFECTO.csv,13
f8b62bc0-08ae-4be7-9805-3132c2167102,13,03,ASIG.,DENOMINACIONES,,,,,3,INGRESOS,False,MODIFICACIÓN N°3 SIN EFECTO.csv,17
daae4a9d-8dd5-41ce-910d-62300ca45829,24,,,TRANSFERENCIAS CORRIENTES,,,,,3,GASTOS,False,MODIFICACIÓN N°3 SIN EFECTO.csv,19
0be04673-1a72-4677-88ac-cbc0f61f16a1,24,03,,A OTRAS ENTIDADES PÚBLICAS,,,,,3,GASTOS,False,MODIFICACIÓN N°3 SIN EFECTO.csv,20
19672d8c-ddfd-4f09-8f03-220d0349f7f9,24,03,006,SUBSECRETARÍA DEL TRABAJO - PROEMPLEO,,,,,3,GASTOS,False,MODIFICACIÓN N°3 SIN EFECTO.csv,21
381a1513-eb07-4582-b0d7-c77f59ede255,24,,,TRANSFERENCIAS CORRIENTES,,,,,3,GASTOS,True,MODIFICACIÓN N°3.csv,11
7fcecca1-57e7-40f0-a896-c4283ee874aa,24,01,,AL SECTOR PRIVADO,,,,,3,GASTOS,True,MODIFICACIÓN N°3.csv,12
4bb8064e-7933-4e8a-a7ed-8779f58b5b75,24,01,270,INFOR - TRANSFERENCIA FLORA MELÍFERA PARA MEJORAR EL NEGOCIO APÍCOLA DE LA REGIÓN DE ÑUBLE (40023891-0),,,,,3,GASTOS,True,MODIFICACIÓN N°3.csv,13
28bb8c31-aa26-4cd1-bb7a-e054b61d967b,24,03,,A OTRAS ENTIDADES PÚBLICAS,,,,,3,GASTOS,True,MODIFICACIÓN N°3.csv,14
de1c9a97-b01f-4f05-b3dd-38e07204de8b,24,03,429,UNIVERSIDAD DE CHILE - TRANSFERENCIA SELLO DE ORIGEN PARA MAÍZ AMARILLO Y UVA CORINTA ( 40035912-0),,,,,3,GASTOS,True,MODIFICACIÓN N°3.csv,15
15ff9628-f0c9-40a0-a66a-cd591d4fbadb,24,03,447,CORFO - TRANSFERENCIA FORTALECIMIENTO Y ATRACCIÓN DE INVERSIONES PRODUCTIVAS DE BASE TECNOLÓGICA - IFI M (40021028-0),,,,,3,GASTOS,True,MODIFICACIÓN N°3.csv,16
36332540-dc32-4611-9595-c0e0a96868a1,24,03,458,MUNICIPALIDAD DE YUNGAY - TRANSFERENCIA CENTRO INTEGRAL DE LA MUJER COMUNA DE YUNGAY (40052257-0),,,,,3,GASTOS,True,MODIFICACIÓN N°3.csv,17
98124fa8-7157-4a83-b67d-79b6e8621e55,24,03,459,"MUNICIPALIDAD DE EL CARMEN - TRANSFERENCIA CENTRO INTEGRAL DE LA MUJER, COMUNA DE EL CARMEN (40052126-0)",,,,,3,GASTOS,True,MODIFICACIÓN N°3.csv,18
a34c6959-9d53-4fa6-9073-cadfb447c0a4,24,03,460,"MUNICIPALIDAD DE BULNES - TRANSFERENCIA CENTRO INTEGRAL DE LA MUJER, COMUNA DE BULNES (40051994-0)",,,,,3,GASTOS,True,MODIFICACIÓN N°3.csv,19
f573ec00-7bb9-4a1e-8d84-90453802dd00,24,03,461,"MUNICIPALIDAD DE COELEMU - TRANSFERENCIA CENTRO INTEGRAL DE LA MUJER, COMUNA DE COELEMU (40051975-0)",,,,,3,GASTOS,True,MODIFICACIÓN N°3.csv,20
fc18d9ab-08a0-457f-9f34-59777642fbcc,24,03,462,"MUNICIPALIDAD DE COIHUECO - TRANSFERENCIA CENTRO INTEGRAL DE LA MUJER, COMUNA DE COIHUECO (40052008-0)",,,,,3,GASTOS,True,MODIFICACIÓN N°3.csv,21
d10fc7e6-d0fe-41bc-98b4-135ee15cbe29,24,03,476,UNIVERSIDAD DEL BIO BIO - TRANSFERENCIA CERTIFICACIÓN Y SELLO DE CALIDAD PARA VINOS DE LA REGIÓN DE ÑUBLE (40053301-0),,,,,3,GASTOS,True,MODIFICACIÓN N°3.csv,22
bd18ec83-b3bb-45f0-a96c-e8f36b1dac86,24,03,477,CORFO - TRANSFERENCIA REACTIVACIÓN Y TRANSFORMACIÓN ECONÓMICA DE LAS MI PYMES DE LA REGIÓN DE ÑUBLE (40048669-0),,,,,3,GASTOS,True,MODIFICACIÓN N°3.csv,23
0471fcc3-48ba-46c5-9ba4-75bc558c5d47,24,03,479,SERCOTEC - TRANSFERENCIA PROGRAMAS ESPECIALES DE FOMENTO PRODUCTIVO PARA LA REGIÓN DE ÑUBLE (40056384-0),,,,,3,GASTOS,True,MODIFICACIÓN N°3.csv,24
26c5f505-400f-416b-a251-9992b30c5e1f,24,03,480,"CENTROS INTEGRALES DE LA MUJER, REGIÓN DE ÑUBLE- MUNICIPALIDADES",,,,,3,GASTOS,True,MODIFICACIÓN N°3.csv,25
7f8efc1c-eccf-428a-854a-517c159b1e0f,24,03,481,UNIVERSIDAD DE TALCA - TRANSFERENCIA SISTEMA DE DIAGNÓSTICO Y RECOMENDACIÓN NUTRICIONAL INTEGRADA EN AVELLANO EUROPEO (40058771-0),,,,,3,GASTOS,True,MODIFICACIÓN N°3.csv,26
b308dc35-3dee-4875-a87e-34bf58352af8,24,03,483,UNIVERSIDAD DEL BIO BIO - TRANSFERENCIA INDUSTRIALIZACIÓN DE LA VIVIENDA EN MADERA DE LA REGIÓN ÑUBLE (40058700-0),,,,,3,GASTOS,True,MODIFICACIÓN N°3.csv,27
