id,subtitulo,item,asignacion,denominacion,distribucion_inicial,ppto_vigente_anterior,modificacion,ppto_vigente_final,numero_modificacion,tipo_bloque,vigente,origen_hoja,fila_origen
e4368094-3f59-4335-bd32-3f143a29f513,24,03,484,UNIVERSIDAD DE CHILE - TRANSFERENCIA LA PAJA DE TRIGO DEL VALLE DEL ITATA: UNA OPORTUNIDAD DE DESARROLLO DE ECONOMÍA CIRCULAR Y SOSTENIBLE (40057900-0),,,,,3,GASTOS,True,MODIFICACIÓN N°3.csv,28
35b2c7af-4ae3-4215-9d7c-9045dd1ef390,33,,,TRANSFERENCIAS DE CAPITAL,,,,,3,GASTOS,True,MODIFICACIÓN N°3.csv,29
6426cca7-7c8e-4677-b68e-359555796a0d,33,03,,A OTRAS ENTIDADES PÚBLICAS,,,,,3,GASTOS,True,MODIFICACIÓN N°3.csv,30
1e176950-2e29-4521-bc68-45d7ebaea537,33,03,999,PROVISIÓN FONDO PARA LA PRODUCTIVIDAD Y EL DESARROLLO(SIN DISTRIBUIR),,,,,3,GASTOS,True,MODIFICACIÓN N°3.csv,31
31957c34-c37a-444a-aa66-fdff18acec70,06,,,RENTAS DE LA PROPIEDAD,,,,,4,INGRESOS,True,MODIFICACIÓN N°4.csv,10
021f57fc-cbe6-41af-9626-2b8ed1dad250,06,99,,OTRAS RENTAS DE LA PROPIEDAD,,,,,4,INGRESOS,True,MODIFICACIÓN N°4.csv,11
041469a0-3edc-427f-8bc5-acf992bcd680,08,,,OTROS INGRESOS CORRIENTES,,,,,4,INGRESOS,True,MODIFICACIÓN N°4.csv,12
30d113a3-6218-4804-a692-11efa75f57c9,08,02,,MULTAS Y SANCIONES PECUNIARIAS,,,,,4,INGRESOS,True,MODIFICACIÓN N°4.csv,13
ff7d4dbb-89a5-4cf2-9aad-fe2b5ddcccf6,08,99,,OTROS INGRESOS,,,,,4,INGRESOS,True,MODIFICACIÓN N°4.csv,14
f9f9b963-d53e-4cc7-8583-f8cd3b1960a0,08,99,ASIG.,DENOMINACIONES,,,,,4,INGRESOS,True,MODIFICACIÓN N°4.csv,20
90c035cc-6581-4afe-8910-4a2b53d5caf0,24,,,TRANSFERENCIAS CORRIENTES,,,,,4,GASTOS,True,MODIFICACIÓN N°4.csv,22
3a80ed1b-d413-418f-b586-8a8485aba8f5,24,01,,AL SECTOR PRIVADO,,,,,4,GASTOS,True,MODIFICACIÓN N°4.csv,23
2ce054b7-50de-4907-8ee4-feca833e8267,24,01,278,INSTITUTO INVESTIGACIONES AGROPECUARIAS - TRANSFERENCIA FRUTICULTURA SOSTENIBLE Y RESILIENTE AL CAMBIO CLIMÁTICO PARA LA REGIÓN DE ÑUBLE (40048139-0),,,,,4,GASTOS,True,MODIFICACIÓN N°4.csv,24
66ed106d-dc13-4dca-8ae3-9e77e74476cd,24,01,300,CONCURSO DE VINCULACIÓN CON LA COMUNIDAD,,,,,4,GASTOS,True,MODIFICACIÓN N°4.csv,25
c0d48733-5bd8-40c8-acf6-0b7334bf54e8,24,03,,A OTRAS ENTIDADES PÚBLICAS,,,,,4,GASTOS,True,MODIFICACIÓN N°4.csv,26
fe457a63-5103-4e2b-be70-89c0b5c784c9,24,03,300,CONCURSO DE VINCULACIÓN CON LA COMUNIDAD,,,,,4,GASTOS,True,MODIFICACIÓN N°4.csv,27
4ef77a19-bc4a-475c-bca1-4b1960cee830,24,03,485,CONAF - TRANSFERENCIA GESTORES DE LA PREVENCIÓN ANTE INCENDIOS FORESTALES DE LA REGIÓN DE ÑUBLE (40059053-0),,,,,4,GASTOS,True,MODIFICACIÓN N°4.csv,28
485946f3-f775-4bd2-beb1-5575e5a5e02f,24,03,486,SERVICIO DE SALUD ÑUBLE - TRANSFERENCIA CASA DE ACOGIDA PARA PACIENTES Y FAMILIARES DEL HOSPITAL REGIONAL DE ÑUBLE (40055996-0),,,,,4,GASTOS,True,MODIFICACIÓN N°4.csv,29
cd80f1a2-559e-4f2f-a6e2-a154495eb35a,24,03,487,UNIVERSIDAD DEL BIO BÍO - TRANSFERENCIA GESTIÓN COLABORATIVA EN SALUD PÚBLICA (POLO DE SALUD) PARA LA REGIÓN DE ÑUBLE (40057788-0),,,,,4,GASTOS,True,MODIFICACIÓN N°4.csv,30
68ba0601-5204-4236-b51d-12c400bca2cf,24,03,488,"SERNATUR - TRANSFERENCIA DESARROLLO DE COMPETENCIAS Y PROMOCIÓN TURÍSTICA NACIONAL E INTERNACIONAL, REGIÓN DE ÑUBLE (40058688-0)",,,,,4,GASTOS,True,MODIFICACIÓN N°4.csv,31
e6b1ab3a-4f68-49ad-8587-81a705b897f4,29,,,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,,,,,4,GASTOS,True,MODIFICACIÓN N°4.csv,32
336acf14-a6b2-4543-a8fe-f7ba7f168c6a,29,03,,VEHÍCULOS,,,,,4,GASTOS,True,MODIFICACIÓN N°4.csv,33
cca4d30a-c342-4f55-b742-785239309f18,29,05,,MÁQUINAS Y EQUIPOS,,,,,4,GASTOS,True,MODIFICACIÓN N°4.csv,34
82f8e85c-ac98-42d6-aae5-f9dd135b2698,31,,,INICIATIVAS DE INVERSIÓN,,,,,4,GASTOS,True,MODIFICACIÓN N°4.csv,35
01411b43-929a-41aa-ab74-96eab6d01396,31,02,,PROYECTOS,,,,,4,GASTOS,True,MODIFICACIÓN N°4.csv,36
8a63a383-5b2e-43d7-bc5f-aed3b1321f55,33,,,TRANSFERENCIAS DE CAPITAL,,,,,4,GASTOS,True,MODIFICACIÓN N°4.csv,37
11a9bd7e-3662-4a02-89a2-372983565bae,33,03,,A OTRAS ENTIDADES PÚBLICAS,,,,,4,GASTOS,True,MODIFICACIÓN N°4.csv,38
74f62983-4b64-4ef5-a3e4-a4bf2a255d2d,33,03,489,"COMISIÓN NACIONAL DE RIEGO - TRANSFERENCIA PARA EL FOMENTO AL RIEGO, REGIÓN DE ÑUBLE (40048507-0)",,,,,4,GASTOS,True,MODIFICACIÓN N°4.csv,39
5c5c6945-399b-44ed-a95d-34ab1d912d20,15,,,SALDO INICIAL DE CAJA,,,,,5,INGRESOS,True,MODIFICACIÓN N°5 SIC.csv,10
ac1ab24e-a983-48d6-b8b4-3e36b8c76bdc,15,,ASIG.,DENOMINACIONES,,,,,5,INGRESOS,True,MODIFICACIÓN N°5 SIC.csv,16
43fb09fb-6ab5-4bf1-bf31-1bf66d800780,31,,,INICIATIVAS DE INVERSIÓN,,,,,5,GASTOS,True,MODIFICACIÓN N°5 SIC.csv,18
e095e78c-224d-4bf6-9094-2cd17be7d5b6,31,01,,ESTUDIOS BÁSICOS,,,,,5,GASTOS,True,MODIFICACIÓN N°5 SIC.csv,19
ce98edd0-b47e-4433-95d2-bc223767409b,31,02,,PROYECTOS,,,,,5,GASTOS,True,MODIFICACIÓN N°5 SIC.csv,20
8fe8a88b-4fea-414e-bde1-8760b16dc2dc,34,,,TRANSFERENCIAS DE CAPITAL,,,,,5,GASTOS,True,MODIFICACIÓN N°5 SIC.csv,21
d8cd17e1-2be2-4aff-947e-4e9aa24e6a71,34,07,,A OTRAS ENTIDADES PÚBLICAS,,,,,5,GASTOS,True,MODIFICACIÓN N°5 SIC.csv,22
bacc114c-9142-4e59-bc4e-ac7a8ebb9326,24,,,TRANSFERENCIAS CORRIENTES,,,,,6,GASTOS,True,MODIFICACIÓN N°6.csv,12
c5ee3468-db2b-43e8-924c-275891889346,24,01,,AL SECTOR PRIVADO,,,,,6,GASTOS,True,MODIFICACIÓN N°6.csv,13
82f483d3-0a76-41a9-b384-c2e08c04bd53,24,01,300,CONCURSO DE VINCULACIÓN CON LA COMUNIDAD,,,,,6,GASTOS,True,MODIFICACIÓN N°6.csv,14
0ca27224-4a0f-4dbb-b841-c2c4b88efd26,24,03,,A OTRAS ENTIDADES PÚBLICAS,,,,,6,GASTOS,True,MODIFICACIÓN N°6.csv,15
74e4eb96-6707-44ad-ba91-d683cb641a96,24,03,418,DOH - ASISTENCIA TÉCNICA PARA COMITÉS O COOPERATIVAS PARA PROYECTOS DE APR (40023687-0),,,,,6,GASTOS,True,MODIFICACIÓN N°6.csv,16
c749d9d9-2a42-4c85-864c-93b3d28a8b43,24,03,436,SEREMI DE BIENES NACIONALES - SANEAMIENTO DE TÍTULOS DE DOMINIO EN LAS 21 COMUNAS DE LA REGIÓN DE ÑUBLE (40024729-0),,,,,6,GASTOS,True,MODIFICACIÓN N°6.csv,17
fb95ee42-631f-4e23-b7ed-00b257f22bd1,24,03,485,CONAF - TRANSFERENCIA GESTORES DE LA PREVENCIÓN ANTE INCENDIOS FORESTALES DE LA REGIÓN DE ÑUBLE (40059053-0),,,,,6,GASTOS,True,MODIFICACIÓN N°6.csv,18
0356983b-8a18-404d-90d4-30a1f719ceb5,29,,,ADQUISICIÓN DE ACTIVOS NO FINANCIEROS,,,,,6,GASTOS,True,MODIFICACIÓN N°6.csv,19
c5409f7e-653b-4270-89ae-30a25029edd6,29,03,,VEHÍCULOS,,,,,6,GASTOS,True,MODIFICACIÓN N°6.csv,20
71464635-c3c6-42d0-b0f4-2e7b7a62f8a0,29,05,,MÁQUINAS Y EQUIPOS,,,,,6,GASTOS,True,MODIFICACIÓN N°6.csv,21
92f09056-3bcf-490f-a946-e2965a9e3232,31,,,INICIATIVAS DE INVERSIÓN,,,,,6,GASTOS,True,MODIFICACIÓN N°6.csv,22
9d125ded-a47f-4959-a9e3-f9d2bbe3e00d,31,01,,ESTUDIOS BÁSICOS,,,,,6,GASTOS,True,MODIFICACIÓN N°6.csv,23
bb7cbe2e-8b9f-48c5-8c6d-6813d1bdf81a,32,,,PRÉSTAMOS,,,,,6,GASTOS,True,MODIFICACIÓN N°6.csv,24
cf5b1bc6-42a3-462c-af06-91cc14a8d85f,32,06,,POR ANTICIPOS A CONTRATISTAS,,,,,6,GASTOS,True,MODIFICACIÓN N°6.csv,25
a2f202ca-88d3-4c9d-8bb5-fecabbfcadeb,33,,,TRANSFERENCIAS DE CAPITAL,,,,,6,GASTOS,True,MODIFICACIÓN N°6.csv,26
3e2f4fc1-644b-4b8c-8a57-7f5e6e9026d5,33,01,,AL SECTOR PRIVADO,,,,,6,GASTOS,True,MODIFICACIÓN N°6.csv,27
67465f33-0f97-4f6d-8b19-d07e33def2a9,33,01,001,JUNTA NACIONAL DE CUERPOS DE BOMBEROS DE CHILE,,,,,6,GASTOS,True,MODIFICACIÓN N°6.csv,28
17bb5c41-0b14-4daa-b01a-22a68bfb2fde,33,03,,A OTRAS ENTIDADES PÚBLICAS,,,,,6,GASTOS,True,MODIFICACIÓN N°6.csv,29
d799efb1-1ce6-406f-a71e-4b552e2bd5d9,33,03,125,MUNICIPALIDADES (FONDO REGIONAL DE INICIATIVA LOCAL),,,,,6,GASTOS,True,MODIFICACIÓN N°6.csv,30
a64f0e4c-8702-49d4-ac09-ca09c84d7e34,33,03,420,SEREMI DE MEDIO AMBIENTE - RECAMBIO DE CALEFACTORES CHILLÁN Y CHILLÁN VIEJO (40020934-0),,,,,6,GASTOS,True,MODIFICACIÓN N°6.csv,31
800e5ba3-86f0-4722-9ee0-0011e97ea229,13,,,TRANSFERENCIAS PARA GASTOS DE CAPITAL,,,,,7,GASTOS,True,MODIFICACIÓN N°7.csv,12
d81182b4-6b4e-4a28-af72-9356c5946a53,13,03,,A OTRAS ENTIDADES PÚBLICAS,,,,,7,GASTOS,True,MODIFICACIÓN N°7.csv,13
f010f3ad-5eac-4d66-8cd2-9dc090ba8fb4,24,,,TRANSFERENCIAS CORRIENTES,,,,,7,GASTOS,True,MODIFICACIÓN N°7.csv,14
aac9a779-cc08-4915-a59a-e7ef40fc9f5e,24,03,,A OTRAS ENTIDADES PÚBLICAS,,,,,7,GASTOS,True,MODIFICACIÓN N°7.csv,15
1aea318c-eb8b-49f1-88b1-9a37b151abe4,24,426,,SUBSECRETARÍA DE TELECOMUNICACIONES DE CHILE - TRANSFERENCIA FONDO DESARROLLO DE LAS TELECOMUNICACIONES FIBRA ÓPTICA ÑUBLE - ÚLTIMA MILLA (40033167-0),,,,,7,GASTOS,True,MODIFICACIÓN N°7.csv,16
4cf359b3-6304-41fa-a8bb-a9a9ed1bd980,24,490,,"MEJORANDO LA CALIDAD DE LA EDUCACIÓN, REGIÓN DE ÑUBLE - MUNICIPALIDADES.",,,,,7,GASTOS,True,MODIFICACIÓN N°7.csv,17
d761e49e-5ba5-4d99-995d-2cdf23c8603e,24,,,TRANSFERENCIAS CORRIENTES,,,,,8,GASTOS,True,MODIFICACIÓN N°8.csv,11
ffa2764c-96e7-4e82-88cf-2465d6af5c1a,24,01,,AL SECTOR PRIVADO,,,,,8,GASTOS,True,MODIFICACIÓN N°8.csv,12
65f47736-49f9-42f9-8c0f-deb39a34f1ca,24,01,300,CONCURSO DE VINCULACIÓN CON LA COMUNIDAD,,,,,8,GASTOS,True,MODIFICACIÓN N°8.csv,13
6626e0b0-18fe-4680-a1ec-2f82b002dda9,24,03,,A OTRAS ENTIDADES PÚBLICAS,,,,,8,GASTOS,True,MODIFICACIÓN N°8.csv,14
b62af9c4-c70e-4bab-aaf5-0a23d2d352ca,24,03,300,CONCURSO DE VINCULACIÓN CON LA COMUNIDAD,,,,,8,GASTOS,True,MODIFICACIÓN N°8.csv,15
b17cb60e-1239-4a34-9e31-51b743a90a90,13,,,TRANSFERENCIAS PARA GASTOS DE CAPITAL,,,,,7,GASTOS,True,MODIFICACIÓN Nº7.csv,11
5f4bceaf-4126-45b7-b0a4-da057a8b03a8,13,03,,DE OTRAS ENTIDADES PÚBLICAS,,,,,7,GASTOS,True,MODIFICACIÓN Nº7.csv,12
5898d182-cf40-48b9-8982-a59bbed2da35,32,,,PRÉSTAMOS,,,,,7,GASTOS,True,MODIFICACIÓN Nº7.csv,13
9e034028-ca8e-4148-986b-3839a778a369,32,06,,ANTICIPOS A CONTRATISTAS,,,,,7,GASTOS,True,MODIFICACIÓN Nº7.csv,14
264f2a89-0fe8-44a6-bc2a-aede306cf27a,24,,,TRANSFERENCIAS CORRIENTES,,,,,9,GASTOS,True,MODIFICACIÓN Nº9.csv,11
9868790b-54f9-4274-b605-16df47698035,24,01,,AL SECTOR PRIVADO,,,,,9,GASTOS,True,MODIFICACIÓN Nº9.csv,12
b6bd7092-8d29-4be8-a975-946867a40c85,24,01,252,INSTITUTO VIRGINIO GÓMEZ - TRANSFERENCIA PLAN ESTRATÉGICO DE INNOVACIÓN SOSTENIBLE PARA LA MOVILIDAD URBANA (40044426-0),,,,,9,GASTOS,True,MODIFICACIÓN Nº9.csv,13
81661b74-797c-4286-860e-fdff6efb55c9,24,01,264,INSTITUTO INVESTIGACIONES AGROPECUARIAS - BIOINOCULANTE PARA PRODUCCIÓN SUSTENTABLE DE TRIGO (40050689-0),,,,,9,GASTOS,True,MODIFICACIÓN Nº9.csv,14
2e5c972c-111b-478a-bdf3-83ab025cb2cc,24,01,266,UNIVERSIDAD CATÓLICA DE LA SANTÍSIMA CONCEPCIÓN - PLAN DE ACCIÓN PARA ADOPCIÓN ELECTROMOVILIDAD ÑUBLE (40050692-0),,,,,9,GASTOS,True,MODIFICACIÓN Nº9.csv,15
23ef9c1f-46ae-413d-b369-ccac307c13c8,24,01,275,UNIVERSIDAD CATÓLICA DE LA SANTÍSIMA CONCEPCIÓN - TRANSFERENCIA RED DE PRODUCTORES AGRÍCOLAS PARA LAS COMPRAS PÚBLICAS PARA LA REGIÓN DE ÑUBLE (40058764-0),,,,,9,GASTOS,True,MODIFICACIÓN Nº9.csv,16
def95688-0a26-4496-a0ec-7f1e22534eb9,24,01,276,UNIVERSIDAD ADVENTISTA DE CHILE - TRANSFERENCIA PLATAFORMA WEB-APP MÓVIL INTEGRADA EN RED PARA REDUCIR MORTALIDAD/ MORBILIDAD POR INFARTO AGUDO AL MIOCARDIO Y ACCIDENTE VASCULAR ENCEFÁLICO (40058752-0),,,,,9,GASTOS,True,MODIFICACIÓN Nº9.csv,17
0cb6d09c-98ea-48e5-bcf2-7cc9f6ba05b2,24,03,,A OTRAS ENTIDADES PÚBLICAS,,,,,9,GASTOS,True,MODIFICACIÓN Nº9.csv,18
a16d8036-97a6-4175-a37f-d373f5e5aacc,24,03,426,SUBSECRETARÍA DE TELECOMUNICACIONES DE CHILE - TRANSFERENCIA FONDO DESARROLLO DE LAS TELECOMUNICACIONES FIBRA ÓPTICA ÑUBLE - ÚLTIMA MILLA (40033167-0),,,,,9,GASTOS,True,MODIFICACIÓN Nº9.csv,19
4ae79ad3-4cd1-4693-a7d4-4bbf465b442d,24,03,447,CORFO - TRANSFERENCIA FORTALECIMIENTO Y ATRACCIÓN DE INVERSIONES PRODUCTIVAS DE BASE TECNOLÓGICA - IFI M (40021028-0),,,,,9,GASTOS,True,MODIFICACIÓN Nº9.csv,20
cf8f6bb4-d9c1-4a3a-8afb-20c32138ad2e,24,03,474,"UNIVERSIDAD DEL BIO BIO - TRANSFERENCIA PLATAFORMA INTEROPERABLE, PARA EL MANEJO DE LISTAS DE ESPERA EN (40058654-0)",,,,,9,GASTOS,True,MODIFICACIÓN Nº9.csv,21
e9e648ee-ad3e-4336-8a80-8007a06c2cdd,24,03,475,UNIVERSIDAD DEL BIO BIO - TRANSFERENCIA PREVENCIÓN Y DETECCIÓN PRECOZ DE CÁNCER COLORRECTAL PARA LA REGIÓN DE ÑUBLE (40058702-0),,,,,9,GASTOS,True,MODIFICACIÓN Nº9.csv,22
1ac0a0d1-d150-43ea-b9e8-e3d0a2eff909,24,03,477,CORFO - TRANSFERENCIA REACTIVACIÓN Y TRANSFORMACIÓN ECONÓMICA DE LAS MI PYMES DE LA REGIÓN DE ÑUBLE (40048669-0),,,,,9,GASTOS,True,MODIFICACIÓN Nº9.csv,24
41c7f141-b342-4750-8096-4a28e82238e7,24,03,479,SERCOTEC - TRANSFERENCIA PROGRAMAS ESPECIALES DE FOMENTO PRODUCTIVO PARA LA REGIÓN DE ÑUBLE (40056384-0),,,,,9,GASTOS,True,MODIFICACIÓN Nº9.csv,25
b3215f85-00bc-4976-887e-37334896dc72,24,03,487,UNIVERSIDAD DEL BIO BÍO - TRANSFERENCIA GESTIÓN COLABORATIVA EN SALUD PÚBLICA (POLO DE SALUD) PARA LA REGIÓN DE ÑUBLE (40057788-0),,,,,9,GASTOS,True,MODIFICACIÓN Nº9.csv,30
da20b52e-8e96-41e5-b1be-fbf4d2fe42e9,31,,,INICIATIVAS DE INVERSIÓN,,,,,9,GASTOS,True,MODIFICACIÓN Nº9.csv,31
292bc107-ad4e-49df-9ea0-bf82653e0293,31,02,,PROYECTOS,,,,,9,GASTOS,True,MODIFICACIÓN Nº9.csv,32
58ba8e0c-bbce-4c43-8f1c-3e5169771a5c,13,,,TRANSFERENCIAS PARA GASTOS DE CAPITAL,,,,,5,GASTOS,True,REBAJA 5%.csv,10
4c76f3f5-179b-45bd-ad34-b0b19d271766,13,03,,DE OTRAS ENTIDADES PÚBLICAS,,,,,5,GASTOS,True,REBAJA 5%.csv,11
baa57d81-dd8e-4bf8-b57e-4712ca807f20,33,,,TRANSFERENCIAS DE CAPITAL,,,,,5,GASTOS,True,REBAJA 5%.csv,13
8ada7fa8-924f-4bbe-8ad4-5a36a41aeaa5,33,03,,A OTRAS ENTIDADES PÚBLICAS,,,,,5,GASTOS,True,REBAJA 5%.csv,14
32f59403-c0c6-491b-b0c4-06e9d444c7d8,33,03,999,PROVISIÓN FONDO PARA LA PRODUCTIVIDAD Y EL DESARROLLO(SIN DISTRIBUIR),,,,,5,GASTOS,True,REBAJA 5%.csv,15
5d9fbdd4-a0b6-4c94-bea1-be502b1f7672,13,,,TRANSFERENCIAS PARA GASTOS DE CAPITAL,,,,,6,GASTOS,False,REBAJA FUNC. N°6 sin efecto.csv,11
783bbf28-c828-4019-88a5-0e9399a734c6,13,03,,DE OTRAS ENTIDADES PÚBLICAS,,,,,6,GASTOS,False,REBAJA FUNC. N°6 sin efecto.csv,12
8edb7001-a052-4b98-9808-82f5c013ece3,31,,,INICIATIVAS DE INVERSIÓN,,,,,6,GASTOS,False,REBAJA FUNC. N°6 sin efecto.csv,13
1ca96dbb-353f-481c-8484-be4482e1df08,31,02,,PROYECTOS,,,,,6,GASTOS,False,REBAJA FUNC. N°6 sin efecto.csv,14
2cb52e81-494b-4141-9812-949e454357f6,13,,,TRANSFERENCIAS PARA GASTOS DE CAPITAL,,,,,9,GASTOS,True,REBAJA FUNC. N°9.csv,10
fbd0effb-4e97-453b-997c-d4a9dc0ef22d,13,03,,DE OTRAS ENTIDADES PÚBLICAS,,,,,9,GASTOS,True,REBAJA FUNC. N°9.csv,11
08a2280d-2d02-419e-8068-9066a36c1cfa,24,,,TRANSFERENCIAS CORRIENTES,,,,,9,GASTOS,True,REBAJA FUNC. N°9.csv,12
94a701a0-f5c7-4049-a005-57455343f132,24,03,,A OTRAS ENTIDADES PÚBLICAS,,,,,9,GASTOS,True,REBAJA FUNC. N°9.csv,13
8a918841-968e-4877-9655-7761d54bb7de,24,03,426,TRANSFERENCIA FONDO DESARROLLO DE LAS TELECOMUNICACIONES FIBRA ÓPTICA ÑUBLE - ÚLTIMA MILLA (40033167-0),,,,,9,GASTOS,True,REBAJA FUNC. N°9.csv,14
