file_a,file_b,domain_a,domain_b,codigo_matches,rut_matches,comuna_matches,nombre_matches,total_matches,strength
250/CONSOLIDADO.csv,convenios/originales/MODIFICACIONES.csv,250,CONVENIOS,0,0,14,1,15,0.2917
250/CONSOLIDADO.csv,fril/originales/31 Avan. y Adj..csv,250,FRIL,0,0,11,4,15,0.2558
convenios/originales/CONVENIOS 2025.csv,progs/originales/RECURSOS ORGANIZACIONES SIN RENDIR.csv,CONVENIOS,PROGS,0,0,15,0,15,0.0852
partes/originales/MEMOS.csv,partes/originales/RESOLUCIONES AFECTAS.csv,PARTES,PARTES,15,0,0,0,15,0.2778
progs/originales/HABILITADAS FUERA DE PLAZO.csv,progs/originales/PROGRAMAS SOCIALES.csv,PROGS,PROGS,0,0,15,0,15,0.1034
250/CONSOLIDADO.csv,fril/originales/Fril Lic. y Con..csv,250,FRIL,0,0,14,0,14,0.3111
convenios/originales/MODIFICACIONES.csv,progs/originales/HABILITADAS FUERA DE PLAZO.csv,CONVENIOS,PROGS,0,0,14,0,14,0.1061
convenios/originales/MODIFICACIONES.csv,progs/originales/INHABILITADAS RENDIDAS FUERA PLAZO Y NO RENDIDAS.csv,CONVENIOS,PROGS,0,0,14,0,14,0.0255
fril/originales/Fril Avan. y Adj..csv,progs/originales/ELIMINADAS MARCO PRESUPUESTARIO 8% 2024.csv,FRIL,PROGS,0,0,14,0,14,0.1458
fril/originales/Fril Lic. y Con..csv,partes/originales/RESOLUCIONES EXENTAS.csv,FRIL,PARTES,14,0,0,0,14,0.1858
fril/originales/Fril Lic. y Con..csv,progs/originales/INHABILITADAS RENDIDAS FUERA PLAZO Y NO RENDIDAS.csv,FRIL,PROGS,0,0,14,0,14,0.0249
fril/originales/Fril Lic. y Con..csv,progs/originales/OTRAS INICIATIVAS DE INVERSIÓN.csv,FRIL,PROGS,0,0,14,0,14,0.2121
progs/originales/PROGRAMAS SOCIALES.csv,progs/originales/RECURSOS ORGANIZACIONES SIN RENDIR.csv,PROGS,PROGS,0,0,14,0,14,0.125
convenios/originales/MODIFICACIONES.csv,progs/originales/RECURSOS ORGANIZACIONES SIN RENDIR.csv,CONVENIOS,PROGS,0,0,13,0,13,0.1313
fril/originales/Fril Avan. y Adj..csv,progs/originales/PROGRAMAS SOCIALES.csv,FRIL,PROGS,0,0,13,0,13,0.1757
fril/originales/Fril Lic. y Con..csv,progs/originales/HABILITADAS FUERA DE PLAZO.csv,FRIL,PROGS,0,0,13,0,13,0.089
convenios/originales/CONVENIOS 2025.csv,convenios/originales/MODIFICACIONES.csv,CONVENIOS,CONVENIOS,0,0,12,0,12,0.0992
convenios/originales/CONVENIOS 2025.csv,progs/originales/ELIMINADAS MARCO PRESUPUESTARIO 8% 2024.csv,CONVENIOS,PROGS,0,0,12,0,12,0.0769
convenios/originales/MODIFICACIONES.csv,progs/originales/ELIMINADAS MARCO PRESUPUESTARIO 8% 2024.csv,CONVENIOS,PROGS,0,0,12,0,12,0.1519
fril/originales/31 Lic. y Con..csv,progs/originales/INHABILITADAS RENDIDAS FUERA PLAZO Y NO RENDIDAS.csv,FRIL,PROGS,0,0,12,0,12,0.022
fril/originales/31 Lic. y Con..csv,progs/originales/OTRAS INICIATIVAS DE INVERSIÓN.csv,FRIL,PROGS,0,0,12,0,12,0.25
fril/originales/Fril Avan. y Adj..csv,fril/originales/Fril Lic. y Con..csv,FRIL,FRIL,0,0,12,0,12,0.16
fril/originales/Fril Lic. y Con..csv,partes/originales/OFICIOS.csv,FRIL,PARTES,12,0,0,0,12,0.1006
fril/originales/Fril Lic. y Con..csv,progs/originales/RECURSOS ORGANIZACIONES SIN RENDIR.csv,FRIL,PROGS,0,0,12,0,12,0.1062
"fril/originales/Fril Para., Reeva. y Ter..csv",idis/originales/ANÁLISIS.csv,FRIL,IDIS,0,0,10,2,12,0.2778
convenios/originales/MODIFICACIONES.csv,fril/originales/31 Avan. y Adj..csv,CONVENIOS,FRIL,3,0,8,0,11,0.3542
convenios/originales/MODIFICACIONES.csv,fril/originales/Fril Avan. y Adj..csv,CONVENIOS,FRIL,0,0,11,0,11,0.1803
convenios/originales/MODIFICACIONES.csv,partes/originales/RECIBIDOS.csv,CONVENIOS,PARTES,11,0,0,0,11,0.0646
fril/originales/31 Avan. y Adj..csv,progs/originales/HABILITADAS FUERA DE PLAZO.csv,FRIL,PROGS,0,0,11,0,11,0.0809
fril/originales/31 Avan. y Adj..csv,progs/originales/INHABILITADAS RENDIDAS FUERA PLAZO Y NO RENDIDAS.csv,FRIL,PROGS,0,0,11,0,11,0.0199
fril/originales/31 Avan. y Adj..csv,progs/originales/OTRAS INICIATIVAS DE INVERSIÓN.csv,FRIL,PROGS,0,0,11,0,11,0.1964
fril/originales/31 Lic. y Con..csv,partes/originales/OFICIOS.csv,FRIL,PARTES,11,0,0,0,11,0.0971
fril/originales/31 Lic. y Con..csv,partes/originales/RECIBIDOS.csv,FRIL,PARTES,11,0,0,0,11,0.0651
fril/originales/31 Lic. y Con..csv,progs/originales/HABILITADAS FUERA DE PLAZO.csv,FRIL,PROGS,0,0,11,0,11,0.0859
fril/originales/Fril Lic. y Con..csv,progs/originales/ELIMINADAS MARCO PRESUPUESTARIO 8% 2024.csv,FRIL,PROGS,0,0,11,0,11,0.1183
fril/originales/Fril Lic. y Con..csv,progs/originales/PROGRAMAS SOCIALES.csv,FRIL,PROGS,0,0,11,0,11,0.1549
progs/originales/ELIMINADAS MARCO PRESUPUESTARIO 8% 2024.csv,progs/originales/PROGRAMAS SOCIALES.csv,PROGS,PROGS,0,0,11,0,11,0.1196
250/BROUCHURE.csv,convenios/originales/CONVENIOS 2023 y 2024.csv,250,CONVENIOS,0,0,0,10,10,0.0
250/CONSOLIDADO.csv,"fril/originales/Fril Para., Reeva. y Ter..csv",250,FRIL,0,0,10,0,10,0.2439
convenios/originales/CONVENIOS 2023 y 2024.csv,partes/originales/RENDICIONES 2024.csv,CONVENIOS,PARTES,10,0,0,0,10,0.013
convenios/originales/CONVENIOS 2025.csv,"fril/originales/Fril Para., Reeva. y Ter..csv",CONVENIOS,FRIL,1,0,9,0,10,0.1017
convenios/originales/MODIFICACIONES.csv,fril/originales/Fril Lic. y Con..csv,CONVENIOS,FRIL,0,0,10,0,10,0.1724
convenios/originales/MODIFICACIONES.csv,partes/originales/OFICIOS.csv,CONVENIOS,PARTES,10,0,0,0,10,0.0872
fril/originales/31 Avan. y Adj..csv,fril/originales/31 Lic. y Con..csv,FRIL,FRIL,3,0,7,0,10,0.3636
fril/originales/31 Avan. y Adj..csv,progs/originales/ELIMINADAS MARCO PRESUPUESTARIO 8% 2024.csv,FRIL,PROGS,0,0,10,0,10,0.1205
fril/originales/31 Lic. y Con..csv,progs/originales/PROGRAMAS SOCIALES.csv,FRIL,PROGS,0,0,10,0,10,0.1887
fril/originales/Fril Lic. y Con..csv,partes/originales/RECIBIDOS.csv,FRIL,PARTES,10,0,0,0,10,0.0571
"fril/originales/Fril Para., Reeva. y Ter..csv",progs/originales/INHABILITADAS RENDIDAS FUERA PLAZO Y NO RENDIDAS.csv,FRIL,PROGS,0,0,10,0,10,0.0183
"fril/originales/Fril Para., Reeva. y Ter..csv",progs/originales/OTRAS INICIATIVAS DE INVERSIÓN.csv,FRIL,PROGS,0,0,10,0,10,0.2041
convenios/originales/CONVENIOS 2025.csv,fril/originales/31 Avan. y Adj..csv,CONVENIOS,FRIL,1,0,8,0,9,0.088
convenios/originales/MODIFICACIONES.csv,fril/originales/31 Lic. y Con..csv,CONVENIOS,FRIL,1,0,8,0,9,0.275
fril/originales/31 Avan. y Adj..csv,progs/originales/PROGRAMAS SOCIALES.csv,FRIL,PROGS,0,0,9,0,9,0.1475
fril/originales/31 Avan. y Adj..csv,progs/originales/RECURSOS ORGANIZACIONES SIN RENDIR.csv,FRIL,PROGS,0,0,9,0,9,0.0874
fril/originales/31 Lic. y Con..csv,fril/originales/Fril Avan. y Adj..csv,FRIL,FRIL,0,0,9,0,9,0.1579
fril/originales/31 Lic. y Con..csv,progs/originales/ELIMINADAS MARCO PRESUPUESTARIO 8% 2024.csv,FRIL,PROGS,0,0,9,0,9,0.12
fril/originales/31 Lic. y Con..csv,progs/originales/RECURSOS ORGANIZACIONES SIN RENDIR.csv,FRIL,PROGS,0,0,9,0,9,0.0947
"fril/originales/Fril Para., Reeva. y Ter..csv",partes/originales/RESOLUCIONES EXENTAS.csv,FRIL,PARTES,9,0,0,0,9,0.1292
"fril/originales/Fril Para., Reeva. y Ter..csv",progs/originales/HABILITADAS FUERA DE PLAZO.csv,FRIL,PROGS,0,0,9,0,9,0.0698
partes/originales/RENDICIONES 2024.csv,progs/originales/ELIMINADAS MARCO PRESUPUESTARIO 8% 2024.csv,PARTES,PROGS,0,0,0,9,9,0.0
fril/originales/31 Avan. y Adj..csv,fril/originales/Fril Avan. y Adj..csv,FRIL,FRIL,0,0,8,0,8,0.1231
fril/originales/31 Avan. y Adj..csv,fril/originales/Fril Lic. y Con..csv,FRIL,FRIL,0,0,8,0,8,0.129
fril/originales/31 Lic. y Con..csv,fril/originales/Fril Lic. y Con..csv,FRIL,FRIL,0,0,8,0,8,0.1481
fril/originales/Fril Avan. y Adj..csv,"fril/originales/Fril Para., Reeva. y Ter..csv",FRIL,FRIL,0,0,8,0,8,0.1379
fril/originales/Fril Lic. y Con..csv,"fril/originales/Fril Para., Reeva. y Ter..csv",FRIL,FRIL,0,0,8,0,8,0.1455
"fril/originales/Fril Para., Reeva. y Ter..csv",partes/originales/OFICIOS.csv,FRIL,PARTES,8,0,0,0,8,0.0704
"fril/originales/Fril Para., Reeva. y Ter..csv",progs/originales/PROGRAMAS SOCIALES.csv,FRIL,PROGS,0,0,8,0,8,0.1481
"fril/originales/Fril Para., Reeva. y Ter..csv",progs/originales/ELIMINADAS MARCO PRESUPUESTARIO 8% 2024.csv,FRIL,PROGS,0,0,7,0,7,0.0921
"fril/originales/Fril Para., Reeva. y Ter..csv",progs/originales/RECURSOS ORGANIZACIONES SIN RENDIR.csv,FRIL,PROGS,0,0,7,0,7,0.0729
convenios/originales/MODIFICACIONES.csv,partes/originales/RESOLUCIONES EXENTAS.csv,CONVENIOS,PARTES,6,0,0,0,6,0.0849
fril/originales/31 Avan. y Adj..csv,partes/originales/RESOLUCIONES AFECTAS.csv,FRIL,PARTES,6,0,0,0,6,0.2022
fril/originales/31 Lic. y Con..csv,"fril/originales/Fril Para., Reeva. y Ter..csv",FRIL,FRIL,0,0,6,0,6,0.1622
"fril/originales/Fril Para., Reeva. y Ter..csv",partes/originales/RECIBIDOS.csv,FRIL,PARTES,6,0,0,0,6,0.0354
idis/originales/MAESTRA DIPIR.csv,partes/originales/RENDICIONES 2024.csv,IDIS,PARTES,5,0,0,1,6,0.005
250/BROUCHURE.csv,fril/originales/31 Lic. y Con..csv,250,FRIL,0,0,0,5,5,0.0
convenios/originales/MODIFICACIONES.csv,"fril/originales/Fril Para., Reeva. y Ter..csv",CONVENIOS,FRIL,0,0,5,0,5,0.122
fril/originales/31 Avan. y Adj..csv,"fril/originales/Fril Para., Reeva. y Ter..csv",FRIL,FRIL,0,0,5,0,5,0.1111
fril/originales/31 Lic. y Con..csv,partes/originales/RESOLUCIONES AFECTAS.csv,FRIL,PARTES,5,0,0,0,5,0.1852
partes/originales/RESOLUCIONES AFECTAS.csv,partes/originales/RESOLUCIONES EXENTAS.csv,PARTES,PARTES,5,0,0,0,5,0.0593
fril/originales/31 Avan. y Adj..csv,partes/originales/RESOLUCIONES EXENTAS.csv,FRIL,PARTES,4,0,0,0,4,0.0556
"fril/originales/31 Para., Reeva. y Ter..csv",idis/originales/MAESTRA DIPIR.csv,FRIL,IDIS,2,0,2,0,4,0.0073
250/BROUCHURE.csv,fril/originales/31 Avan. y Adj..csv,250,FRIL,0,0,0,3,3,0.0
convenios/originales/CONVENIOS 2023 y 2024.csv,"fril/originales/31 Para., Reeva. y Ter..csv",CONVENIOS,FRIL,1,0,2,0,3,0.0125
convenios/originales/CONVENIOS 2025.csv,partes/originales/RESOLUCIONES AFECTAS.csv,CONVENIOS,PARTES,3,0,0,0,3,0.0556
convenios/originales/CONVENIOS 2025.csv,partes/originales/RESOLUCIONES EXENTAS.csv,CONVENIOS,PARTES,3,0,0,0,3,0.0311
convenios/originales/MODIFICACIONES.csv,partes/originales/MEMOS.csv,CONVENIOS,PARTES,3,0,0,0,3,0.0744
partes/originales/RECIBIDOS.csv,progs/originales/PROGRAMAS SOCIALES.csv,PARTES,PROGS,3,0,0,0,3,0.0172
250/CONSOLIDADO.csv,"fril/originales/31 Para., Reeva. y Ter..csv",250,FRIL,0,0,2,0,2,0.0606
convenios/originales/CONVENIOS 2025.csv,partes/originales/MEMOS.csv,CONVENIOS,PARTES,2,0,0,0,2,0.0303
fril/originales/31 Avan. y Adj..csv,"fril/originales/31 Para., Reeva. y Ter..csv",FRIL,FRIL,0,0,2,0,2,0.0714
fril/originales/31 Avan. y Adj..csv,partes/originales/MEMOS.csv,FRIL,PARTES,2,0,0,0,2,0.048
fril/originales/31 Lic. y Con..csv,"fril/originales/31 Para., Reeva. y Ter..csv",FRIL,FRIL,0,0,2,0,2,0.1
"fril/originales/31 Para., Reeva. y Ter..csv",fril/originales/Fril Avan. y Adj..csv,FRIL,FRIL,0,0,2,0,2,0.0488
"fril/originales/31 Para., Reeva. y Ter..csv",idis/originales/ANÁLISIS.csv,FRIL,IDIS,0,0,2,0,2,0.0714
"fril/originales/31 Para., Reeva. y Ter..csv",progs/originales/ELIMINADAS MARCO PRESUPUESTARIO 8% 2024.csv,FRIL,PROGS,0,0,2,0,2,0.0339
"fril/originales/31 Para., Reeva. y Ter..csv",progs/originales/HABILITADAS FUERA DE PLAZO.csv,FRIL,PROGS,0,0,2,0,2,0.0179
"fril/originales/31 Para., Reeva. y Ter..csv",progs/originales/INHABILITADAS RENDIDAS FUERA PLAZO Y NO RENDIDAS.csv,FRIL,PROGS,0,0,2,0,2,0.0038
"fril/originales/31 Para., Reeva. y Ter..csv",progs/originales/OTRAS INICIATIVAS DE INVERSIÓN.csv,FRIL,PROGS,0,0,2,0,2,0.0625
"fril/originales/31 Para., Reeva. y Ter..csv",progs/originales/PROGRAMAS SOCIALES.csv,FRIL,PROGS,0,0,2,0,2,0.0541
"fril/originales/31 Para., Reeva. y Ter..csv",progs/originales/RECURSOS ORGANIZACIONES SIN RENDIR.csv,FRIL,PROGS,0,0,2,0,2,0.0253
250/BROUCHURE.csv,convenios/originales/CONVENIOS 2025.csv,250,CONVENIOS,0,0,0,1,1,0.0
250/BROUCHURE.csv,convenios/originales/MODIFICACIONES.csv,250,CONVENIOS,0,0,0,1,1,0.0
convenios/originales/CONVENIOS 2025.csv,"fril/originales/31 Para., Reeva. y Ter..csv",CONVENIOS,FRIL,0,0,1,0,1,0.0099
convenios/originales/MODIFICACIONES.csv,"fril/originales/31 Para., Reeva. y Ter..csv",CONVENIOS,FRIL,0,0,1,0,1,0.0417
fril/originales/31 Lic. y Con..csv,partes/originales/MEMOS.csv,FRIL,PARTES,1,0,0,0,1,0.0256
fril/originales/31 Lic. y Con..csv,partes/originales/RESOLUCIONES EXENTAS.csv,FRIL,PARTES,1,0,0,0,1,0.0144
"fril/originales/31 Para., Reeva. y Ter..csv",fril/originales/Fril Lic. y Con..csv,FRIL,FRIL,0,0,1,0,1,0.0263
"fril/originales/31 Para., Reeva. y Ter..csv",partes/originales/MEMOS.csv,FRIL,PARTES,1,0,0,0,1,0.0297
"fril/originales/31 Para., Reeva. y Ter..csv",partes/originales/OFICIOS.csv,FRIL,PARTES,1,0,0,0,1,0.0093
"fril/originales/31 Para., Reeva. y Ter..csv",partes/originales/RECIBIDOS.csv,FRIL,PARTES,1,0,0,0,1,0.0061
"fril/originales/31 Para., Reeva. y Ter..csv",partes/originales/RESOLUCIONES AFECTAS.csv,FRIL,PARTES,1,0,0,0,1,0.0462
fril/originales/Fril Lic. y Con..csv,partes/originales/MEMOS.csv,FRIL,PARTES,1,0,0,0,1,0.0222
fril/originales/Fril Lic. y Con..csv,progs/originales/PARTICIPACIÓN CIUDADANA.csv,FRIL,PROGS,1,0,0,0,1,0.0566
idis/originales/MAESTRA DIPIR.csv,progs/originales/PARTICIPACIÓN CIUDADANA.csv,IDIS,PROGS,1,0,0,0,1,0.0027
partes/originales/MEMOS.csv,partes/originales/RENDICIONES 2024.csv,PARTES,PARTES,1,0,0,0,1,0.0015
partes/originales/RECIBIDOS.csv,partes/originales/RENDICIONES 2024.csv,PARTES,PARTES,1,0,0,0,1,0.0013
