SUB,ITEM, ASIG,CODIGO,UNIDAD TECNICA ,NOMBRE DE LA INICIATIVA,PROVINCIA,COMUNA, MONTO FNDR M$,Nº RES INCORPORA/ CERT CORE,FECHA RES INCORPORA/ CERT CORE,Nº RES CREA ASIGNACIÓN,FECHA RES CREA  ASIGNACIÓN,ESTADO RES CREA EN CGR,ESTADO DE CONVENIO,FECHA FIRMA DE CONVENIO ,Nº RES  Y FECHA APRUEBA CONVENIO ,ESTADO CONVENIO EN CGR,FECHA TOMA DE RAZON DE CGR,Nº  Y FECHA OFICIO ENVIA CONVENIO,REFERENTE TECNICO ,RES REFERENTE TECNICO 
33,03,125,40060888,MUNICIPALIDAD DE COELEMU,"MEJORAMIENTO EDIFICIO CONSISTORIAL, COMUNA DE COELEMU",ITATA,COELEMU, $ 170.000 ,130,4-2-2025,148,7-2-2025,N/A,FIRMADO,14-02-2025,227/06.03.2025,N/A,N/A,,,
33,03,125,40044053,MUNICIPALIDAD DE COELEMU,"CONSTRUCCIÓN DE CAMARINES Y SS.HH. SECTOR MAGDALENA, COMUNA DE COELEMU",ITATA,COELEMU, $ 130.728 ,130,4-2-2025,148,7-2-2025,N/A,FIRMADO,14-02-2025,229/06.03.2025,N/A,N/A,,,
31,02,,40052561,MUNICIPALIDAD DE COELEMU,"CONSERVACION ESCUELA VILLA JESUS DE COELEMU, COMUNA DE COELEMU",ITATA,COELEMU, $ 550.000 ,1008,8-2-2024,7,28-02-2025,TOMADA DE RAZON,FIRMADO,10-04-2025,19/14.04.2025,TOMADO DE RAZON,14-05-2025,708/15.05.2025,INVERSIONES,
33,03,125,40065354,MUNICIPALIDAD DE RANQUIL,"CONSTRUCCIÓN PLAZA VILLA MAGISTERIO, COMUNA DE RÁNQUIL",ITATA,RANQUIL, $ 131.779 ,130,4-2-2025,148,07-02-2025,N/A,FIRMADO,14-02-2025,186/20.02.2025,N/A,N/A,326/21.02.2025,Jorge Abraham Oñate Castro,164/13.02.2025
33,03,125,40066081,MUNICIPALIDAD DE ÑIQUEN ,"MEJORAMIENTO GIMNASIO SAN GREGORIO, COMUNA DE ÑIQUÉN",PUNILLA,ÑIQUEN, $ 135.650 ,130,4-2-2025,148,2/7/2025,N/A,FIRMADO,,,,,,,
33,03,125,40034154,MUNICIPALIDAD DE RANQUIL,AMPLIACIÓN EDIFICIO CONSISTORIAL COMUNA DE RÁNQUIL,ITATA,RANQUIL, $ 77.104 ,130,4-2-2025,148,07-02-2025,N/A,FIRMADO,14-02-2025,185/20.02.2025,N/A,N/A,326/21.02.2025,Jorge Abraham Oñate Castro,164/13.02.2025
33,03,125,40066134,MUNICIPALIDAD DE ÑIQUEN ,"AMPLIACIÓN TERCERA COMPAÑÍA DE BOMBEROS CHACAY, COMUNA DE ÑIQUÉN",PUNILLA,ÑIQUEN, $ 164.265 ,130,4-2-2025,148,2/7/2025,N/A,FIRMADO,,,,,,,
33,03,125,40066141,MUNICIPALIDAD DE ÑIQUEN ,"CONSTRUCCIÓN TORRES DE ILUMINACIÓN ESTADIO CHACAY, COMUNA DE ÑIQUÉN",PUNILLA,ÑIQUEN, $ 166.616 ,130,4-2-2025,148,2/7/2025,N/A,FIRMADO,,,,,,,
31,02,,40029221,SERVICIO SALUD,REPOSICION HOSPITAL DE QUIRIHUE,REGIONAL,REGIONAL, $ 219.999 ,1086,,7,28-02-2025,TOMADA DE RAZON,FIRMADO,11-04-2025,23/24.04.2025,TOMADO DE RAZON,15-05-2025,709/15.05.2025,INVERSIONES,
31,02,,40029228,SERVICIO SALUD,REPOSICION HOSPITAL DE BULNES,REGIONAL,REGIONAL, $ 219.999 ,1087,,7,28-02-2025,TOMADA DE RAZON,FIRMADO,11-04-2025,25/23.04.2025,TOMADO DE RAZON,15-05-2025,709/15.05.2025,INVERSIONES,
31,02,,30119846,SERVICIO SALUD,REPOSICION HOSPITAL PEDRO MORALES DE YUNGAY,REGIONAL,REGIONAL, $ 219.999 ,1088,,7,28-02-2025,TOMADA DE RAZON,FIRMADO,11-04-2025,22/23.04.2025,TOMADO DE RAZON,15-05-2025,709/15.05.2025,INVERSIONES,
31,02,,40029386,SERVICIO SALUD,REPOSICION HOSPITAL COMUNITARIO DE SALUD FAMILIAR COELEMU,REGIONAL,REGIONAL, $ 195.755 ,1089,,7,28-02-2025,TOMADA DE RAZON,FIRMADO,11-04-2025,24/23.04.2025,TOMADO DE RAZON,14-05-2025,709/15.05.2025,INVERSIONES,
31,02,,40037623,SERVICIO SALUD,"REPOSICION HOSPITAL EL CARMEN, COMUNA EL CARMEN",DIGUILLÍN,EL CARMEN , $ 195.754 ,1022,,7,28-02-2025,TOMADA DE RAZON,FIRMADO,11-04-2025,26/23.04.2025,TOMADO DE RAZON,19-05-2025,709/15.05.2025,INVERSIONES,
24,03,,40063958,MUNICIPALIDAD DE COELEMU,TRANSFERENCIA PARA CREAR RED DE OPOTUNIDADES PARA LOS ESTUDIANTES DE LA COMUNA DE COELEMU,ITATA,COELEMU, $ 489.478 ,1009,2-8-2024,333,08-04-2025,N/A,FIRMADO,05-06-2025,46/12.06.2025,TOMADO DE RAZON,01-09-2025,,,
24,03,,40063698,MUNICIPALIDAD DE BULNES,"TRANSFERENCIA MEJORAMIENTO, SERVICIOS EDUCATIVOS, COMUNA DE BULNES ",DIGUILLÍN,BULNES, $ 557.209 ,986,11-7-2024,325,07-04-2025,N/A,FIRMADO,30-05-2025,45/12.06.2025,TOMADO DE RAZON,27-08-2025,,,
33,03,125,40055906,MUNICIPALIDAD DE COELEMU,"MEJORAMIENTO ESTABILIZADO DE CAMINOS DIVERSOS SECTORES, COMUNA DE COELEMU",ITATA,COELEMU, $ 166.713 ,130,4-2-2025,148,7-2-2025,N/A,FIRMADO,14-02-2025,228/06.03.2025,N/A,N/A,,,
24,03,480,40059005,MUN. CH VIEJO,"TRANSFERENCIA CENTRO INTEGRAL DE LA MUJER, COMUNA DE CHILLÁN VIEJO",DIGUILLÍN,CHILLÁN VIEJO, $ 181.710 ,891/2024,7-3-2024,,,,SIN CONVENIO ,,,,,,,
33,03,125,40065624,MUNICIPALIDAD DE YUNGAY,"CONSTRUCCIÓN MULTICANCHA SECTOR PANGAL DEL LAJA Y MEJORAMIENTO MULTI. SECTOR CENTRO, YUNGAY",DIGUILLÍN,YUNGAY, $ 157.088 ,130,4-2-2025,148,07-02-2025,N/A,FIRMADO,11-02-2025,173/18.02.2025,N/A,N/A,320/20.02.2025,Carlos Fernando Jungjohann Muñoz,164/13.02.2025
24,01,276,40058752,UNACH,TRANSFERENCIA PLATAFORMA WEB-APP MÓVIL INTEGRADA EN RED PARA REDUCIR MORTALIDAD/ MORBILIDAD POR INFARTO AGUDO AL MIOCARDIO Y ACCIDENTE VASCULAR ENCEFÁLICO,REGIONAL,REGIONAL, $ 320.000 ,894/2024,7-3-2024,13,27/03/2024,EN CONTRALORIA,FIRMADO,,,,,,,
24,01,264,40050689,INIA,BIOINOCULANTE PARA PRODUCION SUSTENTABLE DE TRIGO ,REGIONAL,REGIONAL, $ 190.000 ,,,10,10/01/2024,N/A,SIN CONVENIO ,,,,,,,
31,02,,40059697,CARABINEROS,"CONSTRUCCION ESCUELA DE FORMACIÓN DE CARABINEROS, SEDE ÑUBLE",REGIONAL,REGIONAL, $ 1.107.624 ,1043,12-9-2024,7,28-02-2025,TOMADA DE RAZON,FIRMADO,15-05-2025,34/26.05.2025,TOMADO DE RAZON,17-06-2025,,,
29,"07, 06",,40055489,BOMBEROS,"ADQUISICION DE SISTEMA DE GESTION TACTICO PARA EMERGENCIAS, BOMBEROS DE ÑUBLE",REGIONAL,REGIONAL, $ 300.640 ,1231,30-11-2023,1231,30/11/2023,N/A,SIN CONVENIO ,,,,,,,
29,03,,40064469,SENAPESCA,"ADQUISICIÓN DE EQUIPOS PARA LA FISCALIZACIÓN DE PESCA ILEGAL, REGIÓN DE ÑUBLE",REGIONAL,REGIONAL, $ 65.256 ,268,17-3-2025,,,,SIN CONVENIO ,,,,,,,
29,03,,40063971,MUNICIPALIDA QUILLON,ADQUISICIÓN EQUIPAMIENTO PARA SALA DE COMPUTACIÓN DE ESCUELA HEROES DE ITATA. QUILLÓN,DIGUILLÍN,QUILLÓN , $ 57.039 ,268,17-3-2025,,,,FIRMADO,,,,,,,
29,03,,40041601,MUN. QUIRIHUE,"ADQUISICION CLINICA MOVIL, COMUNA DE QUIRIHUE",ITATA,QUIRIHUE, $ 149.990 ,N/A,N/A,64,13/02/2024,N/A,SIN CONVENIO ,,,,,,,
24,01,273,40056462,UDEC,"TRANSFERENCIA REMEDIACION DE LA LAGUNA AVENDAÑO, COMUNA QUILLON",DIGUILLÍN,QUILLÓN , $ 292.835 ,N/A,N/A,47,27/03/2024,EN CONTRALORIA,SIN CONVENIO ,,,,,,,
24,01,274,40054784,UNACH,TRANSFERENCIA FUNCIONES EJECUTIVAS Y APRENDIZAJE SIGNIFICATIVO EN BULNES CHILLÁN Y SAN NICOLÁS,REGIONAL,REGIONAL, $ 230.630 ,891/2024,7-3-2024,47,27/03/2024,EN CONTRALORIA,SIN CONVENIO ,,,,,,,
24,01,275,40058764,UCSC,TRANSFERENCIA RED DE PRODUCTORES AGRÍCOLAS PARA LAS COMPRAS PÚBLICAS PARA LA REGIÓN DE ÑUBLE,REGIONAL,REGIONAL, $ 220.000 ,891/2024,7-3-2024,47,27/03/2024,EN CONTRALORIA,SIN CONVENIO ,,,,,,,
24,03,484,40057900,U. DE CHILE,TRANSFERENCIA LA PAJA DE TRIGO DEL VALLE DEL ITATA: UNA OPORTUNIDAD DE DESARROLLO DE ECONOMÍA CIRCULAR Y SOSTENIBLE,ITATA,ITATA, $ 180.524 ,891/2024,7-3-2024,47,27/03/2024,EN CONTRALORIA,SIN CONVENIO ,,,,,,,
33,01,001,40053724,BOMBEROS,"ADQUISICION MATERIAL MAYOR Y MENOR PARA GRANDES EMERGENCIAS, BOMBEROS DE ÑUBLE",REGIONAL,REGIONAL, $ 2.647.633 ,713/2023,20-7-2023,,,,SIN CONVENIO ,,,,,,,
33,01,001,40055551,BOMBEROS,REPOSICION CARROBOMBA PARA LA 4TA COMPAÑIA DEL CUERPO DE BOMBEROS DE YUNGAY,,YUNGAY, $ 332.640 ,,,,,N/A,SIN CONVENIO ,,,,,,,
33,03,,40010832,INFOR,CAPACITACION INNOVACION Y COMPETITIVIDAD PARA LA CONSTRUCCION CON MADERA PARA LA REGION DE ÑUBLE,REGIONAL,REGIONAL, $ 292.004 ,963/2024,25-4-2024,,,,SIN CONVENIO ,,,,,,,
33,01,,40054598,UNACH,TRANSFERENCIA APOYO A LA COMPETITIVIDAD DE EMPRENDIMIENTOS DE TURISMO Y AGROALIMENTOS DE ÑUBLE,REGIONAL,REGIONAL, $ 378.925 ,963/2024,25-4-2024,,,,SIN CONVENIO ,,,,,,,
29,05,,40012961,ASOCIACION PUNILLA,"ADQUISICIÓN MAQUINARIA MUNICIPAL, COMUNA SAN CARLOS, ASOCIACIÓN PUNILLA",PUNILLA,PUNILLA, $ 483.572 ,420,18-6-2024,420,18-06-2024,N/A,SIN CONVENIO ,,,,,,,
29,05,,40026215,ASOCIACION PUNILLA,"ADQUISICIÓN DE CONTENEDORES DE RSD, COMUNA DE SAN FABIÁN, ASOC PUNILL",PUNILLA,PUNILLA, $ 160.905 ,420,18-6-2024,420,18-06-2024,N/A,SIN CONVENIO ,,,,,,,
29,03,,40020095,ASOCIACION PUNILLA,"ADQUISICIÓN CAMIÓN ALZA HOMBRE, COMUNA DE SAN CARLOS, ASOC. PUNILLA",PUNILLA,PUNILLA, $ 115.299 ,420,18-6-2024,420,18-06-2024,N/A,SIN CONVENIO ,,,,,,,
29,05,,40055495,ASOCIACION PUNILLA,"ADQUISICÓN DE CONTENEDORES DE RESIDUOS DOMICILIARIOS, COMUNA DE ÑIQUÉN, ASOCIACIÓN",PUNILLA,PUNILLA, $ 224.535 ,420,18-6-2024,420,18-06-2024,N/A,SIN CONVENIO ,,,,,,,
29,05,,40055560,ASOCIACION PUNILLA,"ADQUISICIÓN DE CONTENEDORES DE RESIDUOS DOMICILIARIOS, COMUNA DE COIHUECO, ASOCIACIO",PUNILLA,PUNILLA, $ 201.419 ,420,18-6-2024,420,18-06-2024,N/A,SIN CONVENIO ,,,,,,,
29,05,,40020873,,"ADQUISICIÓN DE CONTENEDORES RSD, COMUNA DE SAN CARLOS, ASOCIACIÓN PUNILLA",PUNILLA,PUNILLA, $ 323.376 ,551,23-7-2024,551,23-07-2024,N/A,SIN CONVENIO ,,,,,,,
29,03,,40059166,MUNICIPALIDAD DE TREHUACO,ADQUISICIÓN VEHÍCULOS MUNICIPALES COMUNA DE TREHUACO,ITATA,TREHUACO, $ 126.368 ,551,23-7-2024,551,23-07-2024,N/A,SIN CONVENIO ,,,,,,,
33,03,,40065365,INDESPA,TRANSFERENCIA FOMENTO Y DESARROLLO PRODUCTIVO PESCA ARTESANAL DE LA REGION DE ÑUBLE,REGIONAL,REGIONAL, $ 600.000 ,1059,27-9-2024,,,,SIN CONVENIO ,,,,,,,
29,05,,40065265,SERVICIO SALUD,"ADQUISICION RESONADOR MAGNETICO PARA LA REGION DE ÑUBLE, HOSPITAL CLINICO HERMINAN MARTIN",REGIONAL,REGIONAL, $ 1.847.069 ,1065,3-10-2024,,,,SIN CONVENIO ,,,,,,,
24,03,,40064354,SERVICIO SALUD,TRANSFERENCIA PARA REDUCCION LISTA DE ESPERA QUIRURGICA Y ESPECIALIDAD DE LA REGION DE ÑUBLE,REGIONAL,REGIONAL, $ 2.181.183 ,1024,14-8-2024,,,,SIN CONVENIO ,,,,,,,
33,03,125,40061495,MUNICIPALIDAD DE COBQUECURA,"CONSTRUCCIÓN CAMARINES INCLUSIVOS ESTADIO FISCAL, COMUNA DE COBQUECURA",ITATA,COBQUECURA , $ 170.203 ,36,8-1-2025,148,2/7/2025,,FIRMADO,11-02-2025,170/18.02.2025,N/A,N/A,321/20.02.2025,Javier Eduardo Brito Aguayo,164/13.02.2025
33,03,125,40065623,MUNICIPALIDAD DE YUNGAY,"REPOSICIÓN SEDE COMUNITARIA POBLACIÓN LA CONCEPCIÓN, COMUNA DE YUNGAY",DIGUILLÍN,YUNGAY, $ 112.429 ,36,8-1-2025,148,07-02-2025,N/A,FIRMADO,11-02-2025,172/18.02.2025,N/A,N/A,320/20.02.2025,Carlos Fernando Jungjohann Muñoz,164/13.02.2025
33,03,125,40065908,MUNICIPALIDAD DE RANQUIL,"CONSTRUCCIÓN PLAZOLETAS VILLA RÍO  ITATA Y BATUCO, COMUNA DE RÁNQUIL",ITATA,RANQUIL, $ 174.598 ,62,15-1-2025,148,07-02-2025,N/A,FIRMADO,14-02-2025,187/20.02.2025,N/A,N/A,326/21.02.2025,Jorge Abraham Oñate Castro,164/13.02.2025
33,03,125,40065098,MUNICIPALIDAD DE SAN CARLOS ,"CONSTRUCCIÓN CENTRO DEPORTIVO VECINAL LAS ARBOLEDAS, SAN CARLOS",PUNILLA,SAN CARLOS, $ 136.318 ,62,15-1-2025,,,N/A,FIRMADO,,,,,,,
