SUB,ITEM, ASIG,CODIGO,UNIDAD TECNICA ,NOMBRE DE LA INICIATIVA,PROVINCIA,COMUNA, MONTO FNDR M$,Nº RES INCORPORA/ CERT CORE,FECHA RES INCORPORA/ CERT CORE,Nº RES CREA ASIGNACIÓN,FECHA RES CREA  ASIGNACIÓN,ESTADO RES CREA EN CGR,ESTADO DE CONVENIO,FECHA FIRMA DE CONVENIO ,Nº RES  Y FECHA APRUEBA CONVENIO ,ESTADO CONVENIO EN CGR,FECHA TOMA DE RAZON DE CGR,Nº  Y FECHA OFICIO ENVIA CONVENIO,REFERENTE TECNICO ,RES REFERENTE TECNICO 
33,03,125,40064422,MUNICIPALIDAD DE CHILÁN VIEJO,"CONSTRUCCIÓN POZO PROFUNDO, SECTOR LAS RAÍCES, CHILLÁN VIEJO",DIGUILLÍN,CHILLÁN VIEJO, $ 121.275 ,62,15-1-2025,148,07-02-2025,,FIRMADO,11-02-2025,197/26.02.2025,N/A,N/A,346/27.02.2025,,
33,03,125,40065498,MUNICIPALIDAD DE COBQUECURA,"MEJORAMIENTO ESPACIO CENTRAL LICEO DIEGO MISSENE, COMUNA DE COBQUECURA",ITATA,COBQUECURA, $ 150.655 ,62,15-1-2025,148,2/7/2025,,FIRMADO,11-02-2025,171/18.02.2025,N/A,N/A,321/20.02.2025,Javier Eduardo Brito Aguayo,164/13.02.2025
33,03,125,40066142,MUNICIPALIDAD DE ÑIQUEN ,MEJORAMIENTO ILUMINACIÓN PÚBLICA EN DISTINTOS SECTORES DE LA COMUNA DE ÑIQUÉN,PUNILLA,ÑIQUEN, $ 145.286 ,62,15-1-2025,148,2/7/2025,N/A,FIRMADO,,,,,,,
29,03,,40060133,PDI,"ADQUISICIÓN FLOTA VEHICULAR, REGIÓN POLICIAL DE ÑUBLE-PDI",REGIONAL,REGIONAL, $ 2.445.472 ,1021,8-8-2024,,,,SIN CONVENIO ,,,,,,,
24,01,,40065252,SEREMI DE TRANSPORTE,"TRANSFERENCIA RENOVACION DE BUSES, MUNIBUSES, TROLEBUSES, TAXIBUSES Y TAXIS COLECTIVOS ",REGIONAL,REGIONAL, $ 3.502.000 ,1157/2025,5-3-2025,,,,-,,,,,,,
24,01,,40068588,MI TEA,TRANSFERENCIA CONSTRUYENDO PUENTES DE APOYO PARA EL AUTISMO EN LA REGIÓN DE ÑUBLE,REGIONAL,REGIONAL, $ 930.585 ,1103,5-12-2024,,,,FIRMADO,,,,,,,
24,03,,40067558,PROCHILE,TRANSFERENCIA PROMOCION DE EXPORTACIONES MULTISECTORIAL ÑUBLE,REGIONAL,REGIONAL, $ 1.456.735 ,1117,18-12-2024,,,,SIN CONVENIO ,,,,,,,
29,05,,40065324,ASOCIACION PUNILLA,ADQUISICION DE MINICARGADORES PARA LA MENTENCIÓN DE ESPACIOS PUBLICOS ,PUNILLA,PUNILLA, $ 525.211 ,1119,18-12-2024,,,,SIN CONVENIO ,,,,,,,
31,02,,40049525,NINHUE,REPOSICIÓN ESCUELA GLORIA NAVALES COMUNA DE NINHUE,ITATA,NINHUE, $ 181.922 ,1120,18-12-2024,,,,SIN CONVENIO ,,,,,,,
31,02,,40029137,CHILLÁN VIEJO,"AMPLIACIÓN AV. REINO DE CHILE, CHILLÁN VIEJO",DIGUILLÍN,CHILLÁN VIEJO, $ 179.928 ,1121,18-12-2024,,,,SIN CONVENIO ,,,,,,,
29,03,,40063741,ARMADA DE CHILE,ADQUISICION DE UNIDAD DE DESPLIEGUE DE POLICIA MARITIMA PARA LA REGION DE ÑUBLE,REGIONAL,REGIONAL, $ 476.714 ,1125,19-12-2024,,,,SIN CONVENIO ,,,,,,,
33,03,,40067308,UBB,"TRANSFERENCIA TRAZABILIDAD Y VALIDACION VINOS DEL VALLE DEL ITATA, REGION DE ÑUBLE",REGIONAL,REGIONAL, $ 482.500 ,1156/2025,19-12-2024,,,,SIN CONVENIO ,,,,,,,
31,02,,40021911,MUNICIPALIDAD DE COELEMU,"REPOSICION TOTAL ESCUELA FELIPE CUBILLO SIGAL, COMUNA DE COELEMU",ITATA,COELEMU, $ 538.489 ,107,8-2-2024,7,28-02-2025,TOMADA DE RAZON,FIRMADO,10-04-2025,20/17.04.2025,TOMADO DE RAZON,14-05-2025,708/15.05.2025,INVERSIONES,
24,03,490,40063900,Municipalidad de Cobquecura,Transferencia para mejorar la calidad de la educación en las escuelas comuna de Cobquecura,ITATA,COBQUECURA, $ 108.964 ,1200,26-12-2024,217,04-03-2025,,FIRMADO,06-03-2025,,N/A,N/A,,,
24,03,490,40064140,MUNICIPALIDAD DE SAN NICOLAS,Transferencia acceso al aprendizaje para todos los alumnos del sector rural de San Nicolás,PUNILLA,SAN NICOLAS, $ 444.690 ,159,12-2-2025,220,04-03-2025,,FIRMADO,,,,,,DIDESOH/GONZALO SANDOVAL ,
24,03,490,40046008,MUNICIPALIDAD DE YUNGAY,"Transferencia mejoramiento acceso y permanencia estab. Educacionales, comuna de Yungay",DIGUILLÍN,YUNGAY, $ 329.468 ,1200,26-12-2024,192,21.02.2025,,FIRMADO,,,,,,,
24,03,490,40064065,MUNICIPALIDAD DE PEMUCO,"Transferencia programa de mejoramiento asistencia de alumnos de escuelas rurales, comuna de Pemuco",DIGUILLÍN,PEMUCO, $ 143.198 ,159,12-2-2025,267,17-3-2025,,FIRMADO,17-03-2025,287/24.03.2025,N/A,N/A,481/25.03.2025,DIDESOH/GONZALO SANDOVAL ,
24,03,490,40063496,MUNICIPALIDAD DE RANQUIL,Transferencia programa de recuperación asistencia escolar en la comuna de Ránquil,ITATA,RANQUIL, $ 278.299 ,159,12-2-2025,192,21-2-2025,N/A,FIRMADO,13-03-2025,270/18.03.2025,N/A,,482/25.03.2025,DIDESOH,
24,03,490,40064079,Municipalidad de Quillón,Transferencia programa de recuperación asistencia escolar en la comuna de Quillón,DIGUILLÍN,QUILLÓN , $ 237.437 ,159,12-2-2025,220,04-03-2025,,FIRMADO,06-03-2025,271/18.03.2025,N/A,N/A,483/25.03.2025,DIDESOH/GONZALO SANDOVAL ,
24,03,490,40064063,Municipalidad de El Carmen,"Transferencia programa mejoramiento calidad de la educación comuna de El Carmen, región de Ñuble",DIGUILLÍN,EL CARMEN , $ 262.102 ,159,12-2-2025,267,17-3-2025,,FIRMADO,18-03-2025,288/24.03.2025,N/A,N/A,,DIDESOH/GONZALO SANDOVAL ,
24,03,490,40064316,MUNICIPALIDAD DE TREHUACO,TRANSFERENCIA MEJORAMIENTO DEL RENDIMIENTO ACADEMICO DE ENSEÑANZA MEDIO TREHUACO,ITATA,TREHUACO, $ 90.042 ,159,12-2-2025,163,12-2-2025,,FIRMADO,27-02-2025,252/13.03.2025,N/A,N/A,429/14.03.2025,DIDESOH/GONZALO SANDOVAL ,
33,03,125,40065096,MUNICIPALIDAD DE SAN CARLOS ,"CONSTRUCCIÓN SEDE SOCIAL EL BOSQUE, SAN CARLOS.",PUNILLA,SAN CARLOS, $ 161.800 ,1143,11-12-2024,,,N/A,SIN CONVENIO ,,,,,,,
29,03,,40065143,MUNICIPALIDAD DE BULNES ,ADQUISICIÓN FURGÓN DE SOPORTE PARA CUERPO DE BOMBEROS DE BULNES,DIGUILLÍN,BULNES , $ 53.600 ,308,31-3-2025,,,,SIN CONVENIO ,,,,,,,
24,03,483,40058700,UBB,TRANSFERENCIA INDUSTRIALIZACION DE LA VIVIENDA EN MADERA DE LA REGION DE ÑUBLE,REGIONAL,REGIONAL,,,,,,,SIN CONVENIO ,,,,,,,
29,03,,40053769,MUNICIPALIDAD DE CHILLAN,"ADQUISICION TERRENO EN SECTOR VILLA FERROCAR, CHILLAN",DIGUILLÍN,CHILLAN, $ 200.000 ,308,31-3-2025,324,07.04.2025,N/A,EN FIRMA DE MUNICIPIO,,,,,,,
29,05,,40059011,ASOCIACION DE MUNICIPALIDADES DEL PUNILLA,"ADQUISICION CAMARINES Y BAÑOS MODULARES PROVINCIA DE PUNILLA, REGION DE ÑUBLE",PUNILLA,PUNILLA, $ 1.059.300 ,1152,28-02-2025,,,,SIN CONVENIO ,,,,,,,
24,03,,40065054,DGA,"SANEAMIENTO DERECHOS DE AGUA, REGION DE ÑUBLE",REGIONAL,REGIONAL, $ 1.198.595 ,1158,05-03-2025,,,,SIN CONVENIO ,,,,,,,
24,01,,40067303,UCSC,TRANSFERENCIA FORTALECIMIENTO DE LA COMPETITIVIDAD EN MIPYMES DE LA REGION DE ÑUBLE,REGIONAL,REGIONAL, $ 794.000 ,1169,26-03-2025,,,,SIN CONVENIO ,,,,,,,
24,03,,40067306,UBB,TRANSFERENCIA BRANDING Y COMERCIALIZACIÓN DEL VALLE DEL ITATA DE LA REGIÓN DE ÑUBLE,REGIONAL,REGIONAL, $ 194.400 ,1170,26-03-2025,,,,SIN CONVENIO ,,,,,,,
24,01,,40067311,UNACH,TRANSFERENCIA DE REDES PARA CONECTAR: CONECTIVIDAD A INTERNET REGIÓN DE ÑUBLE,REGIONAL,REGIONAL, $ 275.000 ,1170,26-03-2025,,,,SIN CONVENIO ,,,,,,,
24,01,,40067349,UNACH,TRANSFERENCIA APOYO A LA COMPETITIVIDAD DE EMPRENDIMIENTOS AGRO Y TURISTICO DE ÑUBLE,REGIONAL,REGIONAL, $ 392.000 ,1170,26-03-2025,,,,SIN CONVENIO ,,,,,,,
24,01,,40067286,UNACH,TRANSFERENCIA TECNOLOGICA DE MONITOREO Y GESTION DE FUGAS DE AGUA A TIEMPO REAL PARA ÑUBLE,REGIONAL,REGIONAL, $ 290.000 ,1170,26-03-2025,,,,SIN CONVENIO ,,,,,,,
24,01,,40067533,UNIVERSIDAD MIGUEL DE CERVANTES ,ECOOLOGIC FRUIT: INICIATIVA DE TRANSFERENCIA TECNOLOGICA PARA LA ADAPTACION AL CAMBIO CLIMATICO DE AGRUPACIONES DE PRODUCTORES FRUTICOLAS Y HORTICULTORES DE LA REGION DE ÑUBLE,REGIONAL,REGIONAL, $ 330.000 ,1170,26-03-2025,,,,SIN CONVENIO ,,,,,,,
24,03,,40067327,UBB,"TRANSFERENCIA CLINICA TECNOLOGICA MOVIL, DIGITA ÑUBLE",REGIONAL,REGIONAL, $ 399.500 ,1170,26-03-2025,,,,SIN CONVENIO ,,,,,,,
24,01,,40067010,UDEC,TRANSFERENCIA TELESALUD PARA ÑUBLE: FORTALECIMIENTO LA SALUD,REGIONAL,REGIONAL, $ 400.000 ,1170,26-03-2025,,,,SIN CONVENIO ,,,,,,,
31,02,,40055244,MUNICIPALIDAD DE CHILLAN,"AMPLIACION SENEAMIENTO SANITARIO MONTERRICO, CHILLAN",DIGUILLÍN,CHILLÁN, $ 1.789.345 ,1194,15-05-2025,,,,SIN CONVENIO ,,,,,,,
31,02,,40052689,SAN NICOLAS,"CONSERVACION SALA CUNA Y JARDIN INFANTIL LOS ENANITOS, SAN NICOLAS",PUNILLA,SAN NICOLAS, $ 206.037 ,1053,23-6-2025,,,,SIN CONVENIO ,,,,,,,
31,01,,40051768,SERVIU,"CONSTRUCCION PARQUE LA RUFINA, COMUNA DE CHILLAN",REGIONAL,CHILLAN, $ 5.756.722 ,1164,13-3-2025,11,19-03-2025,TOMADA DE RAZON,FIRMADO,,,,,,,
24,01,,40059046,CORPORACION EDUCACIONAL PERSEVERA ,TRANSFERENCIA ENFATIZANDO LA INCLUSION Y EL CRECIMIENTO DE LAS PERSONAS CON DISCAPACIDAD Y SUS FAMILIAS EN LA REGION DE ÑUBLE,REGIONAL,REGIONAL, $ 1.485.636 ,1239/2025,3-7-2025,,,,SIN CONVENIO ,,,,,,,
24,01,,CVC-AD-39,COMITE APICOLA LAS CAMELIAS DE BULNES ,"PRIMER CONGRESO NACIONAL DE APICULTORES EN LA REGIÓN DE ÑUBLE, POR UNA APICULTURA DIVERSIFICADA AÑO 2025",DIGUILLÍN,BULNES, $ 24.064 ,1273/2025,7-8-2025,,,,FIRMADO,,,,,,,
24,01,,CVC-AD-40,CORPORACION CULTURAL MUNICIPAL DE LA COMUNA  DE CHILLÁN,CULTURA CHILLÁN 2025,DIGUILLÍN,CHILLÁN, $ 284.583 ,1274/2025,7-8-2025,,,,FIRMADO,,,,,,,
24,01,,CVC-AD-41,AGRUPACIÓN DE PADRES Y AMIGOS DE PERSONAS CON SINDROME DE DOWN,"HACIA UNA ESCUELA DE ARTES Y OFICIOS PARA PERSONAS CON SINDROME DE DOWN Y OTRAS DISCAPACIDADES, EN LA REGION DE ÑUBLE",REGIONAL,REGIONAL, $ 21.991 ,1278/2025,21-8-2025,,,,FIRMADO,,,,,,,
24,01,,CVC-AD-42,FUNDACIÓN OBSERVATORIO ÑUBLE,"EMBAJADORES DE ÑUBLE: CIENCIA, EDUCACIÓN Y CULTURA”",REGIONAL,REGIONAL, $ 10.000 ,1278/2025,21-8-2025,,,,FIRMADO,,,,,,,
24,01,,CVC-AD-43,CLUB DEPORTIVO HURACAN,"FIESTA DE SAN FRANCISCO, LOS LAURELES DE YUNGAY 2025",REGIONAL,REGIONAL, $ 5.000 ,1298/2025,10-9-2025,,,,FIRMADO,,,,,,,
24,01,,CVC-AD-45,CLUB ADULTO MAYOR LA ETERNA PRIMAVERA DEL CENTRO DIURNO,JUNTOS EN COELEMU 2025 ENCUENTRO DE CENTROS DIURNOS DE ÑUBLE,REGIONAL,REGIONAL, $ 10.000 ,1298/2025,10-9-2025,,,,FIRMADO,,,,,,,
31,02,,40071419,MUNICIPALIDAD SAN NICOLAS,"MEJORAMIENTO SISTEMA DE AGUA POTABLE, COMUNA DE SAN NICOLAS",PUNILLA,SAN NICOLAS, $ 385.560 ,1295/2025,10-09-2025,,,,SIN CONVENIO ,,,,,,,
33,03,125,40074577,Municipalidad de Cobquecura,"HABILITACION INMUEBLE COMUNITARIOS DE CUIDADOS, COMUNA DE COBQUECURA",ITATA,COBQUECURA, $ 130.713 ,1500,09-09-2025,1527,11-09-2025,N/A,FIRMADO,16-09-2025,1568/22.09.2025,N/A,N/A,,,
31,02,,40052865,MUNICIPALIDAD DE PORTEZUELO,"CONSERVACION LICEO BICENTENARIO NIBALDO SEPULVEDA FERNANDEZ, COMUNA DE PORTEZUELO",ITATA,PORTEZUELO, $ 448.148 ,1217,29-07-2025,76,0708-2025,TOMADA DE RAZON,FIRMADO,,,,,,,
24,01,,40071881,SEREMI DE TRANSPORTE,"TRANSFERENCIA RENOVACION BUSES, MINIBUSES, TROLEBUSES, TAXIBUSES Y TAXIS COLECTIVOS 2025 R. XVI",REGIONAL,REGIONAL, $ 4.000.000 ,1293/2025,10-9-2025,,,,SIN CONVENIO ,,,,,,,
29,05,,40047105,SEREMI EDUCACIÓN,ADQUISICIÓN LABORATORIOS PORTÁTILES PARA ESCUELAS RURALES ZONA REZAGO VALLE DEL ITATA,ITATA,REGIONAL, $ 249.864 ,1452,03-09-2025,,,,SIN CONVENIO ,,,,,,,
29,05,,40047119,SEREMI EDUCACIÓN,ADQUISICIÓN EQUIPAMIENTO PARA CONTENCIÓN EMOCIONAL Y BIENESTAR PARA ZONA DE REZAGO VALLE DEL ITATA,ITATA,REGIONAL, $ 249.661 ,1452,03-09-2025,,,,SIN CONVENIO ,,,,,,,
29,01,,40075436,SEREMI DE VIVIENDA ÑUBLE,ADQUISICIÓN DE TERRENO EN EL MARCO DEL PEH EN LA COMUNA DE QUILLÓN,DIGUILLÍN,QUILLÓN , $ 58.240 ,1628,06-10-2025,,,,SIN CONVENIO ,,,,,,,