 Comuna , Código , Nombre Iniciativa , Unidad Técnica , Item Presupuestario , Estado Iniciativa , Sub-Estado Iniciativa , Saldo 2026 
EL CARMEN,40055810,"CONSTRUCCIÓN CAMARINES Y CIERRE PERIMETRAL CANCHA SECTOR CALLE DÁVILA, COMUNA EL CARMEN",MUNICIPIO,33.03.125,EJECUCIÓN,REEVALUACIÓN," $ 165,682 "
COELEMU,40065653,"MEJORAMIENTO VIAL, COMUNA DE COELEMU.",MUNICIPIO,33.03.125,EJECUCIÓN,REEVALUACIÓN," $ 165,113 "
COELEMU,40050745,"MEJORAMIENTO POSTA DE SALUD RURAL GUARILIHUE, COMUNA DE COELEMU",MUNICIPIO,33.03.125,EJECUCIÓN,REEVALUACIÓN," $ 143,883 "
COBQUECURA,40074577,"HABILITACIÓN INMUEBLE COMUNITARIO DE CUIDADOS, COMUNA DE COBQUECURA",MUNICIPIO,33.03.125,EJECUCIÓN,PARALIZACIÓN," $ 125,146 "
NINHUE,40041670,CONSTRUCCIÓN POZOS PROFUNDOS SECTORES CERRO NINHUE Y COYANCO NINHUE,MUNICIPIO,33.03.125,EJECUCIÓN,PARALIZACIÓN," $ 116,758 "
SAN FABIÁN,40056669,"MEJORAMIENTO Y AMPLIACION CUERPO DE BOMBEROS SAN FABIAN DE ALICO, COMUNA DE SAN FABIÁN",MUNICIPIO,33.03.125,EJECUCIÓN,PARALIZACIÓN," $ 114,343 "
BULNES,40058439,MEJORAMIENTO DIVERSOS CAMINOS VECINALES DE LA COMUNA DE BULNES,MUNICIPIO,33.03.125,EJECUCIÓN,REEVALUACIÓN," $ 109,000 "
TREHUACO,40046387,"CONSTRUCCIÓN LUMINARIAS FOTOVOLTÁICAS VARIOS SECTORES ZONA RURAL, COMUNA DE TREHUACO",MUNICIPIO,33.03.125,EJECUCIÓN,PARALIZACIÓN," $ 97,556 "
SAN FABIÁN,40046271,"CONSTRUCCIÓN OFICINAS MUNICIPALES, COMUNA DE SAN FABIÁN",MUNICIPIO,33.03.125,EJECUCIÓN,PARALIZACIÓN," $ 85,615 "
SAN FABIÁN,40058468,"CONSTRUCCIÓN SISTEMA DE ACUMULACIÓN AGUA RESPUESTA A INCENDIOS DIVERSOS SECTORES, SAN FABIÁN",MUNICIPIO,33.03.125,EJECUCIÓN,TÉRMINO ANTICIPADO CONTRATO," $ 78,395 "
SAN FABIÁN,40061962,CONSTRUCCIÓN SISTEMAS DE ILUMINACIÓN DIVERSOS SECTORES COMUNA DE SAN FABIÁN,MUNICIPIO,33.03.125,EJECUCIÓN,PARALIZACIÓN," $ 57,248 "
SAN FABIÁN,40048977,HABILITACION CAMINO PASO FRONTERIZO COMUNA DE SAN FABIÁN,MUNICIPIO,33.03.125,EJECUCIÓN,PARALIZACIÓN," $ 56,093 "
COELEMU,40046304,MEJORAMIENTO DE PAVIMENTACIÓN DE CALLES DE LA COMUNA DE COELEMU,MUNICIPIO,33.03.125,EJECUCIÓN,PARALIZACIÓN," $ 34,907 "
RÁNQUIL,40034153,"MEJORAMIENTO VIALIDAD URBANA SECTOR NUEVA ALDEA, COMUNA DE RÁNQUIL",MUNICIPIO,33.03.125,EJECUCIÓN,PARALIZACIÓN," $ 30,395 "
ÑIQUÉN,40046284,INSTALACIÓN LUMINARIAS EN VARIOS SECTORES DE LA  COMUNA DE ÑIQUEN,MUNICIPIO,33.03.125,EJECUCIÓN,REEVALUACIÓN," $ 29,411 "
ÑIQUÉN,40046291,CONSTRUCCIÓN SOLUCIONES DE AGUA POTABLE RURAL EN DIVERSOS SECTORES ÑIQUÉN,MUNICIPIO,33.03.125,EJECUCIÓN,PARALIZACIÓN," $ 24,465 "
QUILLÓN,40056271,MEJORAMIENTO VEREDAS SECTOR NORTE,MUNICIPIO,33.03.125,EJECUCIÓN,PARALIZACIÓN," $ 15,599 "
SAN FABIÁN,40040420,CONSTRUCCION POZO PROFUNDO SECTOR EL MAITENAL EN LA COMUNA DE SAN FABIÁN,MUNICIPIO,33.03.125,EJECUCIÓN,PARALIZACIÓN," $ 9,980 "
SAN FABIÁN,40040415,CONSTRUCCIÓN POZO PROFUNDO SECTOR LOS MONOS EN LA COMUNA DE SAN FABIÁN,MUNICIPIO,33.03.125,EJECUCIÓN,PARALIZACIÓN," $ 8,333 "
,,,,,,," $ 1,467,922 "