,,,,,,,
,,,,,,,
MODIFICACIÓN PRESUPUESTARIA N°018,,,,,,,
PROGRAMA DE INVERSIÓN REGIONAL AÑO 2025,,,,,,,
,,,,,,,
            GOBIERNO REGIONAL REGIÓN DE ÑUBLE     ,,,,,PPTO. VIGENTE CON MODIFICACIONES ANTERIORES M$,MODIFICACIÓN N°18 M$,PPTO. VIGENTE      (INCLUYE PRESENTE MODIFICACIÓN) M$
            INVERSIÓN REGIONAL REGIÓN DE ÑUBLE ,,,,,,,
SUBT.,ITEM,ASIG.,,DENOMINACIONES,,,
24,,,,TRANSFERENCIAS CORRIENTES,"2,277,288",0,"2,260,288"
,01,,,Al Sector Privado,"1,518,192 ","6,000 ","1,510,192 "
,,,C,Universidad Adventista de Chile - Transferencia Redes para Conectar: Conectividad a Internet Región de Ñuble(40067311-0),0 ,"1,000","1,000 "
,,,C,Universidad Adventista de Chile - Transferencia Apoyo a la Competitividad de Emprendimientos Agro y Turísticos de Ñuble (40067349-0),0 ,"1,000","1,000 "
,,,C,Universidad Adventista de Chile  - Transferencia Tecnológica de Monitoreo y Gestión de Fugas de Agua en tiempo real para Ñuble (40067286-0),0 ,"1,000","1,000 "
,,,C,Universidad Miguel de Cervantes - Ecoologic Fruit: Iniciativa de transferencia tecnológica para la adaptación al cambio climático de agrupaciones de productores fruticolas y horticultores de la Región de Ñuble 840067533-0),0 ,"1,000","1,000 "
,,,C,Universidad Catolica de la Santisima Convepcion - Transferencia Fortalecimiento de la Competitividad en Mipymes de la Región de Ñuble (40067303-0),0 ,"1,000","1,000 "
,,,C,Universidad de Concepcion - Transferencia Telesalud para Ñuble: Fortaleciendo la Salud (40067010-0),0 ,"1,000","1,000 "
,03,,,A otras entidades publicas,"759,096 ","7,000","750,096 "
,,,C,Universidad del Bio Bio - Transferencia Branding y Comercialización del Valle del Itata de la Región de Ñuble (40067306-0),0 ,"1,000","1,000 "
,,,C,"Universidad del Bio Bio - Transferencia Clinica Tecnología Móvil, Digita Ñuble (40067327-0)",0 ,"1,000","1,000 "
,,491,,Pro Chile - Tranferencia Promoción de Exportaciones Multisectrial Ñuble (40067558-0),"400,000 ","8,000","392,000 "
,,492,,Servicio de Salud Ñuble - Transferencia para Reducción Listas de Espera Quirúrgica y Especialidad de la Región de Ñuble (40064354-0),"359,096 ","1,000","358,096 "
,08,,,INSTITUCIONES PRIVADAS DE POLITICAS PUBLICAS,0,"1,000","1,000"
,,,C,Corporacion Educacional Persevera - Transferencia Enfatizando la Inclusión y el Crecimeinto de las personas con discapacidad y sus familias en la Región de Ñuble (40059046-0),0 ,"1,000","1,000 "