,,,,,,,,,,
,,,,,,,,,,
,,MODIFICACIÓN PRESUPUESTARIA N°09,,,,,,,,
,,PROGRAMA DE INVERSIÓN REGIONAL,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,            GOBIERNO REGIONAL REGIÓN DE ÑUBLE     ,,,,,DISTRIBUCIÓN INICIAL M$,PPTO. VIGENTE CON MODIFICACIONES ANTERIORES M$,MODIFICACIÓN N°9 M$,PPTO. VIGENTE      (INCLUYE PRESENTE MODIFICACIÓN) M$
,,            INVERSIÓN REGIONAL REGIÓN DE ÑUBLE ,,,,,,,,
,,SUBT.,ITEM,ASIG.,,DENOMINACIONES,,,,
,,13,,,,TRANSFERENCIAS PARA GASTOS DE CAPITAL,"84,893,917 ","84,893,917 ","-110,000 ","84,783,917 "
,,,03,,,De Otras Entidades Públicas,"84,893,917 ","84,893,917 ","-110,000 ","84,783,917 "
,,24,,,,TRANSFERENCIAS CORRIENTES,"553,391 ","353,391 ","-110,000 ","243,391 "
,,,03,,,A Otras entidades Públicas ,"553,391 ","353,391 ","-110,000 ","243,391 "
,,,,426,,Transferencia Fondo Desarrollo de las Telecomunicaciones Fibra Óptica Ñuble - Última Milla (40033167-0),"553,391 ","353,391 ","-110,000 ","243,391 "
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,, ,,