INSTITUCIONES ELIMINADAS MARCO PRESUPUESTARIO CVC 8% 2024,,,,,,,
CÓDIGO,FONDO,NOMBRE INSTITUCIÓN,NOMBRE INICIATIVA,RUT INSTITUCIÓN,COMUNA,MONTO,RESOLUCIÓN
2401AM0004,ADULTO MAYOR,CLUB DE ADULTO MAYOR SANTA ROSA DE CHECURA,BUSCANDO LA RUTA DE LA TERAPIA,65.180.536-8,COELEMU,$1.929.500,RES. EXENTA Nº 05/ 044 10.01.2025
2401AM0020,ADULTO MAYOR,CLUB ADULTO MAYOR DESPERTAR A LA VIDA,CREAR Y DECORAR CADA DIA,65.653.240-8,COELEMU,$1.562.660,RES. EXENTA Nº 05/ 044 10.01.2025
2401AM0023,ADULTO MAYOR,CLUB DE ADULTO MAYOR LIBERTAD,EL ACONDICIONAMIENTO FISICO NOS LLEVA A UNA BUENA SALUD,65.117.028-1,COELEMU,$1.943.400,RES. EXENTA Nº 05/ 044 10.01.2025
2401AM0032,ADULTO MAYOR,CLUB DE ADULTO MAYOR ALEGRIA DE VIVIR UVN7,DISFRUTANDO LA VIDA,75.962.700-8,COELEMU,$1.930.000,RES. EXENTA Nº 05/ 044 10.01.2025
2401AM0095,ADULTO MAYOR,CLUB ADULTO MAYOR LAS MARAVILLAS,UN TIEMPO DE RECREACION,65.038.403-2,SAN IGNACIO,$2.000.000,RES. EXENTA Nº 05/ 044 10.01.2025
2401AM0141,ADULTO MAYOR,CLUB DE ADULTO MAYOR AMOR DIVINO,AMOR DIVINO EN LOTA,65.125.880-4,CHILLÁN,$997.000,RES. EXENTA Nº 05/ 044 10.01.2025
2401AM0169,ADULTO MAYOR,CLUB ADULTO MAYOR LA PUERTA DEL SOL,VIAJE TERAPEUTICO Y RECREATIVO,65.179.406-4,SAN IGNACIO,$1.082.000,RES. EXENTA Nº 05/ 044 10.01.2025
2401AM0177,ADULTO MAYOR,CLUB ADULTO MAYOR SANTA GUADALUPE,ENCUENTRO Y RECREACION,65.512.680-5,SAN IGNACIO,$1.660.000,RES. EXENTA Nº 05/ 044 10.01.2025
2401C0034,CULTURA,COMITE PRO APERTURA DEL PASO INTERNACION AL SALITRE LUMABIA,"CABALGANDO EN EL MES DE LA CHILENIDAD, APOYANDO EL PASO MIÑAS - ÑUBLE.",65.895.900-K,SAN NICOLÁS,$2.490.000,RES. EXENTA Nº 05/ 044 10.01.2025
2401C0053,CULTURA,TALLER LABORAL DAMAS DEL ARTE,TALLER DE BORDADO MEXICANO,65.317.120-K,SAN NICOLÁS,$1.699.450,RES. EXENTA Nº 05/ 044 10.01.2025
2401C0094,CULTURA,CENTRO CULTURAL Y ARTÍSTICO VIOLETA PARRA,RECORRIENDO MI COMUNA Y MI REGIÓN,65.035.565-2,CHILLÁN VIEJO,$2.625.600,RES. EXENTA Nº 05/ 044 10.01.2025
2401C0121,CULTURA,GRUPO FOLCLORICO MUNICIPAL RAICES DE MI TIERRA,ENCUENTRO REGIONAL DE PAYADORES DE ÑUBLE,65.612.590-K,QUILLÓN,$2.800.500,RES. EXENTA Nº 05/ 044 10.01.2025
2401C0129,CULTURA,CLUB DE HUASOS QUIRIHUE,"""JUGANDO CON EL PAÑUELO: TALLER DE CUECA Y MÁS""",65.268.450-5,QUIRIHUE,$2.492.945,RES. EXENTA Nº 05/ 044 10.01.2025
2401C0174,CULTURA,BOSQUE PUDÚ CONSCIOUS LEARNING COMMUNITY,"""RAÍCES DEL PALO. FESTIVAL FAMILIAR DE RESCATE CULTURAL""",65.213.575-7,SAN FABIÁN,$4.998.310,RES. EXENTA Nº 05/ 044 10.01.2025
2401C0189,CULTURA,CORPORACIÓN CULTURAL Y SOCIAL ARTE Y VIDA,ENTRE CALLES Y RECUERDOS: LA VOZ DE 3 BARRIOS DE COELEMU.,65.153.724-k,COELEMU,$4.999.900,RES. EXENTA Nº 05/ 044 10.01.2025
2401C0195,CULTURA,JUNTA DE VECINOS BELÉN,FIESTA DEL CORDERO EN BELÉN,75.494.800-0,ÑIQUÉN,$1.870.000,RES. EXENTA Nº 05/ 044 10.01.2025
2401D0115,DEPORTE,CLUB DEPORTIVO LOS MAITENES,CUADRANGULAR SUPER SENIOR: AMIGOS DEL FUTBOL CLUB DEPORTIVO LOS MAITENES,65.302.890-3,ÑIQUÉN,$1.657.510,RES. EXENTA Nº 05/ 044 10.01.2025
2401D0226,DEPORTE,CLUB DEPORTIVO MULTIDISCIPLI NARIO SOCIAL Y CULTURAL COIHUECO ALTERNATIVO,ESCUELA DE VOLEIBOL PARA NIÑOS Y ADOLESCENTES ENTRE 10 A 17 AÑOS EN COIHUECO,65.114.149-4,COIHUECO,$4.000.000,RES. EXENTA Nº 05/ 044 10.01.2025
2401D0256,DEPORTE,CLUB DE DEPORTES DIAMANTES DE MIRAFLORES,“ESCUELA DE FUTBOL LOS DIAMANTES DE MIRAFLORES”,73.249.500-2,COIHUECO,$4.000.000,RES. EXENTA Nº 05/ 044 10.01.2025
2401D0265,DEPORTE,COMITE AGUA POTABLE LOS AROMOS,"ESCUELA DE FUTBOL LOS AROMOS, FORMANDO NUEVAS GENERACIONES",65.426.110-5,SAN NICOLÁS,$1.772.000,RES. EXENTA Nº 05/ 044 10.01.2025
2401EG0104,EQUIDAD DE GENERO,JUNTA DE VECINOS SAN GREGORIO,TALLER DE HIERBAS Y COSMÉTICA MEDICINAL,65.190.186-3,ÑIQUÉN,$1.367.544,RES. EXENTA Nº 05/ 044 10.01.2025
2401EG0141,EQUIDAD DE GENERO,CENTRO DE PADRES Y APODERADOS ESCUELA G-,"EQUILIBRANDO CORRESPONSABILIDAD ENTRE MADRES,",65.182.687-k,SAN CARLOS,$2.997.990,RES. EXENTA Nº 05/ 044 10.01.2025
2401M0041,MEDIO AMBIENTE,JUNTA DE VECINOS SIMON BOLIVAR,POR UN SIMON BOLIVAR MAS LIMPIO,65.015.185-2,SAN IGNACIO,$2.894.480,RES. EXENTA Nº 05/ 044 10.01.2025
2401SC0089,SEGURIDAD CIUDADANA,JUNTA DE VECINOS VILLA LAGOS DE CHILE,POR UNA JUNTA DE VECINOS VILLA LAGOS DE CHILE MÁS SEGURA,65.048.246-8,CHILLÁN,$ 3.862.800,RES. EXENTA Nº 05/ 044 10.01.2025
2401SC0274,SEGURIDAD CIUDADANA,JUNTA DE VECINOS VILLA SANTA MARIA,MAS SEGURIDAD EN NUESTRA VILLA II ETAPA,65.160.378-1,COELEMU,$ 3.604.426,RES. EXENTA Nº 05/ 044 10.01.2025
2401SC0323,SEGURIDAD CIUDADANA,JUNTA DE VECINOS VEGA DE SALDIA,RENUEVA NUESTRA VILLA: JUNTOS CONSTRUYENDO COMUNIDAD EN LA VILLA PRIMERA,65.383.330-k,PINTO,$ 4.000.000,RES. EXENTA Nº 05/ 044 10.01.2025
2401SC0461,SEGURIDAD CIUDADANA,JUNTA DE VECINOS VILLA LOMAS DE MAIPON,POR MÁS SEGURIDAD Y MENOS DELINCUENCIA EN VILLA LOMAS DE MAIPON,65.916.640-2,CHILLÁN VIEJO,$ 3.915.000,RES. EXENTA Nº 05/ 044 10.01.2025
2401SC0493,SEGURIDAD CIUDADANA,JUNTA DE VECINOS SAN JORGE CENTRO,SAN JORGE EN VIGILANCIA,65.004.444-4,ÑIQUÉN,$ 3.069.700,RES. EXENTA Nº 05/ 044 10.01.2025
2401S0087,SOCIAL,JUNTA DE VECINOS DINAMAPU,LA AGRICULTURA LEVANTA A DINAMAPU,65.032.760-8,COELEMU,$ 2.974.280,RES. EXENTA Nº 05/ 044 10.01.2025
2401S0097,SOCIAL,JUNTA DE VECINOS N 15,"TALLER SOBRE LIDERAZGO, EMPODERAMIENTO Y PARTICIPACIÓN SOCIAL",65.030.891-3,COIHUECO,$ 3.000.000,RES. EXENTA Nº 05/ 044 10.01.2025
2401S0105,SOCIAL,JUNTA DE VECINOS EL BOSQUE,"COIHUECO FORTALECE EL TRABAJO COMUNITARIO, CLASES DE COMPUTACION EN VILLA EL BOSQUE",65.208.840-6,COIHUECO,$ 3.000.000,RES. EXENTA Nº 05/ 044 10.01.2025
2401S0107,SOCIAL,JUNTA DE VECINOS SAN ANTONIO DE CATO,COIHUECO FORTALECE EL TRABAJO COMUNITARIO TALLERES DE REPOSTERÍA EN SAN ANTONIO DE CATO,65.042.390-9,COIHUECO,$ 2.928.000,RES. EXENTA Nº 05/ 044 10.01.2025
2401S0173,SOCIAL,FUNDACIÓN CHILENA PARA LA DISCAPACIDAD,YOGA COMO UNA HERRAMIENTA DE SALUD Y BIENESTAR,65.060.229-3,QUILLÓN,$ 2.866.990,RES. EXENTA Nº 05/ 044 10.01.2025
2401S0177,SOCIAL,FUNDACIÓN CHILENA PARA EL DESARROLLO DE COMPETENCIA S,LAS PLANTAS COMO HERRAMIENTAS TERAPÉUTICAS,65.127.321-8,QUILLÓN,$ 2.268.140,RES. EXENTA Nº 05/ 044 10.01.2025
2401D0088,DEPORTE,AGRUPACION SOCIAL CULTURAL Y DEPORTIVO JARDINES DEL PACIFICO,ACONDICIONAMIENTO FISICO CLUB DEPORTIVO JARDINES DEL PACIFICO,65.174.529-2,SAN CARLOS,$1.660.300,RES. EXENTA Nº 05/ 108 30.01.2025
2401D0093,DEPORTE,CLUB DE CAZA Y PESCA DIGUILLIN,FOMENTANDO LA PESCA DEPORTIVA PARA MUJERES Y NIÑOS,65.055.211-3,EL CARMEN,$1.799.660,RES. EXENTA Nº 05/ 108 30.01.2025
2401D0112,DEPORTE,ASOCIACION DE FUTBOL QUILLON,PARTICIPACION CAMPEONATO REGIONAL 2024,65.032.455-2,QUILLÓN,$1.800.000,RES. EXENTA Nº 05/ 108 30.01.2025
2401D0149,DEPORTE,CLUB DEPORTIVO IRENE FREI,PRIMER CUADRANGULAR CLUB IRENE FREI,65.667.620-5,CHILLÁN,$1.745.529,RES. EXENTA Nº 05/ 108 30.01.2025
2401D0153,DEPORTE,CLUB DEPORTIVO SAN FERNANDO DE ZEMITA,SAN FERNANDO JUEGA EQUIPADO,65.285.640-3,ÑIQUÉN,$1.725.000,RES. EXENTA Nº 05/ 108 30.01.2025
2401D0161,DEPORTE,CLUB DEPORTIVO UNIÓN CORDILLERA DE ÑUBLE,TALLERES DE FÚTBOL INFANTIL SAN FABIÁN 2024,65.063.193-5,SAN FABIÁN,$4.000.000,RES. EXENTA Nº 05/ 108 30.01.2025
2401D0227,DEPORTE,CLUB DEPORTIVO CENTRAL GUARILIHUE,ESCUELA FORMATIVA DE FUTBOL CENTRAL GUARILIHUE,72.846.900-5,COELEMU,$2.782.000,RES. EXENTA Nº 05/ 108 30.01.2025
2401D0280,DEPORTE,CLUB DEPORTIVO ESTRELLAS DE SARITA GAJARDO,ESCUELA DE FUTBOL CLUB ESTRELLAS DE SARITA GAJARDO,65.229.770-6,CHILLÁN,$3.911.750,RES. EXENTA Nº 05/ 108 30.01.2025
2401C0052,CULTURA,TALLER LABORAL NUEVA ESPERANZA,UNIENDO SABERES,65.123.596-0,PINTO,$ 3.269.420,RES. EXENTA Nº 05/ 108 30.01.2025
2401SC0346,SEGURIDAD,JUNTA DE VECINOS LA UNIÓN DE TALQUIPEN,JUNTA DE VECINOS LA UNIÓN DE TALQUIPEN MAS UNIDOS Y SEGUROS,65.051.883-7,COIHUECO,$3.765.000,RES. EXENTA Nº 05/ 108 30.01.2025
2401SC0410,SEGURIDAD,VECINOS LA ESPERANZA DE PATAGUAL PUAHUN,ALUMBRADO COMUNITARIO CON TECNOLOGÍA SOLAR- LED,74.787.100-0,TREHUACO,$4.000.000,RES. EXENTA Nº 05/ 108 30.01.2025
2401SC0449,SEGURIDAD,JUNTA DE VECINOS ISLAS DEL SUR,CÁMARAS DE VIGILANCIA FNDR 2024,65.261.450-7,CHILLÁN,$4.000.000,RES. EXENTA Nº 05/ 108 30.01.2025
2401SC0542,SEGURIDAD,JUNTA DE VECINOS CATO QUINQUEHUA,QUINQUEHUA PROTEGIDA,75.952.840-9,CHILLÁN,$3.949.999,RES. EXENTA Nº 05/ 108 30.01.2025
2401SC0612,SEGURIDAD,COMITE DE ADELANTO Y DESARROLLO VILLA LAS ACACIAS,BOTONES DE PÁNICO PARA VILLA LAS ACACIAS. SIN TEMOR A LOS LADRONES Y DELINCUENTES,65.073.506-4,CHILLÁN,$2.811.640,RES. EXENTA Nº 05/ 108 30.01.2025
2401SC0622,SEGURIDAD,JJ.VV LAS GUARDIAS,ILUMINANDO ESPERANZAS,65.553.390-7,SAN FABIÁN,$4.000.000,RES. EXENTA Nº 05/ 108 30.01.2025
2401AM130,ADULTO MAYOR,"CLUB ADULTO MAYOR ""LUZ Y ESPERANZA""",VIAJE DE RUTA PATRIMONIAL QUE FORTALECE NUESTRA AMISTAD.,65.003.492-9,SAN FABIÁN,$1.975.680,RES. EXENTA Nº 05/ 108 30.01.2025
2401AM0163,ADULTO MAYOR,CLUB DEL ADULTO MAYOR EL ALBA DE PUAHUN,NUESTROS ADULTOS MAYORES MAS ILUMINADOS Y PROTEGIDOS,65.653.420-6,TREHUACO,$2.000.000,RES. EXENTA Nº 05/ 108 30.01.2025
2401AM0170,ADULTO MAYOR,CLUB ADULTO MAYOR COPO DE NIEVE,VIAJEMOS POR NUESTRA TIERRA DESCUBRIENDO NUEVOS DESTINOS Y FORTALECIENDO NUESTRA AMISTAD.,65.089.092-2,SAN FABIÁN,$1.879.730,RES. EXENTA Nº 05/ 108 30.01.2025
2401AM0210,ADULTO MAYOR,CLUB ADULTO MAYOR LOS RECUERDOS,BUSCANDO MEJOR SALUD,65.042.792-0,SAN IGNACIO,$1.750.000,RES. EXENTA Nº 05/ 108 30.01.2025
2401AM0211,ADULTO MAYOR,CLUB ADULTO MAYOR ALEGRIA DE VIVIR,MAS AÑOS DE ALEGRIA,65.158.558-9,SAN IGNACIO,$1.445.000,RES. EXENTA Nº 05/ 108 30.01.2025
2401AM0236,ADULTO MAYOR,GRUPO DE ADULTO MAYOR LOS LIBUYANOS,EL CLUB DE ADULTO MAYOR LOS LIBUYANOS VIAJAN AL PATRIMONIO DE LOTA,65.044.521-k,BULNES,$1.467.175,RES. EXENTA Nº 05/ 108 30.01.2025
2401AM0249,ADULTO MAYOR,CLUB ADULTO MAYOR BRISAS DEL ITATA,"BRISAS DEL ITATA, COMODIDAD Y BIENESTAR",65.025.006-0,TREHUACO,$2.000.000,RES. EXENTA Nº 05/ 108 30.01.2025
2401AM0263,ADULTO MAYOR,CLUB ADULTO MAYOR EL PORVENIR DE CAMPANARIO,RENOVANDO ENERGÍAS CON TERAPIA FÍSICA EN LAS TERMAS.,75.702.300-8,YUNGAY,$1.877.600,RES. EXENTA Nº 05/ 108 30.01.2025