ENT-ACCESO-LECTURA|SYS|ENT-SYS-ACCESO-LECTURA
ENT-ACCESO-VPN|SYS|ENT-SYS-ACCESO-VPN
ENT-ACCIDENTE-LABORAL|BACK|ENT-BACK-ACCIDENTE-LABORAL
ENT-ACCIDENTE-LABORAL|ORG|ENT-ORG-ACCIDENTE-LABORAL
ENT-ACCIDENTE-TRABAJO|ORG|ENT-ORG-ACCIDENTE-TRABAJO
ENT-ACCION-PREVENTIVA|SOC|ENT-SOC-ACCION-PREVENTIVA
ENT-ACTA-CONSEJO|GOB|ENT-GOB-ACTA-CONSEJO
ENT-ACTA-CONSEJO|GOV|ENT-GOV-ACTA-CONSEJO
ENT-ACTA-REUNION|NORM|ENT-NORM-ACTA-REUNION
ENT-ACTA-SESION-CORE|GOB|ENT-GOB-ACTA-SESION-CORE
ENT-ACTIVO-ADQUIRIDO|FIN|ENT-FIN-ACTIVO-ADQUIRIDO
ENT-ACTIVO-AUDIOVISUAL|SYS|ENT-SYS-ACTIVO-AUDIOVISUAL
ENT-ACTIVO-FIJO|FIN|ENT-FIN-ACTIVO-FIJO
ENT-ACTIVO-MULTIMEDIA|SYS|ENT-SYS-ACTIVO-MULTIMEDIA
ENT-ACTIVO-TECNOLOGICO|BACK|ENT-BACK-ACTIVO-TECNOLOGICO
ENT-ACTO-ADMINISTRATIVO|NORM|ENT-NORM-ACTO-ADMINISTRATIVO
ENT-ACTO-IMPUGNADO|NORM|ENT-NORM-ACTO-IMPUGNADO
ENT-ACUERDO-CORE|GOV|ENT-GOV-ACUERDO-CORE
ENT-ACUERDO-INTERNACIONAL|CONV|ENT-CONV-ACUERDO-INTERNACIONAL
ENT-ADR|SYS|ENT-SYS-ADR
ENT-AFP|ORG|ENT-ORG-AFP
ENT-AGENDA-AUTORIDAD|GOB|ENT-GOB-AGENDA-AUTORIDAD
ENT-AGENDA-CONJUNTA|GOB|ENT-GOB-AGENDA-CONJUNTA
ENT-AGENDA-ESTRATEGICA|GOB|ENT-GOB-AGENDA-ESTRATEGICA
ENT-AGENDA|SYS|ENT-SYS-AGENDA
ENT-AGRICULTURA-FAMILIAR|TERR|ENT-TERR-AGRICULTURA-FAMILIAR
ENT-AJUSTE-INVENTARIO|FIN|ENT-FIN-AJUSTE-INVENTARIO
ENT-ALCANCE-LOCAL|SOC|ENT-SOC-ALCANCE-LOCAL
ENT-ALERT-RULE|TDE|ENT-TDE-ALERT-RULE
ENT-ALERTA-CUMPLIMIENTO|SYS|ENT-SYS-ALERTA-CUMPLIMIENTO
ENT-ALERTA-CUSTODIA|SYS|ENT-SYS-ALERTA-CUSTODIA
ENT-ALERTA-MORA|SYS|ENT-SYS-ALERTA-MORA
ENT-ALERTA-REPUTACIONAL|SYS|ENT-SYS-ALERTA-REPUTACIONAL
ENT-ALERTA-SEGURIDAD|SYS|ENT-SYS-ALERTA-SEGURIDAD
ENT-ALERTA-UMBRAL|SYS|ENT-SYS-ALERTA-UMBRAL
ENT-ALERTA-VENCIMIENTO|SYS|ENT-SYS-ALERTA-VENCIMIENTO
ENT-ALERTA|SYS|ENT-SYS-ALERTA
ENT-ALGORITMO-CLASIFICACION|SYS|ENT-SYS-ALGORITMO-CLASIFICACION
ENT-ALIANZA-PUBLICO-PRIVADA|PLAN|ENT-PLAN-ALIANZA-PUBLICO-PRIVADA
ENT-ALMACENAMIENTO-SEGURO|SYS|ENT-SYS-ALMACENAMIENTO-SEGURO
ENT-ANALISIS-CAUSA-RAIZ|SYS|ENT-SYS-ANALISIS-CAUSA-RAIZ
ENT-ANOMALIA-DATO|SYS|ENT-SYS-ANOMALIA-DATO
ENT-ANTECEDENTE-PROYECTO|DOC|ENT-DOC-ANTECEDENTE-PROYECTO
ENT-ANTECEDENTES-PROYECTO|EJE|ENT-EJE-ANTECEDENTES-PROYECTO
ENT-APALANCAMIENTO-SECTORIAL|FIN|ENT-FIN-APALANCAMIENTO-SECTORIAL
ENT-API-CATALOG|TDE|ENT-TDE-API-CATALOG
ENT-API-KEY|TDE|ENT-TDE-API-KEY
ENT-APOYO-ECONOMICO|EJEC|ENT-EJEC-APOYO-ECONOMICO
ENT-APROBACION|GOV|ENT-GOV-APROBACION
ENT-ARCHIVO-FISICO|TDE|ENT-TDE-ARCHIVO-FISICO
ENT-AREA-PEDIDO|ORG|ENT-ORG-AREA-PEDIDO
ENT-ARQUEO-CAJA|FIN|ENT-FIN-ARQUEO-CAJA
ENT-ARQUITECTURA-DATOS|TDE|ENT-TDE-ARQUITECTURA-DATOS
ENT-ARQUITECTURA-SISTEMA|SYS|ENT-SYS-ARQUITECTURA-SISTEMA
ENT-ARTICULACION-INTERINSTITUCIONAL|GOB|ENT-GOB-ARTICULACION-INTERINSTITUCIONAL
ENT-ATOMO|SYS|ENT-SYS-ATOMO
ENT-AUDIT-LOG|FIN|ENT-FIN-AUDIT-LOG
ENT-AUDIT-LOG|TDE|ENT-TDE-AUDIT-LOG
ENT-AUDITORIA|NORM|ENT-NORM-AUDITORIA
ENT-AUTH-2FA-TOKEN|TDE|ENT-TDE-AUTH-2FA-TOKEN
ENT-AUTODIAGNOSTICO-CONTROL|NORM|ENT-NORM-AUTODIAGNOSTICO-CONTROL
ENT-AVANCE-FINANCIERO|EJEC|ENT-EJEC-AVANCE-FINANCIERO
ENT-AVANCE-OBRAS|EJEC|ENT-EJEC-AVANCE-OBRAS
ENT-AYUDA-BIENESTAR|BACK|ENT-BACK-AYUDA-BIENESTAR
ENT-BACKLOG|PLAN|ENT-PLAN-BACKLOG
ENT-BACKUP-REG|TDE|ENT-TDE-BACKUP-REG
ENT-BALANCE-ANUAL|FIN|ENT-FIN-BALANCE-ANUAL
ENT-BALANCE-GUBERNAMENTAL|FIN|ENT-FIN-BALANCE-GUBERNAMENTAL
ENT-BALANCE-MENSUAL|FIN|ENT-FIN-BALANCE-MENSUAL
ENT-BANCO|FIN|ENT-FIN-BANCO
ENT-BANDEJA-ENTRADA|EJE|ENT-EJE-BANDEJA-ENTRADA
ENT-BANDEJA-TAREAS|SYS|ENT-SYS-BANDEJA-TAREAS
ENT-BASE-CONOCIMIENTO|SYS|ENT-SYS-BASE-CONOCIMIENTO
ENT-BASE-DATOS-PERSONALES|SYS|ENT-SYS-BASE-DATOS-PERSONALES
ENT-BASE-DATOS|SYS|ENT-SYS-BASE-DATOS
ENT-BASES-CONCURSO|NORM|ENT-NORM-BASES-CONCURSO
ENT-BASES-GLOSA-7|NORM|ENT-NORM-BASES-GLOSA-7
ENT-BASES-LICITACION|FIN|ENT-FIN-BASES-LICITACION
ENT-BCP-PLAN|TDE|ENT-TDE-BCP-PLAN
ENT-BENEFICIARIO-DIRECTO|SOC|ENT-SOC-BENEFICIARIO-DIRECTO
ENT-BENEFICIARIO-FOMENTO|EJEC|ENT-EJEC-BENEFICIARIO-FOMENTO
ENT-BENEFICIARIO|ORG|ENT-ORG-BENEFICIARIO
ENT-BENEFICIO-DIRECTO|ORG|ENT-ORG-BENEFICIO-DIRECTO
ENT-BENEFICIO-PYME|EJEC|ENT-EJEC-BENEFICIO-PYME
ENT-BITACORA-OBRA|EJE|ENT-EJE-BITACORA-OBRA
ENT-BITACORA-OPERATIVA|SYS|ENT-SYS-BITACORA-OPERATIVA
ENT-BITACORA-TERRENO|SOC|ENT-SOC-BITACORA-TERRENO
ENT-BITACORA-TRASLADO|ORG|ENT-ORG-BITACORA-TRASLADO
ENT-BITACORA-USO|BACK|ENT-BACK-BITACORA-USO
ENT-BOLETA-GARANTIA|FIN|ENT-FIN-BOLETA-GARANTIA
ENT-BOLETA-HONORARIOS|FIN|ENT-FIN-BOLETA-HONORARIOS
ENT-BONIFICACION|BACK|ENT-BACK-BONIFICACION
ENT-BRECHA-COMPETENCIA|ORG|ENT-ORG-BRECHA-COMPETENCIA
ENT-BRECHA-GENERO|SOC|ENT-SOC-BRECHA-GENERO
ENT-BRECHA-PRESUPUESTARIA|FIN|ENT-FIN-BRECHA-PRESUPUESTARIA
ENT-BRECHA-TERRITORIAL|PLAN|ENT-PLAN-BRECHA-TERRITORIAL
ENT-BRECHA|PLAN|ENT-PLAN-BRECHA
ENT-BUENA-PRACTICA|NORM|ENT-NORM-BUENA-PRACTICA
ENT-BUSQUEDA-SIMILARIDAD|SYS|ENT-SYS-BUSQUEDA-SIMILARIDAD
ENT-BUSQUEDA|SYS|ENT-SYS-BUSQUEDA
ENT-CALENDAR-BASE|TDE|ENT-TDE-CALENDAR-BASE
ENT-CALENDARIO-EDITORIAL|BACK|ENT-BACK-CALENDARIO-EDITORIAL
ENT-CALENDARIO|SYS|ENT-SYS-CALENDARIO
ENT-CALETA|TERR|ENT-TERR-CALETA
ENT-CALIDAD-DATOS|SYS|ENT-SYS-CALIDAD-DATOS
ENT-CALIDAD-METODOLOGICA|PLAN|ENT-PLAN-CALIDAD-METODOLOGICA
ENT-CALIDAD-PLAN|TDE|ENT-TDE-CALIDAD-PLAN
ENT-CALIDAD-SERVICIO|SOC|ENT-SOC-CALIDAD-SERVICIO
ENT-CALIFICACION|ORG|ENT-ORG-CALIFICACION
ENT-CAMARA-VIGILANCIA|TERR|ENT-TERR-CAMARA-VIGILANCIA
ENT-CAMPAMENTO|TERR|ENT-TERR-CAMPAMENTO
ENT-CAMPANA-DIFUSION|GOB|ENT-GOB-CAMPANA-DIFUSION
ENT-CAMPANA-GRAFICA|BACK|ENT-BACK-CAMPANA-GRAFICA
ENT-CANAL-DIFUSION|BACK|ENT-BACK-CANAL-DIFUSION
ENT-CAPA-GEOGRAFICA|TERR|ENT-TERR-CAPA-GEOGRAFICA
ENT-CAPA-GIS|TERR|ENT-TERR-CAPA-GIS
ENT-CAPACIDAD-INSTITUCIONAL|ORG|ENT-ORG-CAPACIDAD-INSTITUCIONAL
ENT-CAPITAL-HUMANO|TERR|ENT-TERR-CAPITAL-HUMANO
ENT-CARATULA-DIGITAL|TDE|ENT-TDE-CARATULA-DIGITAL
ENT-CARGA-FAMILIAR|ORG|ENT-ORG-CARGA-FAMILIAR
ENT-CARGA-LABORAL|ORG|ENT-ORG-CARGA-LABORAL
ENT-CARGA-TRABAJO|ORG|ENT-ORG-CARGA-TRABAJO
ENT-CARGO-CONFIANZA|BACK|ENT-BACK-CARGO-CONFIANZA
ENT-CARGO-VACANTE|ORG|ENT-ORG-CARGO-VACANTE
ENT-CARPETA-DIGITAL|SYS|ENT-SYS-CARPETA-DIGITAL
ENT-CARTOLA-BANCARIA|FIN|ENT-FIN-CARTOLA-BANCARIA
ENT-CARTOLA-PROPIR|EJEC|ENT-EJEC-CARTOLA-PROPIR
ENT-CASO-CRISIS|SOC|ENT-SOC-CASO-CRISIS
ENT-CATALOGO-SERVICIOS|SYS|ENT-SYS-CATALOGO-SERVICIOS
ENT-CAUSA-JUDICIAL|NORM|ENT-NORM-CAUSA-JUDICIAL
ENT-CDC-COLECTIVO|ORG|ENT-ORG-CDC-COLECTIVO
ENT-CERTIFICACION-NOTARIAL|NORM|ENT-NORM-CERTIFICACION-NOTARIAL
ENT-CERTIFICADO-ANTIGUEDAD|BACK|ENT-BACK-CERTIFICADO-ANTIGUEDAD
ENT-CERTIFICADO-DIGITAL|SYS|ENT-SYS-CERTIFICADO-DIGITAL
ENT-CERTIFICADO-RECEPTOR-FONDOS|EJEC|ENT-EJEC-CERTIFICADO-RECEPTOR-FONDOS
ENT-CERTIFICADO-RECEPTOR-FONDOS|EJE|ENT-EJE-CERTIFICADO-RECEPTOR-FONDOS
ENT-CHECKLIST-BIP|EJEC|ENT-EJEC-CHECKLIST-BIP
ENT-CHECKLIST-CIERRE|EJE|ENT-EJE-CHECKLIST-CIERRE
ENT-CHECKLIST-CIERRE|SYS|ENT-SYS-CHECKLIST-CIERRE
ENT-CHECKLIST-INGRESO|DOC|ENT-DOC-CHECKLIST-INGRESO
ENT-CHECKLIST-NORMATIVO|SYS|ENT-SYS-CHECKLIST-NORMATIVO
ENT-CHECKLIST-REQUISITO|EJEC|ENT-EJEC-CHECKLIST-REQUISITO
ENT-CHECKLIST-VERIFICACION|SYS|ENT-SYS-CHECKLIST-VERIFICACION
ENT-CHECKLIST|SYS|ENT-SYS-CHECKLIST
ENT-CHEQUE-TRANSFERENCIA|FIN|ENT-FIN-CHEQUE-TRANSFERENCIA
ENT-CIERRE-CONTABLE|FIN|ENT-FIN-CIERRE-CONTABLE
ENT-CIERRE-TECNICO|EJE|ENT-EJE-CIERRE-TECNICO
ENT-CIRCULAR-33|FIN|ENT-FIN-CIRCULAR-33
ENT-CLASIFICADOR-PPTAR|FIN|ENT-FIN-CLASIFICADOR-PPTAR
ENT-CLASIFICADOR-PRESUPUESTARIO|FIN|ENT-FIN-CLASIFICADOR-PRESUPUESTARIO
ENT-CLAUSULA|NORM|ENT-NORM-CLAUSULA
ENT-CLIENT-CREDENTIALS|TDE|ENT-TDE-CLIENT-CREDENTIALS
ENT-CLIPPING-MEDIOS|BACK|ENT-BACK-CLIPPING-MEDIOS
ENT-CLIPPING-PRENSA|BACK|ENT-BACK-CLIPPING-PRENSA
ENT-CO-FIRMA-MANCOMUNADA|FIN|ENT-FIN-CO-FIRMA-MANCOMUNADA
ENT-CODIGO-BARRAS|SYS|ENT-SYS-CODIGO-BARRAS
ENT-CODIGO-IMPLEMENTACION|SYS|ENT-SYS-CODIGO-IMPLEMENTACION
ENT-CODIGO-INVENTARIO|SYS|ENT-SYS-CODIGO-INVENTARIO
ENT-COFINANCIAMIENTO|FIN|ENT-FIN-COFINANCIAMIENTO
ENT-COMISION-CORE|GOB|ENT-GOB-COMISION-CORE
ENT-COMISION-SERVICIO|ORG|ENT-ORG-COMISION-SERVICIO
ENT-COMITE-PARITARIO|ORG|ENT-ORG-COMITE-PARITARIO
ENT-COMPARATIVO-PRESUPUESTARIO|FIN|ENT-FIN-COMPARATIVO-PRESUPUESTARIO
ENT-COMPETENCIA-TRANSFERIDA|ORG|ENT-ORG-COMPETENCIA-TRANSFERIDA
ENT-COMPROBANTE-DEVOLUCION|EJE|ENT-EJE-COMPROBANTE-DEVOLUCION
ENT-COMPROMISO-GASTO|FIN|ENT-FIN-COMPROMISO-GASTO
ENT-COMPROMISO|FIN|ENT-FIN-COMPROMISO
ENT-COMUNICACION-CRISIS|GOB|ENT-GOB-COMUNICACION-CRISIS
ENT-COMUNICADO-INTERNO|ORG|ENT-ORG-COMUNICADO-INTERNO
ENT-COMUNICADO-PRENSA|BACK|ENT-BACK-COMUNICADO-PRENSA
ENT-CONDUCTOR|ORG|ENT-ORG-CONDUCTOR
ENT-CONECTIVIDAD-REGIONAL|TDE|ENT-TDE-CONECTIVIDAD-REGIONAL
ENT-CONOCIMIENTO-CURADO|TDE|ENT-TDE-CONOCIMIENTO-CURADO
ENT-CONSEJO-REGIONAL|GOV|ENT-GOV-CONSEJO-REGIONAL
ENT-CONSEJO-SEGURIDAD|SEG|ENT-SEG-CONSEJO-SEGURIDAD
ENT-CONSULTA-CIUDADANA|SOC|ENT-SOC-CONSULTA-CIUDADANA
ENT-CONSULTA-DIRIGENTE|SOC|ENT-SOC-CONSULTA-DIRIGENTE
ENT-CONSULTOR-SANCIONADO|NORM|ENT-NORM-CONSULTOR-SANCIONADO
ENT-CONTABILIDAD-CIERRE|FIN|ENT-FIN-CONTABILIDAD-CIERRE
ENT-CONTINGENCIA-ESTRATEGICA|GOB|ENT-GOB-CONTINGENCIA-ESTRATEGICA
ENT-CONTINGENCIA-LABORAL|ORG|ENT-ORG-CONTINGENCIA-LABORAL
ENT-CONTRATO-HONORARIOS|BACK|ENT-BACK-CONTRATO-HONORARIOS
ENT-CONTRATO-SERVICIO|BACK|ENT-BACK-CONTRATO-SERVICIO
ENT-CONTRATO-SOCIAL|FIN|ENT-FIN-CONTRATO-SOCIAL
ENT-CONTRATO-SUMINISTRO|FIN|ENT-FIN-CONTRATO-SUMINISTRO
ENT-CONTRATO-VIGENTE|BACK|ENT-BACK-CONTRATO-VIGENTE
ENT-CONTROL-JERARQUICO|NORM|ENT-NORM-CONTROL-JERARQUICO
ENT-CONTROL-REGIONAL|NORM|ENT-NORM-CONTROL-REGIONAL
ENT-CONVENIO-COLABORACION|CONV|ENT-CONV-CONVENIO-COLABORACION
ENT-CONVENIO-MANDATO|FIN|ENT-FIN-CONVENIO-MANDATO
ENT-CONVENIO-MARCO|FIN|ENT-FIN-CONVENIO-MARCO
ENT-CONVENIO-PROGRAMACION|CONV|ENT-CONV-CONVENIO-PROGRAMACION
ENT-CONVENIO-TRANSFERENCIA|FIN|ENT-FIN-CONVENIO-TRANSFERENCIA
ENT-CONVERTIDOR-FORMATOS|SYS|ENT-SYS-CONVERTIDOR-FORMATOS
ENT-COOPERACION-INTERNACIONAL|CONV|ENT-CONV-COOPERACION-INTERNACIONAL
ENT-COORDINACION-TERRITORIAL|GOB|ENT-GOB-COORDINACION-TERRITORIAL
ENT-CORPORACION-REGIONAL|GOB|ENT-GOB-CORPORACION-REGIONAL
ENT-CORPORACION|ORG|ENT-ORG-CORPORACION
ENT-CORRELATIVO-INGRESO|TDE|ENT-TDE-CORRELATIVO-INGRESO
ENT-CORRESPONDENCIA|BACK|ENT-BACK-CORRESPONDENCIA
ENT-CORTE-PRESUPUESTARIO|FIN|ENT-FIN-CORTE-PRESUPUESTARIO
ENT-COTIZACION-PREVISIONAL|FIN|ENT-FIN-COTIZACION-PREVISIONAL
ENT-CPHS|ORG|ENT-ORG-CPHS
ENT-CRISIS-COMUNICACIONAL|SOC|ENT-SOC-CRISIS-COMUNICACIONAL
ENT-CRITERIO-EVALUACION|FIN|ENT-FIN-CRITERIO-EVALUACION
ENT-CUADRATURA-DIARIA|FIN|ENT-FIN-CUADRATURA-DIARIA
ENT-CUELLO-BOTELLA|SYS|ENT-SYS-CUELLO-BOTELLA
ENT-CUENTA-CONTABLE|FIN|ENT-FIN-CUENTA-CONTABLE
ENT-CULTURA-INSTITUCIONAL|NORM|ENT-NORM-CULTURA-INSTITUCIONAL
ENT-CUMPLIMIENTO-PAGO-OPC|FIN|ENT-FIN-CUMPLIMIENTO-PAGO-OPC
ENT-CUOTA-PRESTAMO|FIN|ENT-FIN-CUOTA-PRESTAMO
ENT-CURSO-CAPACITACION|ORG|ENT-ORG-CURSO-CAPACITACION
ENT-CURSO-REGISTRO|BACK|ENT-BACK-CURSO-REGISTRO
ENT-DASHBOARD-BI|TDE|ENT-TDE-DASHBOARD-BI
ENT-DASHBOARD-EJECUTIVO|SYS|ENT-SYS-DASHBOARD-EJECUTIVO
ENT-DASHBOARD|SYS|ENT-SYS-DASHBOARD
ENT-DASHBOARD|TDE|ENT-TDE-DASHBOARD
ENT-DATA-SET|TDE|ENT-TDE-DATA-SET
ENT-DATA-WAREHOUSE|TDE|ENT-TDE-DATA-WAREHOUSE
ENT-DATASET-INVESTIGACION|TDE|ENT-TDE-DATASET-INVESTIGACION
ENT-DATOS-CRIMINALIDAD|SEG|ENT-SEG-DATOS-CRIMINALIDAD
ENT-DECISION-TECNICA|SYS|ENT-SYS-DECISION-TECNICA
ENT-DECRETO-HACIENDA|NORM|ENT-NORM-DECRETO-HACIENDA
ENT-DEDUPLICACION-DATO|SYS|ENT-SYS-DEDUPLICACION-DATO
ENT-DEMANDA|NORM|ENT-NORM-DEMANDA
ENT-DENUNCIA-ANONIMA|SEG|ENT-SEG-DENUNCIA-ANONIMA
ENT-DEPRECIACION|FIN|ENT-FIN-DEPRECIACION
ENT-DERECHO-AGUA|TERR|ENT-TERR-DERECHO-AGUA
ENT-DERECHO-PROCEDIMIENTO|BACK|ENT-BACK-DERECHO-PROCEDIMIENTO
ENT-DESCUADRE-CONTABLE|FIN|ENT-FIN-DESCUADRE-CONTABLE
ENT-DESCUENTO-LEGAL|BACK|ENT-BACK-DESCUENTO-LEGAL
ENT-DESCUENTO-LEGAL|FIN|ENT-FIN-DESCUENTO-LEGAL
ENT-DESCUENTO-PLANILLA|FIN|ENT-FIN-DESCUENTO-PLANILLA
ENT-DESVIACION|FIN|ENT-FIN-DESVIACION
ENT-DETECCION-FRAUDE|FIN|ENT-FIN-DETECCION-FRAUDE
ENT-DEUDA-FLOTANTE|FIN|ENT-FIN-DEUDA-FLOTANTE
ENT-DEVENGO-PENDIENTE|FIN|ENT-FIN-DEVENGO-PENDIENTE
ENT-DIAGNOSTICO-PARTICIPATIVO|GOB|ENT-GOB-DIAGNOSTICO-PARTICIPATIVO
ENT-DIAT-DIEP|SYS|ENT-SYS-DIAT-DIEP
ENT-DIAT|SYS|ENT-SYS-DIAT
ENT-DICCIONARIO-DATOS|SYS|ENT-SYS-DICCIONARIO-DATOS
