ENT-ACCESO-LECTURA|SYS|ENT-SYS-ACCESO-LECTURA
ENT-DICTAMEN|NORM|ENT-NORM-DICTAMEN
ENT-DIFUSION-CONJUNTA|BACK|ENT-BACK-DIFUSION-CONJUNTA
ENT-DIRIGENTE-SOCIAL|SOC|ENT-SOC-DIRIGENTE-SOCIAL
ENT-DISENO-EXPERIENCIA|TDE|ENT-TDE-DISENO-EXPERIENCIA
ENT-DISPOSITIVO-BIOMETRICO|SYS|ENT-SYS-DISPOSITIVO-BIOMETRICO
ENT-DISPOSITIVO-VIDEO|SEG|ENT-SEG-DISPOSITIVO-VIDEO
ENT-DISTRIBUCION-APR|FIN|ENT-FIN-DISTRIBUCION-APR
ENT-DOCUMENTO-SOPORTE|SYS|ENT-SYS-DOCUMENTO-SOPORTE
ENT-DOCUMENTO-TECNICO|SYS|ENT-SYS-DOCUMENTO-TECNICO
ENT-DOCUMENTO-TRIBUTARIO|SYS|ENT-SYS-DOCUMENTO-TRIBUTARIO
ENT-DPO-RAT|TDE|ENT-TDE-DPO-RAT
ENT-DPO-REPORT|TDE|ENT-TDE-DPO-REPORT
ENT-DPO-REQ|TDE|ENT-TDE-DPO-REQ
ENT-EFICIENCIA-ENERGETICA|BACK|ENT-BACK-EFICIENCIA-ENERGETICA
ENT-EJECUCION-PRESUPUESTARIA|FIN|ENT-FIN-EJECUCION-PRESUPUESTARIA
ENT-EMERGENCIA|SYS|ENT-SYS-EMERGENCIA
ENT-ENCARGO-JUDICIAL|SEG|ENT-SEG-ENCARGO-JUDICIAL
ENT-ENCUESTA-CLIMA|BACK|ENT-BACK-ENCUESTA-CLIMA
ENT-ENCUESTA-SAT|TDE|ENT-TDE-ENCUESTA-SAT
ENT-ENTIDAD-DATOS|SYS|ENT-SYS-ENTIDAD-DATOS
ENT-ENTORNO-DESPLIEGUE|SYS|ENT-SYS-ENTORNO-DESPLIEGUE
ENT-ENTORNO-INFRAESTRUCTURA|SYS|ENT-SYS-ENTORNO-INFRAESTRUCTURA
ENT-ENTREGA-INFORMACION-JUDICIAL|NORM|ENT-NORM-ENTREGA-INFORMACION-JUDICIAL
ENT-ENTREGABLE-CONSULTORIA|EJE|ENT-EJE-ENTREGABLE-CONSULTORIA
ENT-EPP-REGISTRO|BACK|ENT-BACK-EPP-REGISTRO
ENT-EQUIPO-INTERVENCION|ORG|ENT-ORG-EQUIPO-INTERVENCION
ENT-ERD-ESTRATEGIA|PLAN|ENT-PLAN-ERD-ESTRATEGIA
ENT-ERP-DATA|FIN|ENT-FIN-ERP-DATA
ENT-ESCRITURA-PUBLICA|NORM|ENT-NORM-ESCRITURA-PUBLICA
ENT-ESTADO-CUENTA|FIN|ENT-FIN-ESTADO-CUENTA
ENT-ESTADO-FINANCIERO|FIN|ENT-FIN-ESTADO-FINANCIERO
ENT-ESTADO-INVERSION|FIN|ENT-FIN-ESTADO-INVERSION
ENT-ESTADO-PAGO-HONORARIOS|FIN|ENT-FIN-ESTADO-PAGO-HONORARIOS
ENT-ESTADO-POSTULACION|EJEC|ENT-EJEC-ESTADO-POSTULACION
ENT-ESTADO-RENDICION|FIN|ENT-FIN-ESTADO-RENDICION
ENT-ESTADO-SITUACION|FIN|ENT-FIN-ESTADO-SITUACION
ENT-ESTADO-TRAMITACION|EJE|ENT-EJE-ESTADO-TRAMITACION
ENT-ESTADO-VERDE-LVL|AMB|ENT-AMB-ESTADO-VERDE-LVL
ENT-ESTRATEGIA-COMUNICACIONAL|BACK|ENT-BACK-ESTRATEGIA-COMUNICACIONAL
ENT-ESTRATEGIA-COMUNICACIONAL|PLAN|ENT-PLAN-ESTRATEGIA-COMUNICACIONAL
ENT-ESTRATEGIA-ERD|PLAN|ENT-PLAN-ESTRATEGIA-ERD
ENT-ESTRATEGIA-MARCA|GOB|ENT-GOB-ESTRATEGIA-MARCA
ENT-ESTRATEGIA-URBANA|PLAN|ENT-PLAN-ESTRATEGIA-URBANA
ENT-ESTUDIO-ESTRATEGICO|PLAN|ENT-PLAN-ESTUDIO-ESTRATEGICO
ENT-ESTUDIO-TECNICO|PLAN|ENT-PLAN-ESTUDIO-TECNICO
ENT-EVALUACION-360|ORG|ENT-ORG-EVALUACION-360
ENT-EVALUACION-TECNICA|FIN|ENT-FIN-EVALUACION-TECNICA
ENT-EVALUACION|FIN|ENT-FIN-EVALUACION
ENT-EVENTO-EMERGENCIA|TERR|ENT-TERR-EVENTO-EMERGENCIA
ENT-EVIDENCIA-CUMPLIMIENTO|EJEC|ENT-EJEC-EVIDENCIA-CUMPLIMIENTO
ENT-EVIDENCIA-DIGITAL|SYS|ENT-SYS-EVIDENCIA-DIGITAL
ENT-EVIDENCIA-PMG|PLAN|ENT-PLAN-EVIDENCIA-PMG
ENT-EVIDENCIA-VIDEO|SEG|ENT-SEG-EVIDENCIA-VIDEO
ENT-EXECUTION-LOG|TDE|ENT-TDE-EXECUTION-LOG
ENT-EXPEDIENTE-CIERRE|EJE|ENT-EJE-EXPEDIENTE-CIERRE
ENT-EXPEDIENTE-CONFIDENCIAL|SYS|ENT-SYS-EXPEDIENTE-CONFIDENCIAL
ENT-EXPEDIENTE-ELECTRONICO|SYS|ENT-SYS-EXPEDIENTE-ELECTRONICO
ENT-EXPEDIENTE-INTERVENCION|SOC|ENT-SOC-EXPEDIENTE-INTERVENCION
ENT-EXPEDIENTE-JUDICIAL|SYS|ENT-SYS-EXPEDIENTE-JUDICIAL
ENT-EXPEDIENTE-ORIGINAL|NORM|ENT-NORM-EXPEDIENTE-ORIGINAL
ENT-EXPEDIENTE-PERSONAL|ORG|ENT-ORG-EXPEDIENTE-PERSONAL
ENT-EXPEDIENTE-PRESUPUESTARIO|FIN|ENT-FIN-EXPEDIENTE-PRESUPUESTARIO
ENT-EXPEDIENTE-SUMARIO|NORM|ENT-NORM-EXPEDIENTE-SUMARIO
ENT-EXPEDIENTE-TECNICO|SYS|ENT-SYS-EXPEDIENTE-TECNICO
ENT-EXPEDIENTE-VICTIMA|SEG|ENT-SEG-EXPEDIENTE-VICTIMA
ENT-FAST-TRACK-APROBACION|FIN|ENT-FIN-FAST-TRACK-APROBACION
ENT-FEATURE-FLAG|SYS|ENT-SYS-FEATURE-FLAG
ENT-FEED-VIDEO|SYS|ENT-SYS-FEED-VIDEO
ENT-FICHA-C33|EJEC|ENT-EJEC-FICHA-C33
ENT-FICHA-EVALUACION|FIN|ENT-FIN-FICHA-EVALUACION
ENT-FICHA-SOCIAL|SOC|ENT-SOC-FICHA-SOCIAL
ENT-FIN-PROPOSITO-COMPONENTE|PLAN|ENT-PLAN-FIN-PROPOSITO-COMPONENTE
ENT-FINIQUITO|FIN|ENT-FIN-FINIQUITO
ENT-FIRMA-CONTINGENCIA|TDE|ENT-TDE-FIRMA-CONTINGENCIA
ENT-FLUJO-VEHICULAR|TERR|ENT-TERR-FLUJO-VEHICULAR
ENT-FOMENTO-PRODUCTIVO|EJEC|ENT-EJEC-FOMENTO-PRODUCTIVO
ENT-FONASA-ISAPRE|ORG|ENT-ORG-FONASA-ISAPRE
ENT-FONDO-CONCURSABLE|EJEC|ENT-EJEC-FONDO-CONCURSABLE
ENT-FONDO-CONCURSABLE|SOC|ENT-SOC-FONDO-CONCURSABLE
ENT-FONDO-EMERGENCIA|FIN|ENT-FIN-FONDO-EMERGENCIA
ENT-FONDO-FIJO|FIN|ENT-FIN-FONDO-FIJO
ENT-FORMULARIO-F2|SYS|ENT-SYS-FORMULARIO-F2
ENT-FORMULARIO-MOVIL|SYS|ENT-SYS-FORMULARIO-MOVIL
ENT-FORMULARIO|SYS|ENT-SYS-FORMULARIO
ENT-GABINETE-REGIONAL|GOB|ENT-GOB-GABINETE-REGIONAL
ENT-GARANTIA-BANCARIA|FIN|ENT-FIN-GARANTIA-BANCARIA
ENT-GARANTIA-CONTRATO|FIN|ENT-FIN-GARANTIA-CONTRATO
ENT-GARANTIA-LIBERADA|FIN|ENT-FIN-GARANTIA-LIBERADA
ENT-GASTO-MENOR|FIN|ENT-FIN-GASTO-MENOR
ENT-GASTO-OPERATIVO|FIN|ENT-FIN-GASTO-OPERATIVO
ENT-GESTOR-INTERESES|GOB|ENT-GOB-GESTOR-INTERESES
ENT-GLOSA-EMERGENCIA|FIN|ENT-FIN-GLOSA-EMERGENCIA
ENT-GOBERNANZA-DATOS|SYS|ENT-SYS-GOBERNANZA-DATOS
ENT-GOLDEN-RECORD|SYS|ENT-SYS-GOLDEN-RECORD
ENT-GRABACION-EVIDENCIA|SYS|ENT-SYS-GRABACION-EVIDENCIA
ENT-GRUPO-PILOTO|SYS|ENT-SYS-GRUPO-PILOTO
ENT-GUBERNANZA-IA|TDE|ENT-TDE-GUBERNANZA-IA
ENT-GUIA-BASES|EJEC|ENT-EJEC-GUIA-BASES
ENT-HALLAZGO|NORM|ENT-NORM-HALLAZGO
ENT-HASH-INTEGRIDAD|SEG|ENT-SEG-HASH-INTEGRIDAD
ENT-HISTORIAL-LABORAL|ORG|ENT-ORG-HISTORIAL-LABORAL
ENT-HISTORIAL-POSTULACIONES|EJE|ENT-EJE-HISTORIAL-POSTULACIONES
ENT-HITO-COMUNICACIONAL|BACK|ENT-BACK-HITO-COMUNICACIONAL
ENT-HITO-CUMPLIDO|EJE|ENT-EJE-HITO-CUMPLIDO
ENT-HITO-PROYECTO|EJEC|ENT-EJEC-HITO-PROYECTO
ENT-HORA-EXTRA|ORG|ENT-ORG-HORA-EXTRA
ENT-IAC-TEMPLATE|SYS|ENT-SYS-IAC-TEMPLATE
ENT-IDE-REGIONAL|TERR|ENT-TERR-IDE-REGIONAL
ENT-IMAGEN-INSTITUCIONAL|SOC|ENT-SOC-IMAGEN-INSTITUCIONAL
ENT-IMPUESTO-AD-VALOREM|FIN|ENT-FIN-IMPUESTO-AD-VALOREM
ENT-INCENDIO-FORESTAL|TERR|ENT-TERR-INCENDIO-FORESTAL
ENT-INCIDENCIA-POLITICA|SEG|ENT-SEG-INCIDENCIA-POLITICA
ENT-INCIDENTE-ATENCION|SOC|ENT-SOC-INCIDENTE-ATENCION
ENT-INCIDENTE-LABORAL|ORG|ENT-ORG-INCIDENTE-LABORAL
ENT-INCIDENTE-REGISTRO|SEG|ENT-SEG-INCIDENTE-REGISTRO
ENT-INCIDENTE|TERR|ENT-TERR-INCIDENTE
ENT-INDICADOR-CALIDAD|NORM|ENT-NORM-INDICADOR-CALIDAD
ENT-INDICADOR-CTCI|PLAN|ENT-PLAN-INDICADOR-CTCI
ENT-INDICADOR-CTI|TDE|ENT-TDE-INDICADOR-CTI
ENT-INDICADOR-DIGITALIZACION|TDE|ENT-TDE-INDICADOR-DIGITALIZACION
ENT-INDICADOR-EMPLEABILIDAD|EJEC|ENT-EJEC-INDICADOR-EMPLEABILIDAD
ENT-INDICADOR-FORMALIZACION|EJEC|ENT-EJEC-INDICADOR-FORMALIZACION
ENT-INDICADOR-GENERO|PLAN|ENT-PLAN-INDICADOR-GENERO
ENT-INDICADOR-GENERO|SOC|ENT-SOC-INDICADOR-GENERO
ENT-INDICADOR-INDIC|FIN|ENT-FIN-INDICADOR-INDIC
ENT-INDICADOR-LOGRO|PLAN|ENT-PLAN-INDICADOR-LOGRO
ENT-INDICADOR-PRESENCIA-MEDIOS|BACK|ENT-BACK-INDICADOR-PRESENCIA-MEDIOS
ENT-INDICADOR-TENDENCIA|GOB|ENT-GOB-INDICADOR-TENDENCIA
ENT-INDICADOR|PLAN|ENT-PLAN-INDICADOR
ENT-INFORME-ACTIVIDADES|DIG|ENT-DIG-INFORME-ACTIVIDADES
ENT-INFORME-AUDITORIA|NORM|ENT-NORM-INFORME-AUDITORIA
ENT-INFORME-AUTONOMIA|GOB|ENT-GOB-INFORME-AUTONOMIA
ENT-INFORME-AVANCE-FISICO|EJEC|ENT-EJEC-INFORME-AVANCE-FISICO
ENT-INFORME-CONCILIACION|FIN|ENT-FIN-INFORME-CONCILIACION
ENT-INFORME-CUMPLIMIENTO|FIN|ENT-FIN-INFORME-CUMPLIMIENTO
ENT-INFORME-TECNICO-EVALUACION|EJE|ENT-EJE-INFORME-TECNICO-EVALUACION
ENT-INFORME-TECNICO|SYS|ENT-SYS-INFORME-TECNICO
ENT-INFRAESTRUCTURA-EDUCATIVA|SOC|ENT-SOC-INFRAESTRUCTURA-EDUCATIVA
ENT-INFRAESTRUCTURA-ESTRATEGICA|TERR|ENT-TERR-INFRAESTRUCTURA-ESTRATEGICA
ENT-INFRAESTRUCTURA-SALUD|SOC|ENT-SOC-INFRAESTRUCTURA-SALUD
ENT-INFRAESTRUCTURA-TI|SYS|ENT-SYS-INFRAESTRUCTURA-TI
ENT-INFRAESTRUCTURA|ORG|ENT-ORG-INFRAESTRUCTURA
ENT-INICIATIVA-INVERSION|EJEC|ENT-EJEC-INICIATIVA-INVERSION
ENT-INSCRIPCION|SYS|ENT-SYS-INSCRIPCION
ENT-INSPECCION-TERRENO|EJE|ENT-EJE-INSPECCION-TERRENO
ENT-INSTRUMENTO-FOMENTO|EJE|ENT-EJE-INSTRUMENTO-FOMENTO
ENT-INTEROP-API|TDE|ENT-TDE-INTEROP-API
ENT-INTEROPERABILIDAD-NACIONAL|SYS|ENT-SYS-INTEROPERABILIDAD-NACIONAL
ENT-INTEROPERABILIDAD-SIAPER|SYS|ENT-SYS-INTEROPERABILIDAD-SIAPER
ENT-INTRANET-CANAL|ORG|ENT-ORG-INTRANET-CANAL
ENT-INTRANET-RESOURCE|TDE|ENT-TDE-INTRANET-RESOURCE
ENT-INVERSION-SECTORIAL|FIN|ENT-FIN-INVERSION-SECTORIAL
ENT-INVESTIGACION-PENAL|NORM|ENT-NORM-INVESTIGACION-PENAL
ENT-INVESTIGADOR|ORG|ENT-ORG-INVESTIGADOR
ENT-IPR-PAGO|FIN|ENT-FIN-IPR-PAGO
ENT-IPT|TERR|ENT-TERR-IPT
ENT-ITEM-BODEGA|ORG|ENT-ORG-ITEM-BODEGA
ENT-ITEM-COSTO|EJEC|ENT-EJEC-ITEM-COSTO
ENT-JOB-SCHEDULER|TDE|ENT-TDE-JOB-SCHEDULER
ENT-JUNTA-CALIFICADORA|ORG|ENT-ORG-JUNTA-CALIFICADORA
ENT-JURISPRUDENCIA|NORM|ENT-NORM-JURISPRUDENCIA
ENT-KPI-INSTITUCIONAL|TDE|ENT-TDE-KPI-INSTITUCIONAL
ENT-LEY-LOBBY|NORM|ENT-NORM-LEY-LOBBY
ENT-LEY-PROBIDAD|NORM|ENT-NORM-LEY-PROBIDAD
ENT-LIBRO-CAJA|FIN|ENT-FIN-LIBRO-CAJA
ENT-LICENCIA-MEDICA|ORG|ENT-ORG-LICENCIA-MEDICA
ENT-LINEAMIENTO-CAIGG|NORM|ENT-NORM-LINEAMIENTO-CAIGG
ENT-LIQUIDACION-SUELDO|BACK|ENT-BACK-LIQUIDACION-SUELDO
ENT-LIQUIDACION-SUELDO|FIN|ENT-FIN-LIQUIDACION-SUELDO
ENT-LISTA-PRIORIZADA|SYS|ENT-SYS-LISTA-PRIORIZADA
ENT-LITIGIO-CONSTITUCIONAL|NORM|ENT-NORM-LITIGIO-CONSTITUCIONAL
ENT-LITIGIO-JUDICIAL|NORM|ENT-NORM-LITIGIO-JUDICIAL
ENT-LLAMADO|FIN|ENT-FIN-LLAMADO
ENT-LLAVE-PRIVADA|SYS|ENT-SYS-LLAVE-PRIVADA
ENT-LMS-PLATAFORMA|SYS|ENT-SYS-LMS-PLATAFORMA
ENT-LOG-AUDITORIA|SYS|ENT-SYS-LOG-AUDITORIA
ENT-LOG-ERROR|SYS|ENT-SYS-LOG-ERROR
ENT-LOG-TRANSACCION|SYS|ENT-SYS-LOG-TRANSACCION
ENT-LOGS-CAMBIOS|SYS|ENT-SYS-LOGS-CAMBIOS
ENT-LOGS-ERRORES|SYS|ENT-SYS-LOGS-ERRORES
ENT-LOGS-QUERIES|SYS|ENT-SYS-LOGS-QUERIES
ENT-LOGS-SISTEMA|SYS|ENT-SYS-LOGS-SISTEMA
ENT-MANTENCION-PREVENTIVA|BACK|ENT-BACK-MANTENCION-PREVENTIVA
ENT-MANUAL-NORMA-GRAFICA|BACK|ENT-BACK-MANUAL-NORMA-GRAFICA
ENT-MAPA-CALOR|TERR|ENT-TERR-MAPA-CALOR
ENT-MAPA-DELITUAL|TERR|ENT-TERR-MAPA-DELITUAL
ENT-MAPA-INVERSION|TERR|ENT-TERR-MAPA-INVERSION
ENT-MAPA-PODER|GOB|ENT-GOB-MAPA-PODER
ENT-MAPA-PROCESOS|TDE|ENT-TDE-MAPA-PROCESOS
ENT-MAPA-PROYECTOS|TERR|ENT-TERR-MAPA-PROYECTOS
ENT-MAPA-RIESGO|TERR|ENT-TERR-MAPA-RIESGO
ENT-MAQUINARIA|ORG|ENT-ORG-MAQUINARIA
ENT-MARCA-REGIONAL|BACK|ENT-BACK-MARCA-REGIONAL
ENT-MARCO-LOGICO|PLAN|ENT-PLAN-MARCO-LOGICO
ENT-MARCO-PRESUPUESTARIO|FIN|ENT-FIN-MARCO-PRESUPUESTARIO
ENT-MATERIAL-GRAFICO|BACK|ENT-BACK-MATERIAL-GRAFICO
ENT-MATRIZ-CALIFICACION|EJEC|ENT-EJEC-MATRIZ-CALIFICACION
ENT-MATRIZ-COMPATIBILIDAD|TDE|ENT-TDE-MATRIZ-COMPATIBILIDAD
ENT-MATRIZ-CONTROL|NORM|ENT-NORM-MATRIZ-CONTROL
ENT-MATRIZ-CURRICULAR|ORG|ENT-ORG-MATRIZ-CURRICULAR
ENT-MATRIZ-EVALUACION|FIN|ENT-FIN-MATRIZ-EVALUACION
ENT-MEJORA-CONTINUA|ORG|ENT-ORG-MEJORA-CONTINUA
ENT-MEMORIA-HISTORICA|ORG|ENT-ORG-MEMORIA-HISTORICA
ENT-MERCADO-PUBLICO|EXT|ENT-EXT-MERCADO-PUBLICO
ENT-MESA-ARTICULACION|GOB|ENT-GOB-MESA-ARTICULACION
ENT-MESA-GABINETES|GOB|ENT-GOB-MESA-GABINETES
ENT-MESA-TECNICA|PLAN|ENT-PLAN-MESA-TECNICA
ENT-METADATO-EXPEDIENTE|SYS|ENT-SYS-METADATO-EXPEDIENTE
ENT-METADATO-EXTRACTO|DIG|ENT-DIG-METADATO-EXTRACTO
ENT-METADATO-GIS|TERR|ENT-TERR-METADATO-GIS
ENT-META|PLAN|ENT-PLAN-META
ENT-METRICA-CICLO|SYS|ENT-SYS-METRICA-CICLO
ENT-METRICA-DESEMPENO|ORG|ENT-ORG-METRICA-DESEMPENO
ENT-METRICA-PERFORMANCE|SYS|ENT-SYS-METRICA-PERFORMANCE
ENT-METRICA-RRHH|ORG|ENT-ORG-METRICA-RRHH
ENT-MINUTA-CORE|GOV|ENT-GOV-MINUTA-CORE
ENT-MINUTA-EJECUTIVA|NORM|ENT-NORM-MINUTA-EJECUTIVA
ENT-MISION-ESTRATEGICA|GOB|ENT-GOB-MISION-ESTRATEGICA
ENT-MISION-EXTRANJERA|GOB|ENT-GOB-MISION-EXTRANJERA
ENT-MODELO-DATOS|SYS|ENT-SYS-MODELO-DATOS
ENT-MODIFICACION-PPTARIA|FIN|ENT-FIN-MODIFICACION-PPTARIA
ENT-MONTO-SOLICITADO|FIN|ENT-FIN-MONTO-SOLICITADO
ENT-MOVIMIENTO-BANCARIO|FIN|ENT-FIN-MOVIMIENTO-BANCARIO
ENT-MOVIMIENTO-CONTABLE|FIN|ENT-FIN-MOVIMIENTO-CONTABLE
ENT-MOVIMIENTO-SIGFE|FIN|ENT-FIN-MOVIMIENTO-SIGFE
ENT-MUTUALIDAD|ORG|ENT-ORG-MUTUALIDAD
ENT-NOTA-PRENSA|COM|ENT-COM-NOTA-PRENSA
ENT-NOTICIA-OFICIAL|BACK|ENT-BACK-NOTICIA-OFICIAL
ENT-NOTIF-EVENT|TDE|ENT-TDE-NOTIF-EVENT
ENT-NOTIFICACION|SYS|ENT-SYS-NOTIFICACION
ENT-NOTIFICACION|TDE|ENT-TDE-NOTIFICACION
ENT-OBJETIVO-ESTRATEGICO|PLAN|ENT-PLAN-OBJETIVO-ESTRATEGICO
ENT-OBJETO-APRENDIZAJE|SYS|ENT-SYS-OBJETO-APRENDIZAJE
ENT-OBLIGACION-TRANSPARENCIA|NORM|ENT-NORM-OBLIGACION-TRANSPARENCIA
ENT-OBRA-CIVIL|EJE|ENT-EJE-OBRA-CIVIL
ENT-OBRA-VIAL|EJEC|ENT-EJEC-OBRA-VIAL
ENT-OBSERVACION-TECNICA|EJE|ENT-EJE-OBSERVACION-TECNICA
ENT-OBSERVACION|FIN|ENT-FIN-OBSERVACION
ENT-OBSERVATORIO-DATOS|TDE|ENT-TDE-OBSERVATORIO-DATOS
ENT-OCR-ENGINE|DIG|ENT-DIG-OCR-ENGINE
