ENT-ACCESO-LECTURA|SYS|ENT-SYS-ACCESO-LECTURA
ENT-OFERTA|FIN|ENT-FIN-OFERTA
ENT-OFICIO-JUDICIAL|NORM|ENT-NORM-OFICIO-JUDICIAL
ENT-OGUC|NORM|ENT-NORM-OGUC
ENT-OIRS-TICKET|TDE|ENT-TDE-OIRS-TICKET
ENT-ONBOARDING|ORG|ENT-ORG-ONBOARDING
ENT-ONTOLOGIA|SYS|ENT-SYS-ONTOLOGIA
ENT-OPERATIVO-POLICIAL|TERR|ENT-TERR-OPERATIVO-POLICIAL
ENT-ORDEN-COMPRA|FIN|ENT-FIN-ORDEN-COMPRA
ENT-ORDEN-FIFO|SYS|ENT-SYS-ORDEN-FIFO
ENT-ORDEN-JUDICIAL|NORM|ENT-NORM-ORDEN-JUDICIAL
ENT-ORDEN-PUBLICO|NORM|ENT-NORM-ORDEN-PUBLICO
ENT-ORDEN-TRABAJO-MANT|ORG|ENT-ORG-ORDEN-TRABAJO-MANT
ENT-ORGANIZACION-PESQUERA|SOC|ENT-SOC-ORGANIZACION-PESQUERA
ENT-ORGANIZACION-SOCIAL|SOC|ENT-SOC-ORGANIZACION-SOCIAL
ENT-ORGANIZACION|SOC|ENT-SOC-ORGANIZACION
ENT-PAC-CAPACITACION|ORG|ENT-ORG-PAC-CAPACITACION
ENT-PAGO|FIN|ENT-FIN-PAGO
ENT-PARTIDA-PENDIENTE|FIN|ENT-FIN-PARTIDA-PENDIENTE
ENT-PATENTE-LPR|SEG|ENT-SEG-PATENTE-LPR
ENT-PATROCINIO-GORE|EJEC|ENT-EJEC-PATROCINIO-GORE
ENT-PEDIDO-MANTENCION|SYS|ENT-SYS-PEDIDO-MANTENCION
ENT-PERFIL-CIUDADANO|SOC|ENT-SOC-PERFIL-CIUDADANO
ENT-PERFIL-COMPETENCIAL|ORG|ENT-ORG-PERFIL-COMPETENCIAL
ENT-PERFIL-GENERO|SOC|ENT-SOC-PERFIL-GENERO
ENT-PERFIL-SOCIAL|SOC|ENT-SOC-PERFIL-SOCIAL
ENT-PERFIL-SOCIOECONOMICO|SOC|ENT-SOC-PERFIL-SOCIOECONOMICO
ENT-PERMISO|SYS|ENT-SYS-PERMISO
ENT-PERSONAL-HONORARIOS|ORG|ENT-ORG-PERSONAL-HONORARIOS
ENT-PIPELINE-VALIDACION|SYS|ENT-SYS-PIPELINE-VALIDACION
ENT-PIPELINE|SYS|ENT-SYS-PIPELINE
ENT-PISEE-CONREQ|TDE|ENT-TDE-PISEE-CONREQ
ENT-PLAN-CAPACITACION|BACK|ENT-BACK-PLAN-CAPACITACION
ENT-PLAN-CAPACITACION|ORG|ENT-ORG-PLAN-CAPACITACION
ENT-PLAN-COMPRAS|FIN|ENT-FIN-PLAN-COMPRAS
ENT-PLAN-COMUNAL-SEG|SEG|ENT-SEG-PLAN-COMUNAL-SEG
ENT-PLAN-CONTINGENCIA|SYS|ENT-SYS-PLAN-CONTINGENCIA
ENT-PLAN-EMERGENCIA-REGIONAL|SOC|ENT-SOC-PLAN-EMERGENCIA-REGIONAL
ENT-PLAN-EMERGENCIA|SOC|ENT-SOC-PLAN-EMERGENCIA
ENT-PLAN-FORTALECIMIENTO|ORG|ENT-ORG-PLAN-FORTALECIMIENTO
ENT-PLAN-INDUCCION|BACK|ENT-BACK-PLAN-INDUCCION
ENT-PLAN-INDUCCION|ORG|ENT-ORG-PLAN-INDUCCION
ENT-PLAN-MANTENIMIENTO|BACK|ENT-BACK-PLAN-MANTENIMIENTO
ENT-PLAN-REDUCCION-RIESGO|SOC|ENT-SOC-PLAN-REDUCCION-RIESGO
ENT-PLAN-REGULADOR|TERR|ENT-TERR-PLAN-REGULADOR
ENT-PLAN-SEGURIDAD-REG|SEG|ENT-SEG-PLAN-SEGURIDAD-REG
ENT-PLAN-TRANSFORMACION|TDE|ENT-TDE-PLAN-TRANSFORMACION
ENT-PLANTILLA-REPORTE|SYS|ENT-SYS-PLANTILLA-REPORTE
ENT-PLANTILLA|SYS|ENT-SYS-PLANTILLA
ENT-PLATAFORMA-CIES|SYS|ENT-SYS-PLATAFORMA-CIES
ENT-PLATAFORMA-OBSERVABILIDAD|SYS|ENT-SYS-PLATAFORMA-OBSERVABILIDAD
ENT-PLATFORM-CATALOG|TDE|ENT-TDE-PLATFORM-CATALOG
ENT-PMG-INSTITUCIONAL|ORG|ENT-ORG-PMG-INSTITUCIONAL
ENT-POLITICA-NAC-SEG|NORM|ENT-NORM-POLITICA-NAC-SEG
ENT-POLITICA-SEGURIDAD|TDE|ENT-TDE-POLITICA-SEGURIDAD
ENT-POSICIONAMIENTO-REGIONAL|PLAN|ENT-PLAN-POSICIONAMIENTO-REGIONAL
ENT-POSICIONAMIENTO-REPUTACIONAL|SOC|ENT-SOC-POSICIONAMIENTO-REPUTACIONAL
ENT-POSTULACION-PROYECTO|EJE|ENT-EJE-POSTULACION-PROYECTO
ENT-POSTULANTE|ORG|ENT-ORG-POSTULANTE
ENT-PPR-INICIATIVA|EJEC|ENT-EJEC-PPR-INICIATIVA
ENT-PRC|PLAN|ENT-PLAN-PRC
ENT-PRECIO-REFERENCIAL|FIN|ENT-FIN-PRECIO-REFERENCIAL
ENT-PRESTAMO-BIENESTAR|FIN|ENT-FIN-PRESTAMO-BIENESTAR
ENT-PRESUPUESTO-GASTO-CORRIENTE|FIN|ENT-FIN-PRESUPUESTO-GASTO-CORRIENTE
ENT-PRIORIDAD-INVERSION|SOC|ENT-SOC-PRIORIDAD-INVERSION
ENT-PROBIDAD-ADMINISTRATIVA|NORM|ENT-NORM-PROBIDAD-ADMINISTRATIVA
ENT-PROBLEMA-ESCALADO|SYS|ENT-SYS-PROBLEMA-ESCALADO
ENT-PROBLEMATICA-MUNICIPAL|COMV|ENT-COMV-PROBLEMATICA-MUNICIPAL
ENT-PROCESO-DIGITALIZADO|SYS|ENT-SYS-PROCESO-DIGITALIZADO
ENT-PRODUCTO-CATALOGO|FIN|ENT-FIN-PRODUCTO-CATALOGO
ENT-PROGRAMA-02-FNDR|FIN|ENT-FIN-PROGRAMA-02-FNDR
ENT-PROGRAMA-BIENESTAR|ORG|ENT-ORG-PROGRAMA-BIENESTAR
ENT-PROGRAMA-CAPACITACION|EJEC|ENT-EJEC-PROGRAMA-CAPACITACION
ENT-PROGRAMA-ECONOMICO|EJEC|ENT-EJEC-PROGRAMA-ECONOMICO
ENT-PROGRAMA-FIC|EJEC|ENT-EJEC-PROGRAMA-FIC
ENT-PROGRAMA-PPR|FIN|ENT-FIN-PROGRAMA-PPR
ENT-PROGRAMA-PRESIDENCIAL|PLAN|ENT-PLAN-PROGRAMA-PRESIDENCIAL
ENT-PROGRAMA-PYME|EJEC|ENT-EJEC-PROGRAMA-PYME
ENT-PROGRAMA-VIOLENCIA-GENERO|SOC|ENT-SOC-PROGRAMA-VIOLENCIA-GENERO
ENT-PROMPT-REGISTRY|TDE|ENT-TDE-PROMPT-REGISTRY
ENT-PROPUESTA-INVERSION|FIN|ENT-FIN-PROPUESTA-INVERSION
ENT-PRORROGA-CONVENIO|FIN|ENT-FIN-PRORROGA-CONVENIO
ENT-PROT-ORDENAMIENTO|TERR|ENT-TERR-PROT-ORDENAMIENTO
ENT-PROTOCOLO-ACUERDO|CONV|ENT-CONV-PROTOCOLO-ACUERDO
ENT-PROTOCOLO-EMERGENCIA|SYS|ENT-SYS-PROTOCOLO-EMERGENCIA
ENT-PROTOCOLO-ESCALAMIENTO|SYS|ENT-SYS-PROTOCOLO-ESCALAMIENTO
ENT-PROTOCOLO-INTERVENCION|SOC|ENT-SOC-PROTOCOLO-INTERVENCION
ENT-PROTOCOLO-RECUPERACION|SYS|ENT-SYS-PROTOCOLO-RECUPERACION
ENT-PROTOCOLO-RESPUESTA|SYS|ENT-SYS-PROTOCOLO-RESPUESTA
ENT-PROVEEDOR-BENEFICIO|ORG|ENT-ORG-PROVEEDOR-BENEFICIO
ENT-PROYECTO-AGRICOLA|EJEC|ENT-EJEC-PROYECTO-AGRICOLA
ENT-PROYECTO-APR|SOC|ENT-SOC-PROYECTO-APR
ENT-PROYECTO-COMUNAL|TERR|ENT-TERR-PROYECTO-COMUNAL
ENT-PROYECTO-COMUNITARIO|SOC|ENT-SOC-PROYECTO-COMUNITARIO
ENT-PROYECTO-CONCURSABLE|SOC|ENT-SOC-PROYECTO-CONCURSABLE
ENT-PROYECTO-HIDRICO|TERR|ENT-TERR-PROYECTO-HIDRICO
ENT-PROYECTO-INFRA|EJEC|ENT-EJEC-PROYECTO-INFRA
ENT-PROYECTO-OBRA|EJEC|ENT-EJEC-PROYECTO-OBRA
ENT-PROYECTO-PRODUCTIVO|EJE|ENT-EJE-PROYECTO-PRODUCTIVO
ENT-PROYECTO-SEGURIDAD|PLAN|ENT-PLAN-PROYECTO-SEGURIDAD
ENT-PROYECTO-VIAL|TERR|ENT-TERR-PROYECTO-VIAL
ENT-PROYECTO-VIVIENDA|EJEC|ENT-EJEC-PROYECTO-VIVIENDA
ENT-PUBLICACION-RRSS|BACK|ENT-BACK-PUBLICACION-RRSS
ENT-PUNTAJE-EVALUACION|ORG|ENT-ORG-PUNTAJE-EVALUACION
ENT-PUNTO-CRITICO|SEG|ENT-SEG-PUNTO-CRITICO
ENT-PUNTO-GEOGRAFICO|LOC|ENT-LOC-PUNTO-GEOGRAFICO
ENT-RANKING-PRIORIZACION|PLAN|ENT-PLAN-RANKING-PRIORIZACION
ENT-RECLAMO-LABORAL|SOC|ENT-SOC-RECLAMO-LABORAL
ENT-RECO-ENCUESTA|BACK|ENT-BACK-RECO-ENCUESTA
ENT-RECOMENDACION-SOCIOECONOMICA|EJE|ENT-EJE-RECOMENDACION-SOCIOECONOMICA
ENT-RECOMENDACION|NORM|ENT-NORM-RECOMENDACION
ENT-RECURSO-BRANDING|BACK|ENT-BACK-RECURSO-BRANDING
ENT-RECURSO-CONAF|TERR|ENT-TERR-RECURSO-CONAF
ENT-RECURSO-CRITICO|TDE|ENT-TDE-RECURSO-CRITICO
ENT-RECURSO-INFRA|TDE|ENT-TDE-RECURSO-INFRA
ENT-RECURSO-JERARQUICO|NORM|ENT-NORM-RECURSO-JERARQUICO
ENT-RECURSO-MOVIL|SEG|ENT-SEG-RECURSO-MOVIL
ENT-REEMBOLSO-MEDICO|FIN|ENT-FIN-REEMBOLSO-MEDICO
ENT-REEVALUACION-PROYECTO|EJE|ENT-EJE-REEVALUACION-PROYECTO
ENT-REGISTRO-ASISTENCIA|ORG|ENT-ORG-REGISTRO-ASISTENCIA
ENT-REGISTRO-DESPACHO|TDE|ENT-TDE-REGISTRO-DESPACHO
ENT-REGISTRO-DPO|SYS|ENT-SYS-REGISTRO-DPO
ENT-REGISTRO-FINANCIERO|FIN|ENT-FIN-REGISTRO-FINANCIERO
ENT-REGLAMENTO-ETICO-IA|NORM|ENT-NORM-REGLAMENTO-ETICO-IA
ENT-REGLAMENTO-INVERSION|NORM|ENT-NORM-REGLAMENTO-INVERSION
ENT-REMUNERACION|BACK|ENT-BACK-REMUNERACION
ENT-REMUNERACION|FIN|ENT-FIN-REMUNERACION
ENT-RENTABILIDAD-SOCIAL|FIN|ENT-FIN-RENTABILIDAD-SOCIAL
ENT-RENTABILIDAD-SOCIAL|ORM|ENT-ORM-RENTABILIDAD-SOCIAL
ENT-REPORT-GOV|TDE|ENT-TDE-REPORT-GOV
ENT-REPORTE-ACCESIBILIDAD|TDE|ENT-TDE-REPORTE-ACCESIBILIDAD
ENT-REPORTE-CLIPPING|GOB|ENT-GOB-REPORTE-CLIPPING
ENT-REPORTE-DIPRES|NORM|ENT-NORM-REPORTE-DIPRES
ENT-REPORTE-EJECUTIVO|GOB|ENT-GOB-REPORTE-EJECUTIVO
ENT-REPORTE-ESTATICO|PLAN|ENT-PLAN-REPORTE-ESTATICO
ENT-REPORTE-FISCALIZACION|NORM|ENT-NORM-REPORTE-FISCALIZACION
ENT-REPORTE-GESTION|NORM|ENT-NORM-REPORTE-GESTION
ENT-REPORTE-INTEGRIDAD|SYS|ENT-SYS-REPORTE-INTEGRIDAD
ENT-REPOSITORIO-DAM|SYS|ENT-SYS-REPOSITORIO-DAM
ENT-REPOSITORIO-MULTIMEDIA|SYS|ENT-SYS-REPOSITORIO-MULTIMEDIA
ENT-REPOSITORIO|SYS|ENT-SYS-REPOSITORIO
ENT-REQUERIMIENTO-CIUDADANO|SOC|ENT-SOC-REQUERIMIENTO-CIUDADANO
ENT-REQUERIMIENTO-INTERNO|ORG|ENT-ORG-REQUERIMIENTO-INTERNO
ENT-REQUERIMIENTO-JUDICIAL|NORM|ENT-NORM-REQUERIMIENTO-JUDICIAL
ENT-REQUERIMIENTO|FIN|ENT-FIN-REQUERIMIENTO
ENT-REQUISITO-CONVENIO|FIN|ENT-FIN-REQUISITO-CONVENIO
ENT-RESERVA-RECURSO|SYS|ENT-SYS-RESERVA-RECURSO
ENT-RESERVA|SYS|ENT-SYS-RESERVA
ENT-RESOLUCION-CONJUNTA|NORM|ENT-NORM-RESOLUCION-CONJUNTA
ENT-RESOLUCION-EXENTA|NORM|ENT-NORM-RESOLUCION-EXENTA
ENT-RESOLUCION-JUDICIAL|NORM|ENT-NORM-RESOLUCION-JUDICIAL
ENT-RESOLUCION-NOMBRAMIENTO|NORM|ENT-NORM-RESOLUCION-NOMBRAMIENTO
ENT-RESOLUCION-SAG|NORM|ENT-NORM-RESOLUCION-SAG
ENT-RESOLUCION|NORM|ENT-NORM-RESOLUCION
ENT-RESULTADO-PERTINENCIA|EJE|ENT-EJE-RESULTADO-PERTINENCIA
ENT-REUNION-COORDINACION|GOV|ENT-GOV-REUNION-COORDINACION
ENT-ROADMAP-DIGITAL|TDE|ENT-TDE-ROADMAP-DIGITAL
ENT-ROL-SISTEMA|SYS|ENT-SYS-ROL-SISTEMA
ENT-RUTA-VIAL|TERR|ENT-TERR-RUTA-VIAL
ENT-RUTEO-AUTOMATICO|DIG|ENT-DIG-RUTEO-AUTOMATICO
ENT-SALA-REUNION|ORG|ENT-ORG-SALA-REUNION
ENT-SALDO-BENEFICIO|BACK|ENT-BACK-SALDO-BENEFICIO
ENT-SALDO-BIENESTAR|FIN|ENT-FIN-SALDO-BIENESTAR
ENT-SALDO-CAJA|FIN|ENT-FIN-SALDO-CAJA
ENT-SALDO-PRESUPUESTARIO|FIN|ENT-FIN-SALDO-PRESUPUESTARIO
ENT-SANCION-ADMINISTRATIVA|NORM|ENT-NORM-SANCION-ADMINISTRATIVA
ENT-SCHEMA|SYS|ENT-SYS-SCHEMA
ENT-SECTOR-INVERSION|EJE|ENT-EJE-SECTOR-INVERSION
ENT-SEGURIDAD-CIUDADANA|SOC|ENT-SOC-SEGURIDAD-CIUDADANA
ENT-SEGURO-COMPLEMENTARIO|FIN|ENT-FIN-SEGURO-COMPLEMENTARIO
ENT-SENSOR|SEG|ENT-SEG-SENSOR
ENT-SENTENCIA|JUEZ|ENT-JUEZ-SENTENCIA
ENT-SENTIMIENTO-REDES|SOC|ENT-SOC-SENTIMIENTO-REDES
ENT-SERVICES-HUB|TDE|ENT-TDE-SERVICES-HUB
ENT-SESION-AUTH|TDE|ENT-TDE-SESION-AUTH
ENT-SESION-COMITE|CONV|ENT-CONV-SESION-COMITE
ENT-SESION-PLENARIA|GOB|ENT-GOB-SESION-PLENARIA
ENT-SIGBIE|SYS|ENT-SYS-SIGBIE
ENT-SIMULACRO|TDE|ENT-TDE-SIMULACRO
ENT-SIMULADOR-QUORUM|GOB|ENT-GOB-SIMULADOR-QUORUM
ENT-SISTEMA-MUNICIPAL|SYS|ENT-SYS-SISTEMA-MUNICIPAL
ENT-SITIO-WEB|TDE|ENT-TDE-SITIO-WEB
ENT-SLO-DEFINITION|TDE|ENT-TDE-SLO-DEFINITION
ENT-SOCIO-BIENESTAR|FIN|ENT-FIN-SOCIO-BIENESTAR
ENT-SOLICITUD-ANTECEDENTES|NORM|ENT-NORM-SOLICITUD-ANTECEDENTES
ENT-SOLICITUD-BENEFICIO|SYS|ENT-SYS-SOLICITUD-BENEFICIO
ENT-SOLICITUD-COMPRA|FIN|ENT-FIN-SOLICITUD-COMPRA
ENT-SOLICITUD-GIRO|FIN|ENT-FIN-SOLICITUD-GIRO
ENT-SOLICITUD-LOGISTICA|SYS|ENT-SYS-SOLICITUD-LOGISTICA
ENT-SOLICITUD-MODIFICACION|EJE|ENT-EJE-SOLICITUD-MODIFICACION
ENT-SOLICITUD-SAI|OIRS|ENT-OIRS-SOLICITUD-SAI
ENT-SOLICITUD-TRANSPORTE|ORG|ENT-ORG-SOLICITUD-TRANSPORTE
ENT-STAGE-ENV|TDE|ENT-TDE-STAGE-ENV
ENT-STAKEHOLDER-RELATION|GOB|ENT-GOB-STAKEHOLDER-RELATION
ENT-STORAGE-ENV|OPS|ENT-OPS-STORAGE-ENV
ENT-STORY|PLAN|ENT-PLAN-STORY
ENT-SUBROGANTE|ORG|ENT-ORG-SUBROGANTE
ENT-SUBSIDIO-EVENTO|FIN|ENT-FIN-SUBSIDIO-EVENTO
ENT-TAG-DOCUMENTAL|SYS|ENT-SYS-TAG-DOCUMENTAL
ENT-TASA-EXITO-FORMULADOR|EJE|ENT-EJE-TASA-EXITO-FORMULADOR
ENT-TASA-INTERES|FIN|ENT-FIN-TASA-INTERES
ENT-TECNICO-MANTENCION|ORG|ENT-ORG-TECNICO-MANTENCION
ENT-TEMPLATE-ESTRAT|COM|ENT-COM-TEMPLATE-ESTRAT
ENT-TEST-AUTOMATICO|SYS|ENT-SYS-TEST-AUTOMATICO
ENT-TEXTO-OCR|TDE|ENT-TDE-TEXTO-OCR
ENT-TICKET-SOPORTE|SYS|ENT-SYS-TICKET-SOPORTE
ENT-TIMELINE-ACCIONES|TERR|ENT-TERR-TIMELINE-ACCIONES
ENT-TOPE-ANUAL-BIENESTAR|FIN|ENT-FIN-TOPE-ANUAL-BIENESTAR
ENT-TRAMITE-AGILIZADO|FIN|ENT-FIN-TRAMITE-AGILIZADO
ENT-TRANSACCION-CONVENIO|FIN|ENT-FIN-TRANSACCION-CONVENIO
ENT-TRANSACCION-EFECTIVO|FIN|ENT-FIN-TRANSACCION-EFECTIVO
ENT-TRANSCRIPCION-SESION|GOB|ENT-GOB-TRANSCRIPCION-SESION
ENT-TRANSFERENCIA-COMPETENCIAS|GOB|ENT-GOB-TRANSFERENCIA-COMPETENCIAS
ENT-TRANSFERENCIA-CORRIENTE|FIN|ENT-FIN-TRANSFERENCIA-CORRIENTE
ENT-TRANSFERENCIA-RESPONSABILIDAD|SYS|ENT-SYS-TRANSFERENCIA-RESPONSABILIDAD
ENT-TRAZABILIDAD-ACTO|SYS|ENT-SYS-TRAZABILIDAD-ACTO
ENT-TRAZABILIDAD-DECISION|SYS|ENT-SYS-TRAZABILIDAD-DECISION
ENT-TRAZABILIDAD|SYS|ENT-SYS-TRAZABILIDAD
ENT-TRIBUTACION-REGIONAL|FIN|ENT-FIN-TRIBUTACION-REGIONAL
ENT-TURNO-OPERATIVO|ORG|ENT-ORG-TURNO-OPERATIVO
ENT-TUTELA-ADMINISTRATIVA|NORM|ENT-NORM-TUTELA-ADMINISTRATIVA
ENT-UBICACION-ACTIVO|TDE|ENT-TDE-UBICACION-ACTIVO
ENT-UBICACION-ARCHIVO|TDE|ENT-TDE-UBICACION-ARCHIVO
ENT-UI-KIT|TDE|ENT-TDE-UI-KIT
ENT-UMBRAL-VARIACION|FIN|ENT-FIN-UMBRAL-VARIACION
ENT-UNIDAD-TRANSF|ORG|ENT-ORG-UNIDAD-TRANSF
ENT-USUARIO|SYS|ENT-SYS-USUARIO
ENT-VALIDACION-CONTABLE|FIN|ENT-FIN-VALIDACION-CONTABLE
ENT-VALIDEZ-LEGAL|NORM|ENT-NORM-VALIDEZ-LEGAL
ENT-VALOR-CUSTODIA|FIN|ENT-FIN-VALOR-CUSTODIA
ENT-VARIABLE-ESTACIONAL|SEG|ENT-SEG-VARIABLE-ESTACIONAL
ENT-VIATICO|FIN|ENT-FIN-VIATICO
ENT-VIDEOWALL-LAYOUT|SEG|ENT-SEG-VIDEOWALL-LAYOUT
ENT-VOTO-ELECTRONICO|SYS|ENT-SYS-VOTO-ELECTRONICO
ENT-VOUCHER|FIN|ENT-FIN-VOUCHER
ENT-VULNERABILIDAD-REPORTE|TDE|ENT-TDE-VULNERABILIDAD-REPORTE
ENT-ZONA-CATALIZADORA|TERR|ENT-TERR-ZONA-CATALIZADORA
ENT-ZONA-REZAGADA|TERR|ENT-TERR-ZONA-REZAGADA
ENT-ZONA-REZAGO|TERR|ENT-TERR-ZONA-REZAGO
ENT-ZONA-RIESGO|TERR|ENT-TERR-ZONA-RIESGO
